date_time,solar_rad,,,,
8/23/2020 17:00,254.16,,,,
8/23/2020 17:15,380.09,,,,
8/23/2020 17:30,330.18,,,,
8/23/2020 17:45,92.009,,,,
8/23/2020 18:00,56.11,,,,
8/23/2020 18:15,84.391,,,,
8/23/2020 18:30,66.068,,,,
8/23/2020 18:45,34.462,,,,
8/23/2020 19:00,37.533,,,,
8/23/2020 19:15,25.367,,,,
8/23/2020 19:30,23.043,,,,
8/23/2020 19:45,9.6105,,,,
8/23/2020 20:00,2.5116,,,,
8/23/2020 20:15,0.22025,,,,
8/23/2020 20:30,0.0054181,,,,
8/23/2020 20:45,0.00065674,,,,
8/23/2020 21:00,0.00016418,,,,
8/23/2020 21:15,8.21E-05,,,,
8/23/2020 21:30,8.21E-05,,,,
8/23/2020 21:45,0,,,,
8/23/2020 22:00,8.21E-05,,,,
8/23/2020 22:15,8.21E-05,,,,
8/23/2020 22:30,8.21E-05,,,,
8/23/2020 22:45,8.21E-05,,,,
8/23/2020 23:00,8.21E-05,,,,
8/23/2020 23:15,0,,,,
8/23/2020 23:30,0,,,,
8/23/2020 23:45,0,,,,
8/24/2020 0:00,8.21E-05,,,,
8/24/2020 0:15,0,,,,
8/24/2020 0:30,8.21E-05,,,,
8/24/2020 0:45,0,,,,
8/24/2020 1:00,8.21E-05,,,,
8/24/2020 1:15,0,,,,
8/24/2020 1:30,8.21E-05,,,,
8/24/2020 1:45,0,,,,
8/24/2020 2:00,0,,,,
8/24/2020 2:15,0,,,,
8/24/2020 2:30,0,,,,
8/24/2020 2:45,8.21E-05,,,,
8/24/2020 3:00,0,,,,
8/24/2020 3:15,0,,,,
8/24/2020 3:30,0,,,,
8/24/2020 3:45,0,,,,
8/24/2020 4:00,-8.21E-05,,,,
8/24/2020 4:15,0,,,,
8/24/2020 4:30,0,,,,
8/24/2020 4:45,0,,,,
8/24/2020 5:00,0,,,,
8/24/2020 5:15,0,,,,
8/24/2020 5:30,8.21E-05,,,,
8/24/2020 5:45,0.00016418,,,,
8/24/2020 6:00,0.0054181,,,,
8/24/2020 6:15,0.23585,,,,
8/24/2020 6:30,1.7408,,,,
8/24/2020 6:45,8.7945,,,,
8/24/2020 7:00,15.714,,,,
8/24/2020 7:15,21.287,,,,
8/24/2020 7:30,52.244,,,,
8/24/2020 7:45,53.056,,,,
8/24/2020 8:00,80.565,,,,
8/24/2020 8:15,126.45,,,,
8/24/2020 8:30,180.03,,,,
8/24/2020 8:45,170.01,,,,
8/24/2020 9:00,197.1,,,,
8/24/2020 9:15,172.23,,,,
8/24/2020 9:30,170.75,,,,
8/24/2020 9:45,212.45,,,,
8/24/2020 10:00,141.47,,,,
8/24/2020 10:15,167.45,,,,
8/24/2020 10:30,169.93,,,,
8/24/2020 10:45,241.84,,,,
8/24/2020 11:00,267.7,,,,
8/24/2020 11:15,454.87,,,,
8/24/2020 11:30,285.11,,,,
8/24/2020 11:45,231.01,,,,
8/24/2020 12:00,287.08,,,,
8/24/2020 12:15,474.17,,,,
8/24/2020 12:30,602.31,,,,
8/24/2020 12:45,956.79,,,,
8/24/2020 13:00,607.65,,,,
8/24/2020 13:15,502.49,,,,
8/24/2020 13:30,214.34,,,,
8/24/2020 13:45,253.99,,,,
8/24/2020 14:00,310.23,,,,
8/24/2020 14:15,296.52,,,,
8/24/2020 14:30,307.19,,,,
8/24/2020 14:45,999.47,,,,
8/24/2020 15:00,345.2,,,,
8/24/2020 15:15,844.4,,,,
8/24/2020 15:30,413.58,,,,
8/24/2020 15:45,358.83,,,,
8/24/2020 16:00,661.75,,,,
8/24/2020 16:15,596.56,,,,
8/24/2020 16:30,604.36,,,,
8/24/2020 16:45,376.64,,,,
8/24/2020 17:00,206.87,,,,
8/24/2020 17:15,222.31,,,,
8/24/2020 17:30,261.55,,,,
8/24/2020 17:45,186.35,,,,
8/24/2020 18:00,144.83,,,,
8/24/2020 18:15,128.62,,,,
8/24/2020 18:30,106.9,,,,
8/24/2020 18:45,39.954,,,,
8/24/2020 19:00,42.015,,,,
8/24/2020 19:15,19.234,,,,
8/24/2020 19:30,9.2526,,,,
8/24/2020 19:45,3.3018,,,,
8/24/2020 20:00,0.79391,,,,
8/24/2020 20:15,0.055494,,,,
8/24/2020 20:30,0.0013956,,,,
8/24/2020 20:45,0.00024628,,,,
8/24/2020 21:00,8.21E-05,,,,
8/24/2020 21:15,8.21E-05,,,,
8/24/2020 21:30,8.21E-05,,,,
8/24/2020 21:45,0,,,,
8/24/2020 22:00,8.21E-05,,,,
8/24/2020 22:15,0,,,,
8/24/2020 22:30,8.21E-05,,,,
8/24/2020 22:45,8.21E-05,,,,
8/24/2020 23:00,0,,,,
8/24/2020 23:15,0,,,,
8/24/2020 23:30,0,,,,
8/24/2020 23:45,8.21E-05,,,,
8/25/2020 0:00,0,,,,
8/25/2020 0:15,0,,,,
8/25/2020 0:30,0,,,,
8/25/2020 0:45,0,,,,
8/25/2020 1:00,0,,,,
8/25/2020 1:15,0,,,,
8/25/2020 1:30,0,,,,
8/25/2020 1:45,0,,,,
8/25/2020 2:00,8.21E-05,,,,
8/25/2020 2:15,0,,,,
8/25/2020 2:30,0,,,,
8/25/2020 2:45,0,,,,
8/25/2020 3:00,0,,,,
8/25/2020 3:15,0,,,,
8/25/2020 3:30,0,,,,
8/25/2020 3:45,8.21E-05,,,,
8/25/2020 4:00,0,,,,
8/25/2020 4:15,0,,,,
8/25/2020 4:30,0,,,,
8/25/2020 4:45,0,,,,
8/25/2020 5:00,0,,,,
8/25/2020 5:15,8.21E-05,,,,
8/25/2020 5:30,8.21E-05,,,,
8/25/2020 5:45,0.00065674,,,,
8/25/2020 6:00,0.011411,,,,
8/25/2020 6:15,0.37533,,,,
8/25/2020 6:30,2.5156,,,,
8/25/2020 6:45,11.027,,,,
8/25/2020 7:00,25.588,,,,
8/25/2020 7:15,46.423,,,,
8/25/2020 7:30,64.057,,,,
8/25/2020 7:45,82.511,,,,
8/25/2020 8:00,104.08,,,,
8/25/2020 8:15,122.97,,,,
8/25/2020 8:30,154.22,,,,
8/25/2020 8:45,215.74,,,,
8/25/2020 9:00,193.08,,,,
8/25/2020 9:15,235.77,,,,
8/25/2020 9:30,458.73,,,,
8/25/2020 9:45,515.62,,,,
8/25/2020 10:00,581.95,,,,
8/25/2020 10:15,617.83,,,,
8/25/2020 10:30,697.37,,,,
8/25/2020 10:45,596.07,,,,
8/25/2020 11:00,627.68,,,,
8/25/2020 11:15,738.99,,,,
8/25/2020 11:30,772.82,,,,
8/25/2020 11:45,725.04,,,,
8/25/2020 12:00,596.89,,,,
8/25/2020 12:15,900.47,,,,
8/25/2020 12:30,755.25,,,,
8/25/2020 12:45,756.64,,,,
8/25/2020 13:00,763.29,,,,
8/25/2020 13:15,820.51,,,,
8/25/2020 13:30,860.98,,,,
8/25/2020 13:45,750.24,,,,
8/25/2020 14:00,799.58,,,,
8/25/2020 14:15,842.43,,,,
8/25/2020 14:30,815.59,,,,
8/25/2020 14:45,774.21,,,,
8/25/2020 15:00,740.14,,,,
8/25/2020 15:15,722.33,,,,
8/25/2020 15:30,678.08,,,,
8/25/2020 15:45,649.19,,,,
8/25/2020 16:00,634.33,,,,
8/25/2020 16:15,643.85,,,,
8/25/2020 16:30,551.58,,,,
8/25/2020 16:45,474.41,,,,
8/25/2020 17:00,348.32,,,,
8/25/2020 17:15,311.79,,,,
8/25/2020 17:30,295.29,,,,
8/25/2020 17:45,105.37,,,,
8/25/2020 18:00,93.175,,,,
8/25/2020 18:15,78.809,,,,
8/25/2020 18:30,67.439,,,,
8/25/2020 18:45,53.229,,,,
8/25/2020 19:00,37.746,,,,
8/25/2020 19:15,25.72,,,,
8/25/2020 19:30,12.806,,,,
8/25/2020 19:45,5.3779,,,,
8/25/2020 20:00,1.3128,,,,
8/25/2020 20:15,0.098675,,,,
8/25/2020 20:30,0.0036942,,,,
8/25/2020 20:45,0.00032837,,,,
8/25/2020 21:00,0.00016418,,,,
8/25/2020 21:15,0.00016418,,,,
8/25/2020 21:30,8.21E-05,,,,
8/25/2020 21:45,8.21E-05,,,,
8/25/2020 22:00,8.21E-05,,,,
8/25/2020 22:15,8.21E-05,,,,
8/25/2020 22:30,8.21E-05,,,,
8/25/2020 22:45,8.21E-05,,,,
8/25/2020 23:00,8.21E-05,,,,
8/25/2020 23:15,8.21E-05,,,,
8/25/2020 23:30,8.21E-05,,,,
8/25/2020 23:45,0,,,,
8/26/2020 0:00,8.21E-05,,,,
8/26/2020 0:15,8.21E-05,,,,
8/26/2020 0:30,8.21E-05,,,,
8/26/2020 0:45,0,,,,
8/26/2020 1:00,8.21E-05,,,,
8/26/2020 1:15,8.21E-05,,,,
8/26/2020 1:30,0,,,,
8/26/2020 1:45,0,,,,
8/26/2020 2:00,0,,,,
8/26/2020 2:15,8.21E-05,,,,
8/26/2020 2:30,8.21E-05,,,,
8/26/2020 2:45,0,,,,
8/26/2020 3:00,0,,,,
8/26/2020 3:15,0,,,,
8/26/2020 3:30,0,,,,
8/26/2020 3:45,0,,,,
8/26/2020 4:00,0,,,,
8/26/2020 4:15,0,,,,
8/26/2020 4:30,0,,,,
8/26/2020 4:45,0,,,,
8/26/2020 5:00,0,,,,
8/26/2020 5:15,0,,,,
8/26/2020 5:30,8.21E-05,,,,
8/26/2020 5:45,0.00082092,,,,
8/26/2020 6:00,0.014038,,,,
8/26/2020 6:15,0.53106,,,,
8/26/2020 6:30,3.0579,,,,
8/26/2020 6:45,9.3651,,,,
8/26/2020 7:00,25.432,,,,
8/26/2020 7:15,47.096,,,,
8/26/2020 7:30,71.658,,,,
8/26/2020 7:45,92.781,,,,
8/26/2020 8:00,111.23,,,,
8/26/2020 8:15,136.35,,,,
8/26/2020 8:30,186.92,,,,
8/26/2020 8:45,246.77,,,,
8/26/2020 9:00,211.96,,,,
8/26/2020 9:15,288.64,,,,
8/26/2020 9:30,370.4,,,,
8/26/2020 9:45,414.89,,,,
8/26/2020 10:00,444.04,,,,
8/26/2020 10:15,452.74,,,,
8/26/2020 10:30,523.67,,,,
8/26/2020 10:45,512.99,,,,
8/26/2020 11:00,531.71,,,,
8/26/2020 11:15,501.99,,,,
8/26/2020 11:30,550.84,,,,
8/26/2020 11:45,610.52,,,,
8/26/2020 12:00,698.19,,,,
8/26/2020 12:15,771.42,,,,
8/26/2020 12:30,728.57,,,,
8/26/2020 12:45,783.82,,,,
8/26/2020 13:00,852.12,,,,
8/26/2020 13:15,824.45,,,,
8/26/2020 13:30,859.75,,,,
8/26/2020 13:45,852.36,,,,
8/26/2020 14:00,797.36,,,,
8/26/2020 14:15,721.84,,,,
8/26/2020 14:30,775.36,,,,
8/26/2020 14:45,620.7,,,,
8/26/2020 15:00,626.77,,,,
8/26/2020 15:15,580.97,,,,
8/26/2020 15:30,647.05,,,,
8/26/2020 15:45,622.75,,,,
8/26/2020 16:00,525.8,,,,
8/26/2020 16:15,511.68,,,,
8/26/2020 16:30,471.13,,,,
8/26/2020 16:45,438.37,,,,
8/26/2020 17:00,340.03,,,,
8/26/2020 17:15,211.14,,,,
8/26/2020 17:30,236.43,,,,
8/26/2020 17:45,159.44,,,,
8/26/2020 18:00,136.49,,,,
8/26/2020 18:15,110.04,,,,
8/26/2020 18:30,101.29,,,,
8/26/2020 18:45,68.235,,,,
8/26/2020 19:00,48.984,,,,
8/26/2020 19:15,44.297,,,,
8/26/2020 19:30,23.462,,,,
8/26/2020 19:45,8.4235,,,,
8/26/2020 20:00,1.6894,,,,
8/26/2020 20:15,0.058696,,,,
8/26/2020 20:30,0.0027911,,,,
8/26/2020 20:45,0.00032837,,,,
8/26/2020 21:00,0.00016418,,,,
8/26/2020 21:15,8.21E-05,,,,
8/26/2020 21:30,0.00016418,,,,
8/26/2020 21:45,0.00016418,,,,
8/26/2020 22:00,8.21E-05,,,,
8/26/2020 22:15,0.00016418,,,,
8/26/2020 22:30,0.00016418,,,,
8/26/2020 22:45,8.21E-05,,,,
8/26/2020 23:00,8.21E-05,,,,
8/26/2020 23:15,8.21E-05,,,,
8/26/2020 23:30,8.21E-05,,,,
8/26/2020 23:45,0,,,,
8/27/2020 0:00,0,,,,
8/27/2020 0:15,8.21E-05,,,,
8/27/2020 0:30,0,,,,
8/27/2020 0:45,8.21E-05,,,,
8/27/2020 1:00,0,,,,
8/27/2020 1:15,0,,,,
8/27/2020 1:30,0,,,,
8/27/2020 1:45,0,,,,
8/27/2020 2:00,0,,,,
8/27/2020 2:15,0,,,,
8/27/2020 2:30,0,,,,
8/27/2020 2:45,0,,,,
8/27/2020 3:00,0,,,,
8/27/2020 3:15,0,,,,
8/27/2020 3:30,0,,,,
8/27/2020 3:45,0,,,,
8/27/2020 4:00,0,,,,
8/27/2020 4:15,8.21E-05,,,,
8/27/2020 4:30,0,,,,
8/27/2020 4:45,0,,,,
8/27/2020 5:00,8.21E-05,,,,
8/27/2020 5:15,8.21E-05,,,,
8/27/2020 5:30,8.21E-05,,,,
8/27/2020 5:45,0.00049255,,,,
8/27/2020 6:00,0.010344,,,,
8/27/2020 6:15,0.3117,,,,
8/27/2020 6:30,3.1056,,,,
8/27/2020 6:45,12.398,,,,
8/27/2020 7:00,31.072,,,,
8/27/2020 7:15,51.25,,,,
8/27/2020 7:30,72.701,,,,
8/27/2020 7:45,91.993,,,,
8/27/2020 8:00,110.73,,,,
8/27/2020 8:15,126.22,,,,
8/27/2020 8:30,290.69,,,,
8/27/2020 8:45,351.93,,,,
8/27/2020 9:00,213.11,,,,
8/27/2020 9:15,465.3,,,,
8/27/2020 9:30,495.18,,,,
8/27/2020 9:45,516.52,,,,
8/27/2020 10:00,565.86,,,,
8/27/2020 10:15,614.05,,,,
8/27/2020 10:30,682.1,,,,
8/27/2020 10:45,727.5,,,,
8/27/2020 11:00,762.47,,,,
8/27/2020 11:15,794.16,,,,
8/27/2020 11:30,822.24,,,,
8/27/2020 11:45,838.65,,,,
8/27/2020 12:00,855.07,,,,
8/27/2020 12:15,863.69,,,,
8/27/2020 12:30,886.19,,,,
8/27/2020 12:45,895.05,,,,
8/27/2020 13:00,904.41,,,,
8/27/2020 13:15,913.03,,,,
8/27/2020 13:30,919.11,,,,
8/27/2020 13:45,910.32,,,,
8/27/2020 14:00,903.59,,,,
8/27/2020 14:15,905.31,,,,
8/27/2020 14:30,888.4,,,,
8/27/2020 14:45,832.09,,,,
8/27/2020 15:00,808.77,,,,
8/27/2020 15:15,758.37,,,,
8/27/2020 15:30,725.04,,,,
8/27/2020 15:45,702.05,,,,
8/27/2020 16:00,642.62,,,,
8/27/2020 16:15,604.94,,,,
8/27/2020 16:30,553.71,,,,
8/27/2020 16:45,472.52,,,,
8/27/2020 17:00,419.74,,,,
8/27/2020 17:15,128.43,,,,
8/27/2020 17:30,327.22,,,,
8/27/2020 17:45,87.207,,,,
8/27/2020 18:00,73.932,,,,
8/27/2020 18:15,63.983,,,,
8/27/2020 18:30,55.388,,,,
8/27/2020 18:45,43.542,,,,
8/27/2020 19:00,32.804,,,,
8/27/2020 19:15,22.887,,,,
8/27/2020 19:30,12.999,,,,
8/27/2020 19:45,4.6908,,,,
8/27/2020 20:00,1.1233,,,,
8/27/2020 20:15,0.051143,,,,
8/27/2020 20:30,0.0025449,,,,
8/27/2020 20:45,0.00057465,,,,
8/27/2020 21:00,0.00032837,,,,
8/27/2020 21:15,0.00032837,,,,
8/27/2020 21:30,0.00032837,,,,
8/27/2020 21:45,0.00032837,,,,
8/27/2020 22:00,0.00032837,,,,
8/27/2020 22:15,0.00032837,,,,
8/27/2020 22:30,0.00032837,,,,
8/27/2020 22:45,0.00024628,,,,
8/27/2020 23:00,0.00024628,,,,
8/27/2020 23:15,8.21E-05,,,,
8/27/2020 23:30,8.21E-05,,,,
8/27/2020 23:45,8.21E-05,,,,
8/28/2020 0:00,8.21E-05,,,,
8/28/2020 0:15,8.21E-05,,,,
8/28/2020 0:30,8.21E-05,,,,
8/28/2020 0:45,8.21E-05,,,,
8/28/2020 1:00,8.21E-05,,,,
8/28/2020 1:15,8.21E-05,,,,
8/28/2020 1:30,0,,,,
8/28/2020 1:45,0,,,,
8/28/2020 2:00,0,,,,
8/28/2020 2:15,0,,,,
8/28/2020 2:30,0,,,,
8/28/2020 2:45,0,,,,
8/28/2020 3:00,0,,,,
8/28/2020 3:15,8.21E-05,,,,
8/28/2020 3:30,0,,,,
8/28/2020 3:45,0,,,,
8/28/2020 4:00,0,,,,
8/28/2020 4:15,0,,,,
8/28/2020 4:30,8.21E-05,,,,
8/28/2020 4:45,0,,,,
8/28/2020 5:00,0,,,,
8/28/2020 5:15,0,,,,
8/28/2020 5:30,8.21E-05,,,,
8/28/2020 5:45,0.00073883,,,,
8/28/2020 6:00,0.012232,,,,
8/28/2020 6:15,0.38403,,,,
8/28/2020 6:30,3.0965,,,,
8/28/2020 6:45,11.268,,,,
8/28/2020 7:00,23.519,,,,
8/28/2020 7:15,35.973,,,,
8/28/2020 7:30,49.255,,,,
8/28/2020 7:45,59.402,,,,
8/28/2020 8:00,68.317,,,,
8/28/2020 8:15,77.865,,,,
8/28/2020 8:30,284.37,,,,
8/28/2020 8:45,374.34,,,,
8/28/2020 9:00,103.17,,,,
8/28/2020 9:15,506.1,,,,
8/28/2020 9:30,551,,,,
8/28/2020 9:45,603.38,,,,
8/28/2020 10:00,646.39,,,,
8/28/2020 10:15,693.52,,,,
8/28/2020 10:30,735.71,,,,
8/28/2020 10:45,771.67,,,,
8/28/2020 11:00,811.4,,,,
8/28/2020 11:15,841.45,,,,
8/28/2020 11:30,871.49,,,,
8/28/2020 11:45,896.53,,,,
8/28/2020 12:00,918.37,,,,
8/28/2020 12:15,940.61,,,,
8/28/2020 12:30,944.55,,,,
8/28/2020 12:45,951.61,,,,
8/28/2020 13:00,954.73,,,,
8/28/2020 13:15,958.43,,,,
8/28/2020 13:30,959.49,,,,
8/28/2020 13:45,945.62,,,,
8/28/2020 14:00,932.4,,,,
8/28/2020 14:15,921.65,,,,
8/28/2020 14:30,894.81,,,,
8/28/2020 14:45,840.95,,,,
8/28/2020 15:00,843.99,,,,
8/28/2020 15:15,809.02,,,,
8/28/2020 15:30,774.54,,,,
8/28/2020 15:45,726.68,,,,
8/28/2020 16:00,683.66,,,,
8/28/2020 16:15,638.19,,,,
8/28/2020 16:30,590.9,,,,
8/28/2020 16:45,441.98,,,,
8/28/2020 17:00,480.73,,,,
8/28/2020 17:15,96.59,,,,
8/28/2020 17:30,376.97,,,,
8/28/2020 17:45,65.945,,,,
8/28/2020 18:00,58.614,,,,
8/28/2020 18:15,52.326,,,,
8/28/2020 18:30,44.248,,,,
8/28/2020 18:45,39.421,,,,
8/28/2020 19:00,31.302,,,,
8/28/2020 19:15,22.912,,,,
8/28/2020 19:30,13.401,,,,
8/28/2020 19:45,4.4084,,,,
8/28/2020 20:00,0.87346,,,,
8/28/2020 20:15,0.033576,,,,
8/28/2020 20:30,0.0019702,,,,
8/28/2020 20:45,0.00057465,,,,
8/28/2020 21:00,0.00049255,,,,
8/28/2020 21:15,0.00049255,,,,
8/28/2020 21:30,0.00049255,,,,
8/28/2020 21:45,0.00049255,,,,
8/28/2020 22:00,0.00049255,,,,
8/28/2020 22:15,0.00049255,,,,
8/28/2020 22:30,0.00049255,,,,
8/28/2020 22:45,0.00049255,,,,
8/28/2020 23:00,0.00049255,,,,
8/28/2020 23:15,0.00041046,,,,
8/28/2020 23:30,0.00049255,,,,
8/28/2020 23:45,0.00041046,,,,
8/29/2020 0:00,0.00032837,,,,
8/29/2020 0:15,0.00024628,,,,
8/29/2020 0:30,0,,,,
8/29/2020 0:45,8.21E-05,,,,
8/29/2020 1:00,8.21E-05,,,,
8/29/2020 1:15,8.21E-05,,,,
8/29/2020 1:30,8.21E-05,,,,
8/29/2020 1:45,8.21E-05,,,,
8/29/2020 2:00,8.21E-05,,,,
8/29/2020 2:15,8.21E-05,,,,
8/29/2020 2:30,0,,,,
8/29/2020 2:45,0,,,,
8/29/2020 3:00,8.21E-05,,,,
8/29/2020 3:15,0,,,,
8/29/2020 3:30,0,,,,
8/29/2020 3:45,0,,,,
8/29/2020 4:00,8.21E-05,,,,
8/29/2020 4:15,8.21E-05,,,,
8/29/2020 4:30,0,,,,
8/29/2020 4:45,0,,,,
8/29/2020 5:00,8.21E-05,,,,
8/29/2020 5:15,0,,,,
8/29/2020 5:30,8.21E-05,,,,
8/29/2020 5:45,0.00049255,,,,
8/29/2020 6:00,0.0095227,,,,
8/29/2020 6:15,0.3924,,,,
8/29/2020 6:30,2.8043,,,,
8/29/2020 6:45,14.31,,,,
8/29/2020 7:00,30.949,,,,
8/29/2020 7:15,50.766,,,,
8/29/2020 7:30,74.712,,,,
8/29/2020 7:45,88.389,,,,
8/29/2020 8:00,101.25,,,,
8/29/2020 8:15,118.26,,,,
8/29/2020 8:30,242.66,,,,
8/29/2020 8:45,233.55,,,,
8/29/2020 9:00,190.95,,,,
8/29/2020 9:15,428.44,,,,
8/29/2020 9:30,430.74,,,,
8/29/2020 9:45,492.47,,,,
8/29/2020 10:00,518.99,,,,
8/29/2020 10:15,554.37,,,,
8/29/2020 10:30,586.71,,,,
8/29/2020 10:45,576.53,,,,
8/29/2020 11:00,614.87,,,,
8/29/2020 11:15,736.04,,,,
8/29/2020 11:30,725.78,,,,
8/29/2020 11:45,715.6,,,,
