lake,date_time,temp_c,light_intensity_lux,depth
cedar,2020-08-20T11:00:00Z,22.717,28933.5,2.5m
cedar,2020-08-20T12:00:00Z,23.292,44089.2,2.5m
cedar,2020-08-20T13:00:00Z,23.966,38578,2.5m
cedar,2020-08-20T14:00:00Z,24.255,24800.2,2.5m
cedar,2020-08-20T15:00:00Z,24.158,35822.5,2.5m
cedar,2020-08-20T16:00:00Z,24.062,27555.7,2.5m
cedar,2020-08-20T17:00:00Z,24.062,11711.2,2.5m
cedar,2020-08-20T18:00:00Z,23.484,5511.1,2.5m
cedar,2020-08-20T19:00:00Z,22.812,1463.9,2.5m
cedar,2020-08-20T20:00:00Z,22.717,161.5,2.5m
cedar,2020-08-20T21:00:00Z,22.525,0,2.5m
cedar,2020-08-20T22:00:00Z,22.333,0,2.5m
cedar,2020-08-20T23:00:00Z,22.238,0,2.5m
cedar,2020-08-21T00:00:00Z,22.142,0,2.5m
cedar,2020-08-21T01:00:00Z,21.951,0,2.5m
cedar,2020-08-21T02:00:00Z,21.855,0,2.5m
cedar,2020-08-21T03:00:00Z,21.664,0,2.5m
cedar,2020-08-21T04:00:00Z,21.569,0,2.5m
cedar,2020-08-21T05:00:00Z,21.378,0,2.5m
cedar,2020-08-21T06:00:00Z,21.282,0,2.5m
cedar,2020-08-21T07:00:00Z,21.187,753.5,2.5m
cedar,2020-08-21T08:00:00Z,21.282,3788.9,2.5m
cedar,2020-08-21T09:00:00Z,21.855,24800.2,2.5m
cedar,2020-08-21T10:00:00Z,22.238,16533.4,2.5m
cedar,2020-08-21T11:00:00Z,22.812,9300.1,2.5m
cedar,2020-08-21T12:00:00Z,23.388,35822.5,2.5m
cedar,2020-08-21T13:00:00Z,23.966,38578,2.5m
cedar,2020-08-21T14:00:00Z,24.351,77156.1,2.5m
cedar,2020-08-21T15:00:00Z,24.448,39955.8,2.5m
cedar,2020-08-21T16:00:00Z,24.448,44089.2,2.5m
cedar,2020-08-21T17:00:00Z,24.158,23422.4,2.5m
cedar,2020-08-21T18:00:00Z,23.677,11022.3,2.5m
cedar,2020-08-21T19:00:00Z,22.812,1108.7,2.5m
cedar,2020-08-21T20:00:00Z,22.812,172.2,2.5m
cedar,2020-08-21T21:00:00Z,22.812,0,2.5m
cedar,2020-08-21T22:00:00Z,22.621,0,2.5m
cedar,2020-08-21T23:00:00Z,22.429,0,2.5m
cedar,2020-08-22T00:00:00Z,22.333,0,2.5m
cedar,2020-08-22T01:00:00Z,22.142,0,2.5m
cedar,2020-08-22T02:00:00Z,22.046,0,2.5m
cedar,2020-08-22T03:00:00Z,21.951,0,2.5m
cedar,2020-08-22T04:00:00Z,21.76,0,2.5m
cedar,2020-08-22T05:00:00Z,21.664,0,2.5m
cedar,2020-08-22T06:00:00Z,21.473,0,2.5m
cedar,2020-08-22T07:00:00Z,21.378,1205.6,2.5m
cedar,2020-08-22T08:00:00Z,21.473,4305.6,2.5m
cedar,2020-08-22T09:00:00Z,21.951,10677.8,2.5m
cedar,2020-08-22T10:00:00Z,22.238,13089,2.5m
cedar,2020-08-22T11:00:00Z,22.717,24800.2,2.5m
cedar,2020-08-22T12:00:00Z,23.388,35822.5,2.5m
cedar,2020-08-22T13:00:00Z,23.677,41333.6,2.5m
cedar,2020-08-22T14:00:00Z,23.677,22044.6,2.5m
cedar,2020-08-22T15:00:00Z,23.869,37200.2,2.5m
cedar,2020-08-22T16:00:00Z,23.869,22044.6,2.5m
cedar,2020-08-22T17:00:00Z,23.581,13777.9,2.5m
cedar,2020-08-22T18:00:00Z,23.196,9300.1,2.5m
cedar,2020-08-22T19:00:00Z,22.812,2497.2,2.5m
cedar,2020-08-22T20:00:00Z,22.429,129.2,2.5m
cedar,2020-08-22T21:00:00Z,22.525,0,2.5m
cedar,2020-08-22T22:00:00Z,22.525,0,2.5m
cedar,2020-08-22T23:00:00Z,22.525,0,2.5m
cedar,2020-08-23T00:00:00Z,22.333,0,2.5m
cedar,2020-08-23T01:00:00Z,22.142,0,2.5m
cedar,2020-08-23T02:00:00Z,22.046,0,2.5m
cedar,2020-08-23T03:00:00Z,21.855,0,2.5m
cedar,2020-08-23T04:00:00Z,21.76,0,2.5m
cedar,2020-08-23T05:00:00Z,21.664,0,2.5m
cedar,2020-08-23T06:00:00Z,21.473,0,2.5m
cedar,2020-08-23T07:00:00Z,21.378,871.9,2.5m
cedar,2020-08-23T08:00:00Z,21.473,4305.6,2.5m
cedar,2020-08-23T09:00:00Z,21.855,9644.5,2.5m
cedar,2020-08-23T10:00:00Z,22.238,13777.9,2.5m
cedar,2020-08-23T11:00:00Z,22.621,26178,2.5m
cedar,2020-08-23T12:00:00Z,23.1,34444.7,2.5m
cedar,2020-08-23T13:00:00Z,23.196,27555.7,2.5m
cedar,2020-08-23T14:00:00Z,23.196,26178,2.5m
cedar,2020-08-23T15:00:00Z,23.388,28933.5,2.5m
cedar,2020-08-23T16:00:00Z,23.869,22044.6,2.5m
cedar,2020-08-23T17:00:00Z,23.292,14466.8,2.5m
cedar,2020-08-23T18:00:00Z,22.812,6544.5,2.5m
cedar,2020-08-23T19:00:00Z,22.621,1980.6,2.5m
cedar,2020-08-23T20:00:00Z,22.333,118.4,2.5m
cedar,2020-08-23T21:00:00Z,22.429,0,2.5m
cedar,2020-08-23T22:00:00Z,22.333,0,2.5m
cedar,2020-08-23T23:00:00Z,22.142,0,2.5m
cedar,2020-08-24T00:00:00Z,22.046,0,2.5m
cedar,2020-08-24T01:00:00Z,21.855,0,2.5m
cedar,2020-08-24T02:00:00Z,21.76,0,2.5m
cedar,2020-08-24T03:00:00Z,21.664,0,2.5m
cedar,2020-08-24T04:00:00Z,21.569,0,2.5m
cedar,2020-08-24T05:00:00Z,21.378,0,2.5m
cedar,2020-08-24T06:00:00Z,21.282,0,2.5m
cedar,2020-08-24T07:00:00Z,21.187,419.8,2.5m
cedar,2020-08-24T08:00:00Z,21.282,3444.5,2.5m
cedar,2020-08-24T09:00:00Z,21.378,3616.7,2.5m
cedar,2020-08-24T10:00:00Z,21.473,5166.7,2.5m
cedar,2020-08-24T11:00:00Z,21.569,10333.4,2.5m
cedar,2020-08-24T12:00:00Z,22.046,10677.8,2.5m
cedar,2020-08-24T13:00:00Z,22.429,13777.9,2.5m
cedar,2020-08-24T14:00:00Z,22.429,13777.9,2.5m
cedar,2020-08-24T15:00:00Z,22.621,12400.1,2.5m
cedar,2020-08-24T16:00:00Z,23.1,26178,2.5m
cedar,2020-08-24T17:00:00Z,22.621,11022.3,2.5m
cedar,2020-08-24T18:00:00Z,22.142,6200,2.5m
cedar,2020-08-24T19:00:00Z,21.855,1108.7,2.5m
cedar,2020-08-24T20:00:00Z,21.76,21.5,2.5m
cedar,2020-08-24T21:00:00Z,21.664,0,2.5m
cedar,2020-08-24T22:00:00Z,21.569,0,2.5m
cedar,2020-08-24T23:00:00Z,21.473,0,2.5m
cedar,2020-08-25T00:00:00Z,21.378,0,2.5m
cedar,2020-08-25T01:00:00Z,21.378,0,2.5m
cedar,2020-08-25T02:00:00Z,21.282,0,2.5m
cedar,2020-08-25T03:00:00Z,21.187,0,2.5m
cedar,2020-08-25T04:00:00Z,21.091,0,2.5m
cedar,2020-08-25T05:00:00Z,20.996,0,2.5m
cedar,2020-08-25T06:00:00Z,20.805,0,2.5m
cedar,2020-08-25T07:00:00Z,20.71,775,2.5m
cedar,2020-08-25T08:00:00Z,20.805,3444.5,2.5m
cedar,2020-08-25T09:00:00Z,21.091,9644.5,2.5m
cedar,2020-08-25T10:00:00Z,21.473,12400.1,2.5m
cedar,2020-08-25T11:00:00Z,21.855,18600.1,2.5m
cedar,2020-08-25T12:00:00Z,22.333,24800.2,2.5m
cedar,2020-08-25T13:00:00Z,22.717,27555.7,2.5m
cedar,2020-08-25T14:00:00Z,23.1,41333.6,2.5m
cedar,2020-08-25T15:00:00Z,23.1,16533.4,2.5m
cedar,2020-08-25T16:00:00Z,23.1,18600.1,2.5m
cedar,2020-08-25T17:00:00Z,22.812,11711.2,2.5m
cedar,2020-08-25T18:00:00Z,22.429,7577.8,2.5m
cedar,2020-08-25T19:00:00Z,21.951,1722.2,2.5m
cedar,2020-08-25T20:00:00Z,21.76,64.6,2.5m
cedar,2020-08-25T21:00:00Z,21.76,0,2.5m
cedar,2020-08-25T22:00:00Z,21.76,0,2.5m
cedar,2020-08-25T23:00:00Z,21.855,0,2.5m
cedar,2020-08-26T00:00:00Z,21.664,0,2.5m
cedar,2020-08-26T01:00:00Z,21.569,0,2.5m
cedar,2020-08-26T02:00:00Z,21.378,0,2.5m
cedar,2020-08-26T03:00:00Z,21.282,0,2.5m
cedar,2020-08-26T04:00:00Z,21.187,0,2.5m
cedar,2020-08-26T05:00:00Z,20.996,0,2.5m
cedar,2020-08-26T06:00:00Z,20.901,0,2.5m
cedar,2020-08-26T07:00:00Z,20.805,710.4,2.5m
cedar,2020-08-26T08:00:00Z,20.901,3444.5,2.5m
cedar,2020-08-26T09:00:00Z,21.187,7577.8,2.5m
cedar,2020-08-26T10:00:00Z,21.473,11022.3,2.5m
cedar,2020-08-26T11:00:00Z,21.76,14466.8,2.5m
cedar,2020-08-26T12:00:00Z,22.238,16533.4,2.5m
cedar,2020-08-26T13:00:00Z,22.429,16533.4,2.5m
cedar,2020-08-26T14:00:00Z,22.525,18600.1,2.5m
cedar,2020-08-26T15:00:00Z,22.525,20666.8,2.5m
cedar,2020-08-26T16:00:00Z,22.621,18600.1,2.5m
cedar,2020-08-26T17:00:00Z,22.333,10677.8,2.5m
cedar,2020-08-26T18:00:00Z,22.046,5511.1,2.5m
cedar,2020-08-26T19:00:00Z,21.855,2238.9,2.5m
cedar,2020-08-26T20:00:00Z,21.569,43.1,2.5m
cedar,2020-08-26T21:00:00Z,21.569,0,2.5m
cedar,2020-08-26T22:00:00Z,21.569,0,2.5m
cedar,2020-08-26T23:00:00Z,21.664,0,2.5m
cedar,2020-08-27T00:00:00Z,21.473,0,2.5m
cedar,2020-08-27T01:00:00Z,21.378,0,2.5m
cedar,2020-08-27T02:00:00Z,21.187,0,2.5m
cedar,2020-08-27T03:00:00Z,21.091,0,2.5m
cedar,2020-08-27T04:00:00Z,20.996,0,2.5m
cedar,2020-08-27T05:00:00Z,20.901,0,2.5m
cedar,2020-08-27T06:00:00Z,20.805,0,2.5m
cedar,2020-08-27T07:00:00Z,20.71,785.8,2.5m
cedar,2020-08-27T08:00:00Z,20.805,4305.6,2.5m
cedar,2020-08-27T09:00:00Z,21.187,10333.4,2.5m
cedar,2020-08-27T10:00:00Z,21.569,15844.5,2.5m
cedar,2020-08-27T11:00:00Z,21.951,17222.3,2.5m
cedar,2020-08-27T12:00:00Z,22.525,20666.8,2.5m
cedar,2020-08-27T13:00:00Z,23.004,22044.6,2.5m
cedar,2020-08-27T14:00:00Z,23.388,39955.8,2.5m
cedar,2020-08-27T15:00:00Z,22.142,7577.8,2.5m
cedar,2020-08-27T16:00:00Z,22.238,6200,2.5m
cedar,2020-08-27T17:00:00Z,21.951,4477.8,2.5m
cedar,2020-08-27T18:00:00Z,22.238,8611.2,2.5m
cedar,2020-08-27T19:00:00Z,21.76,1894.5,2.5m
cedar,2020-08-27T20:00:00Z,21.569,43.1,2.5m
cedar,2020-08-27T21:00:00Z,21.664,0,2.5m
cedar,2020-08-27T22:00:00Z,21.569,0,2.5m
cedar,2020-08-27T23:00:00Z,21.378,0,2.5m
cedar,2020-08-28T00:00:00Z,21.282,0,2.5m
cedar,2020-08-28T01:00:00Z,21.091,0,2.5m
cedar,2020-08-28T02:00:00Z,20.996,0,2.5m
cedar,2020-08-28T03:00:00Z,20.901,0,2.5m
cedar,2020-08-28T04:00:00Z,20.71,0,2.5m
cedar,2020-08-28T05:00:00Z,20.615,0,2.5m
cedar,2020-08-28T06:00:00Z,20.519,0,2.5m
cedar,2020-08-28T07:00:00Z,20.329,861.1,2.5m
cedar,2020-08-28T08:00:00Z,20.519,4133.4,2.5m
cedar,2020-08-28T09:00:00Z,20.996,8611.2,2.5m
cedar,2020-08-28T10:00:00Z,21.282,10333.4,2.5m
cedar,2020-08-28T11:00:00Z,21.76,20666.8,2.5m
cedar,2020-08-28T12:00:00Z,22.429,31689.1,2.5m
cedar,2020-08-28T13:00:00Z,22.908,49600.3,2.5m
cedar,2020-08-28T14:00:00Z,23.292,19977.9,2.5m
cedar,2020-08-28T15:00:00Z,23.388,37200.2,2.5m
cedar,2020-08-28T16:00:00Z,22.429,7233.4,2.5m
cedar,2020-08-28T17:00:00Z,22.812,17222.3,2.5m
cedar,2020-08-28T18:00:00Z,21.855,2669.5,2.5m
cedar,2020-08-28T19:00:00Z,21.76,1722.2,2.5m
cedar,2020-08-28T20:00:00Z,21.664,32.3,2.5m
cedar,2020-08-28T21:00:00Z,21.569,0,2.5m
cedar,2020-08-28T22:00:00Z,21.664,0,2.5m
cedar,2020-08-28T23:00:00Z,21.664,0,2.5m
cedar,2020-08-29T00:00:00Z,21.473,0,2.5m
cedar,2020-08-29T01:00:00Z,21.282,0,2.5m
cedar,2020-08-29T02:00:00Z,21.187,0,2.5m
cedar,2020-08-29T03:00:00Z,20.996,0,2.5m
cedar,2020-08-29T04:00:00Z,20.901,0,2.5m
cedar,2020-08-29T05:00:00Z,20.71,0,2.5m
cedar,2020-08-29T06:00:00Z,20.615,0,2.5m
cedar,2020-08-29T07:00:00Z,20.519,990.3,2.5m
cedar,2020-08-29T08:00:00Z,20.71,3961.1,2.5m
cedar,2020-08-29T09:00:00Z,20.996,9300.1,2.5m
cedar,2020-08-29T10:00:00Z,21.378,15155.7,2.5m
cedar,2020-08-29T11:00:00Z,21.76,23422.4,2.5m
cedar,2020-08-29T12:00:00Z,22.142,33066.9,2.5m
cedar,2020-08-29T13:00:00Z,22.812,66133.8,2.5m
cedar,2020-08-29T14:00:00Z,22.908,33066.9,2.5m
cedar,2020-08-29T15:00:00Z,23.1,33066.9,2.5m
cedar,2020-08-29T16:00:00Z,23.1,24800.2,2.5m
cedar,2020-08-29T17:00:00Z,22.812,16533.4,2.5m
cedar,2020-08-29T18:00:00Z,22.429,7233.4,2.5m
cedar,2020-08-29T19:00:00Z,21.951,2066.7,2.5m
cedar,2020-08-29T20:00:00Z,21.76,21.5,2.5m
cedar,2020-08-29T21:00:00Z,21.664,0,2.5m
cedar,2020-08-29T22:00:00Z,21.76,0,2.5m
cedar,2020-08-29T23:00:00Z,21.664,0,2.5m
cedar,2020-08-30T00:00:00Z,21.473,0,2.5m
cedar,2020-08-30T01:00:00Z,21.378,0,2.5m
cedar,2020-08-30T02:00:00Z,21.187,0,2.5m
cedar,2020-08-30T03:00:00Z,20.996,0,2.5m
cedar,2020-08-30T04:00:00Z,20.901,0,2.5m
cedar,2020-08-30T05:00:00Z,20.805,0,2.5m
cedar,2020-08-30T06:00:00Z,20.615,0,2.5m
cedar,2020-08-30T07:00:00Z,20.519,688.9,2.5m
cedar,2020-08-30T08:00:00Z,20.71,5338.9,2.5m
cedar,2020-08-30T09:00:00Z,21.187,10333.4,2.5m
cedar,2020-08-30T10:00:00Z,21.569,15155.7,2.5m
cedar,2020-08-30T11:00:00Z,22.142,27555.7,2.5m
cedar,2020-08-30T12:00:00Z,22.525,14466.8,2.5m
cedar,2020-08-30T13:00:00Z,23.196,46844.8,2.5m
cedar,2020-08-30T14:00:00Z,23.581,41333.6,2.5m
cedar,2020-08-30T15:00:00Z,23.677,41333.6,2.5m
cedar,2020-08-30T16:00:00Z,23.581,28933.5,2.5m
cedar,2020-08-30T17:00:00Z,23.196,18600.1,2.5m
cedar,2020-08-30T18:00:00Z,22.812,5511.1,2.5m
cedar,2020-08-30T19:00:00Z,21.951,925.7,2.5m
cedar,2020-08-30T20:00:00Z,21.951,10.8,2.5m
cedar,2020-08-30T21:00:00Z,21.951,0,2.5m
cedar,2020-08-30T22:00:00Z,21.76,0,2.5m
cedar,2020-08-30T23:00:00Z,21.569,0,2.5m
cedar,2020-08-31T00:00:00Z,21.378,0,2.5m
cedar,2020-08-31T01:00:00Z,21.282,0,2.5m
cedar,2020-08-31T02:00:00Z,21.091,0,2.5m
cedar,2020-08-31T03:00:00Z,20.901,0,2.5m
cedar,2020-08-31T04:00:00Z,20.805,0,2.5m
cedar,2020-08-31T05:00:00Z,20.615,0,2.5m
cedar,2020-08-31T06:00:00Z,20.519,0,2.5m
cedar,2020-08-31T07:00:00Z,20.329,452.1,2.5m
cedar,2020-08-31T08:00:00Z,20.424,3444.5,2.5m
cedar,2020-08-31T09:00:00Z,20.996,9644.5,2.5m
cedar,2020-08-31T10:00:00Z,21.378,16533.4,2.5m
cedar,2020-08-31T11:00:00Z,21.951,19977.9,2.5m
cedar,2020-08-31T12:00:00Z,22.429,41333.6,2.5m
cedar,2020-08-31T13:00:00Z,22.908,38578,2.5m
cedar,2020-08-31T14:00:00Z,23.388,24800.2,2.5m
cedar,2020-08-31T15:00:00Z,23.484,35822.5,2.5m
cedar,2020-08-31T16:00:00Z,23.484,30311.3,2.5m
cedar,2020-08-31T17:00:00Z,23.1,18600.1,2.5m
cedar,2020-08-31T18:00:00Z,22.621,8266.7,2.5m
cedar,2020-08-31T19:00:00Z,21.855,914.9,2.5m
cedar,2020-08-31T20:00:00Z,21.664,0,2.5m
cedar,2020-08-31T21:00:00Z,21.76,0,2.5m
cedar,2020-08-31T22:00:00Z,21.664,0,2.5m
cedar,2020-08-31T23:00:00Z,21.473,0,2.5m
cedar,2020-09-01T00:00:00Z,21.378,0,2.5m
cedar,2020-09-01T01:00:00Z,21.187,0,2.5m
cedar,2020-09-01T02:00:00Z,20.996,0,2.5m
cedar,2020-09-01T03:00:00Z,20.901,0,2.5m
cedar,2020-09-01T04:00:00Z,20.805,0,2.5m
cedar,2020-09-01T05:00:00Z,20.615,0,2.5m
cedar,2020-09-01T06:00:00Z,20.424,0,2.5m
cedar,2020-09-01T07:00:00Z,20.329,516.7,2.5m
cedar,2020-09-01T08:00:00Z,20.519,4822.3,2.5m
cedar,2020-09-01T09:00:00Z,20.996,11711.2,2.5m
cedar,2020-09-01T10:00:00Z,21.282,11711.2,2.5m
cedar,2020-09-01T11:00:00Z,21.855,20666.8,2.5m
cedar,2020-09-01T12:00:00Z,22.429,35822.5,2.5m
cedar,2020-09-01T13:00:00Z,22.908,42711.4,2.5m
cedar,2020-09-01T14:00:00Z,23.292,52355.9,2.5m
cedar,2020-09-01T15:00:00Z,23.581,37200.2,2.5m
cedar,2020-09-01T16:00:00Z,23.292,9300.1,2.5m
cedar,2020-09-01T17:00:00Z,23.1,22044.6,2.5m
cedar,2020-09-01T18:00:00Z,22.621,7577.8,2.5m
cedar,2020-09-01T19:00:00Z,21.76,871.9,2.5m
cedar,2020-09-01T20:00:00Z,21.664,0,2.5m
cedar,2020-09-01T21:00:00Z,21.664,0,2.5m
cedar,2020-09-01T22:00:00Z,21.76,0,2.5m
cedar,2020-09-01T23:00:00Z,21.664,0,2.5m
cedar,2020-09-02T00:00:00Z,21.569,0,2.5m
cedar,2020-09-02T01:00:00Z,21.378,0,2.5m
cedar,2020-09-02T02:00:00Z,21.282,0,2.5m
cedar,2020-09-02T03:00:00Z,21.091,0,2.5m
cedar,2020-09-02T04:00:00Z,20.996,0,2.5m
cedar,2020-09-02T05:00:00Z,20.805,0,2.5m
cedar,2020-09-02T06:00:00Z,20.71,0,2.5m
cedar,2020-09-02T07:00:00Z,20.615,581.3,2.5m
cedar,2020-09-02T08:00:00Z,20.805,4994.5,2.5m
cedar,2020-09-02T09:00:00Z,21.378,10677.8,2.5m
cedar,2020-09-02T10:00:00Z,21.76,14466.8,2.5m
cedar,2020-09-02T11:00:00Z,22.333,24800.2,2.5m
cedar,2020-09-02T12:00:00Z,22.908,46844.8,2.5m
cedar,2020-09-02T13:00:00Z,23.484,46844.8,2.5m
cedar,2020-09-02T14:00:00Z,23.677,16533.4,2.5m
cedar,2020-09-02T15:00:00Z,23.677,10333.4,2.5m
cedar,2020-09-02T16:00:00Z,23.677,26178,2.5m
cedar,2020-09-02T17:00:00Z,23.388,12400.1,2.5m
cedar,2020-09-02T18:00:00Z,22.908,6200,2.5m
cedar,2020-09-02T19:00:00Z,22.142,1001,2.5m
cedar,2020-09-02T20:00:00Z,22.046,0,2.5m
cedar,2020-09-02T21:00:00Z,22.046,0,2.5m
cedar,2020-09-02T22:00:00Z,22.046,0,2.5m
cedar,2020-09-02T23:00:00Z,22.046,0,2.5m
cedar,2020-09-03T00:00:00Z,22.046,0,2.5m
cedar,2020-09-03T01:00:00Z,21.951,0,2.5m
cedar,2020-09-03T02:00:00Z,21.76,0,2.5m
cedar,2020-09-03T03:00:00Z,21.664,0,2.5m
cedar,2020-09-03T04:00:00Z,21.569,0,2.5m
cedar,2020-09-03T05:00:00Z,21.473,0,2.5m
cedar,2020-09-03T06:00:00Z,21.282,0,2.5m
cedar,2020-09-03T07:00:00Z,21.187,613.5,2.5m
cedar,2020-09-03T08:00:00Z,21.378,4994.5,2.5m
cedar,2020-09-03T09:00:00Z,21.855,10333.4,2.5m
cedar,2020-09-03T10:00:00Z,22.142,13089,2.5m
cedar,2020-09-03T11:00:00Z,22.812,19977.9,2.5m
cedar,2020-09-03T12:00:00Z,23.388,31689.1,2.5m
cedar,2020-09-03T13:00:00Z,23.869,41333.6,2.5m
cedar,2020-09-03T14:00:00Z,24.158,39955.8,2.5m
cedar,2020-09-03T15:00:00Z,24.158,11711.2,2.5m
cedar,2020-09-03T16:00:00Z,24.255,27555.7,2.5m
cedar,2020-09-03T17:00:00Z,23.869,16533.4,2.5m
cedar,2020-09-03T18:00:00Z,23.292,5511.1,2.5m
cedar,2020-09-03T19:00:00Z,22.717,1097.9,2.5m
cedar,2020-09-03T20:00:00Z,22.621,0,2.5m
cedar,2020-09-03T21:00:00Z,22.525,0,2.5m
cedar,2020-09-03T22:00:00Z,22.525,0,2.5m
cedar,2020-09-03T23:00:00Z,22.621,0,2.5m
cedar,2020-09-04T00:00:00Z,22.525,0,2.5m
cedar,2020-09-04T01:00:00Z,22.333,0,2.5m
cedar,2020-09-04T02:00:00Z,22.238,0,2.5m
cedar,2020-09-04T03:00:00Z,22.142,0,2.5m
cedar,2020-09-04T04:00:00Z,21.951,0,2.5m
cedar,2020-09-04T05:00:00Z,21.855,0,2.5m
cedar,2020-09-04T06:00:00Z,21.76,0,2.5m
cedar,2020-09-04T07:00:00Z,21.569,688.9,2.5m
cedar,2020-09-04T08:00:00Z,21.664,4133.4,2.5m
cedar,2020-09-04T09:00:00Z,22.046,10333.4,2.5m
cedar,2020-09-04T10:00:00Z,22.621,19977.9,2.5m
cedar,2020-09-04T11:00:00Z,23.004,28933.5,2.5m
cedar,2020-09-04T12:00:00Z,23.292,12400.1,2.5m
cedar,2020-09-04T13:00:00Z,23.677,33066.9,2.5m
cedar,2020-09-04T14:00:00Z,23.677,28933.5,2.5m
cedar,2020-09-04T15:00:00Z,23.773,21355.7,2.5m
cedar,2020-09-04T16:00:00Z,23.677,22044.6,2.5m
cedar,2020-09-04T17:00:00Z,23.1,7577.8,2.5m
cedar,2020-09-04T18:00:00Z,22.812,2755.6,2.5m
cedar,2020-09-04T19:00:00Z,22.621,1033.3,2.5m
cedar,2020-09-04T20:00:00Z,22.429,0,2.5m
cedar,2020-09-04T21:00:00Z,22.333,0,2.5m
cedar,2020-09-04T22:00:00Z,22.142,0,2.5m
cedar,2020-09-04T23:00:00Z,22.046,0,2.5m
cedar,2020-09-05T00:00:00Z,21.951,0,2.5m
cedar,2020-09-05T01:00:00Z,21.855,0,2.5m
cedar,2020-09-05T02:00:00Z,21.76,0,2.5m
cedar,2020-09-05T03:00:00Z,21.664,0,2.5m
cedar,2020-09-05T04:00:00Z,21.473,0,2.5m
cedar,2020-09-05T05:00:00Z,21.378,0,2.5m
cedar,2020-09-05T06:00:00Z,21.282,0,2.5m
cedar,2020-09-05T07:00:00Z,21.091,667.4,2.5m
cedar,2020-09-05T08:00:00Z,21.187,4133.4,2.5m
cedar,2020-09-05T09:00:00Z,21.569,10333.4,2.5m
cedar,2020-09-05T10:00:00Z,22.046,20666.8,2.5m
cedar,2020-09-05T11:00:00Z,22.429,20666.8,2.5m
cedar,2020-09-05T12:00:00Z,22.908,30311.3,2.5m
cedar,2020-09-05T13:00:00Z,23.484,39955.8,2.5m
cedar,2020-09-05T14:00:00Z,23.773,34444.7,2.5m
cedar,2020-09-05T15:00:00Z,23.677,26178,2.5m
cedar,2020-09-05T16:00:00Z,23.388,28933.5,2.5m
cedar,2020-09-05T17:00:00Z,23.1,13777.9,2.5m
cedar,2020-09-05T18:00:00Z,22.621,3788.9,2.5m
cedar,2020-09-05T19:00:00Z,22.238,1237.9,2.5m
cedar,2020-09-05T20:00:00Z,22.238,0,2.5m
cedar,2020-09-05T21:00:00Z,22.142,0,2.5m
cedar,2020-09-05T22:00:00Z,22.333,0,2.5m
cedar,2020-09-05T23:00:00Z,22.142,0,2.5m
cedar,2020-09-06T00:00:00Z,21.951,0,2.5m
cedar,2020-09-06T01:00:00Z,21.855,0,2.5m
cedar,2020-09-06T02:00:00Z,21.76,0,2.5m
cedar,2020-09-06T03:00:00Z,21.569,0,2.5m
cedar,2020-09-06T04:00:00Z,21.473,0,2.5m
cedar,2020-09-06T05:00:00Z,21.378,0,2.5m
cedar,2020-09-06T06:00:00Z,21.282,0,2.5m
cedar,2020-09-06T07:00:00Z,21.091,236.8,2.5m
cedar,2020-09-06T08:00:00Z,21.187,2755.6,2.5m
cedar,2020-09-06T09:00:00Z,21.473,6544.5,2.5m
cedar,2020-09-06T10:00:00Z,21.855,13089,2.5m
