lake,date_time,temp_c,light_intensity_lux,depth
cedar,2020-09-06T11:00:00Z,22.238,16533.4,2.5m
cedar,2020-09-06T12:00:00Z,22.621,24800.2,2.5m
cedar,2020-09-06T13:00:00Z,22.908,28933.5,2.5m
cedar,2020-09-06T14:00:00Z,22.908,24800.2,2.5m
cedar,2020-09-06T15:00:00Z,23.1,20666.8,2.5m
cedar,2020-09-06T16:00:00Z,22.908,22044.6,2.5m
cedar,2020-09-06T17:00:00Z,22.717,10677.8,2.5m
cedar,2020-09-06T18:00:00Z,22.238,4477.8,2.5m
cedar,2020-09-06T19:00:00Z,22.046,1022.6,2.5m
cedar,2020-09-06T20:00:00Z,21.855,0,2.5m
cedar,2020-09-06T21:00:00Z,21.951,0,2.5m
cedar,2020-09-06T22:00:00Z,21.855,0,2.5m
cedar,2020-09-06T23:00:00Z,21.951,0,2.5m
cedar,2020-09-07T00:00:00Z,21.855,0,2.5m
cedar,2020-09-07T01:00:00Z,21.76,0,2.5m
cedar,2020-09-07T02:00:00Z,21.664,0,2.5m
cedar,2020-09-07T03:00:00Z,21.473,0,2.5m
cedar,2020-09-07T04:00:00Z,21.378,0,2.5m
cedar,2020-09-07T05:00:00Z,21.282,0,2.5m
cedar,2020-09-07T06:00:00Z,21.187,0,2.5m
cedar,2020-09-07T07:00:00Z,21.091,419.8,2.5m
cedar,2020-09-07T08:00:00Z,21.378,4477.8,2.5m
cedar,2020-09-07T09:00:00Z,21.855,10677.8,2.5m
cedar,2020-09-07T10:00:00Z,22.238,20666.8,2.5m
cedar,2020-09-07T11:00:00Z,22.812,23422.4,2.5m
cedar,2020-09-07T12:00:00Z,23.388,26178,2.5m
cedar,2020-09-07T13:00:00Z,23.966,37200.2,2.5m
cedar,2020-09-07T14:00:00Z,24.158,17911.2,2.5m
cedar,2020-09-07T15:00:00Z,24.448,15844.5,2.5m
cedar,2020-09-07T16:00:00Z,23.677,5511.1,2.5m
cedar,2020-09-07T17:00:00Z,23.966,14466.8,2.5m
cedar,2020-09-07T18:00:00Z,23.1,1377.8,2.5m
cedar,2020-09-07T19:00:00Z,22.717,882.6,2.5m
cedar,2020-09-07T20:00:00Z,22.717,0,2.5m
cedar,2020-09-07T21:00:00Z,22.525,0,2.5m
cedar,2020-09-07T22:00:00Z,22.333,0,2.5m
cedar,2020-09-07T23:00:00Z,22.238,0,2.5m
cedar,2020-09-08T00:00:00Z,22.046,0,2.5m
cedar,2020-09-08T01:00:00Z,21.951,0,2.5m
cedar,2020-09-08T02:00:00Z,21.855,0,2.5m
cedar,2020-09-08T03:00:00Z,21.664,0,2.5m
cedar,2020-09-08T04:00:00Z,21.569,0,2.5m
cedar,2020-09-08T05:00:00Z,21.378,0,2.5m
cedar,2020-09-08T06:00:00Z,21.187,0,2.5m
cedar,2020-09-08T07:00:00Z,20.996,516.7,2.5m
cedar,2020-09-08T08:00:00Z,21.091,3961.1,2.5m
cedar,2020-09-08T09:00:00Z,21.569,9644.5,2.5m
cedar,2020-09-08T10:00:00Z,21.855,18600.1,2.5m
cedar,2020-09-08T11:00:00Z,22.429,26178,2.5m
cedar,2020-09-08T12:00:00Z,22.812,19289,2.5m
cedar,2020-09-08T13:00:00Z,23.292,37200.2,2.5m
cedar,2020-09-08T14:00:00Z,23.484,17222.3,2.5m
cedar,2020-09-08T15:00:00Z,23.773,21355.7,2.5m
cedar,2020-09-08T16:00:00Z,23.484,26178,2.5m
cedar,2020-09-08T17:00:00Z,23.196,11022.3,2.5m
cedar,2020-09-08T18:00:00Z,22.333,1636.1,2.5m
cedar,2020-09-08T19:00:00Z,21.76,731.9,2.5m
cedar,2020-09-08T20:00:00Z,21.473,0,2.5m
cedar,2020-09-08T21:00:00Z,21.282,0,2.5m
cedar,2020-09-08T22:00:00Z,21.091,0,2.5m
cedar,2020-09-08T23:00:00Z,20.996,0,2.5m
cedar,2020-09-09T00:00:00Z,20.805,0,2.5m
cedar,2020-09-09T01:00:00Z,20.519,0,2.5m
cedar,2020-09-09T02:00:00Z,20.329,0,2.5m
cedar,2020-09-09T03:00:00Z,20.138,0,2.5m
cedar,2020-09-09T04:00:00Z,19.948,0,2.5m
cedar,2020-09-09T05:00:00Z,19.758,0,2.5m
cedar,2020-09-09T06:00:00Z,19.662,0,2.5m
cedar,2020-09-09T07:00:00Z,19.472,452.1,2.5m
cedar,2020-09-09T08:00:00Z,19.567,4133.4,2.5m
cedar,2020-09-09T09:00:00Z,20.043,12400.1,2.5m
cedar,2020-09-09T10:00:00Z,20.615,22044.6,2.5m
cedar,2020-09-09T11:00:00Z,20.805,24800.2,2.5m
cedar,2020-09-09T12:00:00Z,21.282,31689.1,2.5m
cedar,2020-09-09T13:00:00Z,20.519,15844.5,2.5m
cedar,2020-09-09T14:00:00Z,21.187,22044.6,2.5m
cedar,2020-09-09T15:00:00Z,21.091,18600.1,2.5m
cedar,2020-09-09T16:00:00Z,21.091,15844.5,2.5m
cedar,2020-09-09T17:00:00Z,20.805,9300.1,2.5m
cedar,2020-09-09T18:00:00Z,20.519,3616.7,2.5m
cedar,2020-09-09T19:00:00Z,20.138,710.4,2.5m
cedar,2020-09-09T20:00:00Z,19.948,0,2.5m
cedar,2020-09-09T21:00:00Z,19.758,0,2.5m
cedar,2020-09-09T22:00:00Z,19.662,0,2.5m
cedar,2020-09-09T23:00:00Z,19.567,0,2.5m
cedar,2020-09-10T00:00:00Z,19.472,0,2.5m
cedar,2020-09-10T01:00:00Z,19.377,0,2.5m
cedar,2020-09-10T02:00:00Z,19.187,0,2.5m
cedar,2020-09-10T03:00:00Z,19.092,0,2.5m
cedar,2020-09-10T04:00:00Z,18.996,0,2.5m
cedar,2020-09-10T05:00:00Z,18.806,0,2.5m
cedar,2020-09-10T06:00:00Z,18.616,0,2.5m
cedar,2020-09-10T07:00:00Z,18.521,419.8,2.5m
cedar,2020-09-10T08:00:00Z,18.616,3788.9,2.5m
cedar,2020-09-10T09:00:00Z,19.187,10677.8,2.5m
cedar,2020-09-10T10:00:00Z,19.567,20666.8,2.5m
cedar,2020-09-10T11:00:00Z,20.138,24800.2,2.5m
cedar,2020-09-10T12:00:00Z,20.234,26178,2.5m
cedar,2020-09-10T13:00:00Z,20.615,30311.3,2.5m
cedar,2020-09-10T14:00:00Z,20.519,22044.6,2.5m
cedar,2020-09-10T15:00:00Z,20.615,22044.6,2.5m
cedar,2020-09-10T16:00:00Z,20.519,19289,2.5m
cedar,2020-09-10T17:00:00Z,20.329,9644.5,2.5m
cedar,2020-09-10T18:00:00Z,19.853,4133.4,2.5m
cedar,2020-09-10T19:00:00Z,19.758,796.5,2.5m
cedar,2020-09-10T20:00:00Z,19.377,0,2.5m
cedar,2020-09-10T21:00:00Z,19.377,0,2.5m
cedar,2020-09-10T22:00:00Z,19.282,0,2.5m
cedar,2020-09-10T23:00:00Z,19.092,0,2.5m
cedar,2020-09-11T00:00:00Z,18.996,0,2.5m
cedar,2020-09-11T01:00:00Z,18.901,0,2.5m
cedar,2020-09-11T02:00:00Z,18.711,0,2.5m
cedar,2020-09-11T03:00:00Z,18.616,0,2.5m
cedar,2020-09-11T04:00:00Z,18.521,0,2.5m
cedar,2020-09-11T05:00:00Z,18.426,0,2.5m
cedar,2020-09-11T06:00:00Z,18.236,0,2.5m
cedar,2020-09-11T07:00:00Z,18.14,376.7,2.5m
cedar,2020-09-11T08:00:00Z,18.236,3272.2,2.5m
cedar,2020-09-11T09:00:00Z,18.616,7577.8,2.5m
cedar,2020-09-11T10:00:00Z,18.996,14466.8,2.5m
cedar,2020-09-11T11:00:00Z,19.377,20666.8,2.5m
cedar,2020-09-11T12:00:00Z,19.948,49600.3,2.5m
cedar,2020-09-11T13:00:00Z,20.424,27555.7,2.5m
cedar,2020-09-11T14:00:00Z,20.71,28933.5,2.5m
cedar,2020-09-11T15:00:00Z,20.519,17222.3,2.5m
cedar,2020-09-11T16:00:00Z,20.234,19977.9,2.5m
cedar,2020-09-11T17:00:00Z,19.948,8611.2,2.5m
cedar,2020-09-11T18:00:00Z,19.472,3788.9,2.5m
cedar,2020-09-11T19:00:00Z,19.187,871.9,2.5m
cedar,2020-09-11T20:00:00Z,18.996,0,2.5m
cedar,2020-09-11T21:00:00Z,18.996,0,2.5m
cedar,2020-09-11T22:00:00Z,19.187,0,2.5m
cedar,2020-09-11T23:00:00Z,18.996,0,2.5m
cedar,2020-09-12T00:00:00Z,18.901,0,2.5m
cedar,2020-09-12T01:00:00Z,18.711,0,2.5m
cedar,2020-09-12T02:00:00Z,18.616,0,2.5m
cedar,2020-09-12T03:00:00Z,18.521,0,2.5m
cedar,2020-09-12T04:00:00Z,18.331,0,2.5m
cedar,2020-09-12T05:00:00Z,18.236,0,2.5m
cedar,2020-09-12T06:00:00Z,18.14,0,2.5m
cedar,2020-09-12T07:00:00Z,18.045,387.5,2.5m
cedar,2020-09-12T08:00:00Z,18.14,3272.2,2.5m
cedar,2020-09-12T09:00:00Z,18.521,7577.8,2.5m
cedar,2020-09-12T10:00:00Z,18.901,14466.8,2.5m
cedar,2020-09-12T11:00:00Z,19.377,21355.7,2.5m
cedar,2020-09-12T12:00:00Z,19.758,24800.2,2.5m
cedar,2020-09-12T13:00:00Z,20.138,26178,2.5m
cedar,2020-09-12T14:00:00Z,20.234,24800.2,2.5m
cedar,2020-09-12T15:00:00Z,20.138,20666.8,2.5m
cedar,2020-09-12T16:00:00Z,19.853,14466.8,2.5m
cedar,2020-09-12T17:00:00Z,19.567,8611.2,2.5m
cedar,2020-09-12T18:00:00Z,19.187,3616.7,2.5m
cedar,2020-09-12T19:00:00Z,18.901,656.6,2.5m
cedar,2020-09-12T20:00:00Z,18.806,0,2.5m
cedar,2020-09-12T21:00:00Z,18.806,0,2.5m
cedar,2020-09-12T22:00:00Z,18.806,0,2.5m
cedar,2020-09-12T23:00:00Z,18.711,0,2.5m
cedar,2020-09-13T00:00:00Z,18.521,0,2.5m
cedar,2020-09-13T01:00:00Z,18.426,0,2.5m
cedar,2020-09-13T02:00:00Z,18.331,0,2.5m
cedar,2020-09-13T03:00:00Z,18.236,0,2.5m
cedar,2020-09-13T04:00:00Z,18.14,0,2.5m
cedar,2020-09-13T05:00:00Z,17.95,0,2.5m
cedar,2020-09-13T06:00:00Z,17.855,0,2.5m
cedar,2020-09-13T07:00:00Z,17.76,150.7,2.5m
cedar,2020-09-13T08:00:00Z,17.855,2669.5,2.5m
cedar,2020-09-13T09:00:00Z,18.14,6200,2.5m
cedar,2020-09-13T10:00:00Z,18.616,14466.8,2.5m
cedar,2020-09-13T11:00:00Z,19.187,26178,2.5m
cedar,2020-09-13T12:00:00Z,19.662,21355.7,2.5m
cedar,2020-09-13T13:00:00Z,20.043,28933.5,2.5m
cedar,2020-09-13T14:00:00Z,20.615,19289,2.5m
cedar,2020-09-13T15:00:00Z,20.234,20666.8,2.5m
cedar,2020-09-13T16:00:00Z,19.853,12400.1,2.5m
cedar,2020-09-13T17:00:00Z,19.567,6544.5,2.5m
cedar,2020-09-13T18:00:00Z,18.806,2755.6,2.5m
cedar,2020-09-13T19:00:00Z,18.616,667.4,2.5m
cedar,2020-09-13T20:00:00Z,18.711,0,2.5m
cedar,2020-09-13T21:00:00Z,18.521,0,2.5m
cedar,2020-09-13T22:00:00Z,18.426,0,2.5m
cedar,2020-09-13T23:00:00Z,18.331,0,2.5m
cedar,2020-09-14T00:00:00Z,18.14,0,2.5m
cedar,2020-09-14T01:00:00Z,18.045,0,2.5m
cedar,2020-09-14T02:00:00Z,17.95,0,2.5m
cedar,2020-09-14T03:00:00Z,17.855,0,2.5m
cedar,2020-09-14T04:00:00Z,17.665,0,2.5m
cedar,2020-09-14T05:00:00Z,17.665,0,2.5m
cedar,2020-09-14T06:00:00Z,17.475,0,2.5m
cedar,2020-09-14T07:00:00Z,17.379,312.2,2.5m
cedar,2020-09-14T08:00:00Z,17.475,3961.1,2.5m
cedar,2020-09-14T09:00:00Z,17.95,7577.8,2.5m
cedar,2020-09-14T10:00:00Z,18.236,8611.2,2.5m
cedar,2020-09-14T11:00:00Z,18.996,21355.7,2.5m
cedar,2020-09-14T12:00:00Z,19.567,55111.5,2.5m
cedar,2020-09-14T13:00:00Z,19.853,34444.7,2.5m
cedar,2020-09-14T14:00:00Z,19.853,24800.2,2.5m
cedar,2020-09-14T15:00:00Z,19.472,17911.2,2.5m
cedar,2020-09-14T16:00:00Z,18.901,11022.3,2.5m
cedar,2020-09-14T17:00:00Z,18.616,5511.1,2.5m
cedar,2020-09-14T18:00:00Z,18.521,3272.2,2.5m
cedar,2020-09-14T19:00:00Z,18.426,785.8,2.5m
cedar,2020-09-14T20:00:00Z,18.236,0,2.5m
cedar,2020-09-14T21:00:00Z,18.045,0,2.5m
cedar,2020-09-14T22:00:00Z,17.95,0,2.5m
cedar,2020-09-14T23:00:00Z,17.855,0,2.5m
cedar,2020-09-15T00:00:00Z,17.76,0,2.5m
cedar,2020-09-15T01:00:00Z,17.57,0,2.5m
cedar,2020-09-15T02:00:00Z,17.475,0,2.5m
cedar,2020-09-15T03:00:00Z,17.284,0,2.5m
cedar,2020-09-15T04:00:00Z,17.189,0,2.5m
cedar,2020-09-15T05:00:00Z,17.094,0,2.5m
cedar,2020-09-15T06:00:00Z,16.903,0,2.5m
cedar,2020-09-15T07:00:00Z,16.808,312.2,2.5m
cedar,2020-09-15T08:00:00Z,16.808,2411.1,2.5m
cedar,2020-09-15T09:00:00Z,17.189,7577.8,2.5m
cedar,2020-09-15T10:00:00Z,17.855,21355.7,2.5m
cedar,2020-09-15T11:00:00Z,18.331,22044.6,2.5m
cedar,2020-09-15T12:00:00Z,18.901,30311.3,2.5m
cedar,2020-09-15T13:00:00Z,19.377,28933.5,2.5m
cedar,2020-09-15T14:00:00Z,19.662,17222.3,2.5m
cedar,2020-09-15T15:00:00Z,19.567,24800.2,2.5m
cedar,2020-09-15T16:00:00Z,19.282,15844.5,2.5m
cedar,2020-09-15T17:00:00Z,18.806,8266.7,2.5m
cedar,2020-09-15T18:00:00Z,18.14,2669.5,2.5m
cedar,2020-09-15T19:00:00Z,17.95,570.5,2.5m
cedar,2020-09-15T20:00:00Z,17.855,0,2.5m
cedar,2020-09-15T21:00:00Z,17.95,0,2.5m
cedar,2020-09-15T22:00:00Z,17.76,0,2.5m
cedar,2020-09-15T23:00:00Z,17.665,0,2.5m
cedar,2020-09-16T00:00:00Z,17.475,0,2.5m
cedar,2020-09-16T01:00:00Z,17.379,0,2.5m
cedar,2020-09-16T02:00:00Z,17.189,0,2.5m
cedar,2020-09-16T03:00:00Z,17.094,0,2.5m
cedar,2020-09-16T04:00:00Z,16.999,0,2.5m
cedar,2020-09-16T05:00:00Z,16.808,0,2.5m
cedar,2020-09-16T06:00:00Z,16.713,0,2.5m
cedar,2020-09-16T07:00:00Z,16.618,269.1,2.5m
cedar,2020-09-16T08:00:00Z,16.713,2497.2,2.5m
cedar,2020-09-16T09:00:00Z,17.094,8611.2,2.5m
cedar,2020-09-16T10:00:00Z,17.57,23422.4,2.5m
cedar,2020-09-16T11:00:00Z,18.14,22044.6,2.5m
cedar,2020-09-16T12:00:00Z,18.711,33066.9,2.5m
cedar,2020-09-16T13:00:00Z,19.187,132267.5,2.5m
cedar,2020-09-16T14:00:00Z,19.092,22044.6,2.5m
cedar,2020-09-16T15:00:00Z,18.426,13089,2.5m
cedar,2020-09-16T16:00:00Z,18.045,9300.1,2.5m
cedar,2020-09-16T17:00:00Z,17.95,7233.4,2.5m
cedar,2020-09-16T18:00:00Z,17.665,2927.8,2.5m
cedar,2020-09-16T19:00:00Z,17.475,549,2.5m
cedar,2020-09-16T20:00:00Z,17.57,0,2.5m
cedar,2020-09-16T21:00:00Z,17.379,0,2.5m
cedar,2020-09-16T22:00:00Z,17.284,0,2.5m
cedar,2020-09-16T23:00:00Z,17.189,0,2.5m
cedar,2020-09-17T00:00:00Z,17.094,0,2.5m
cedar,2020-09-17T01:00:00Z,16.999,0,2.5m
cedar,2020-09-17T02:00:00Z,16.903,0,2.5m
cedar,2020-09-17T03:00:00Z,16.808,0,2.5m
cedar,2020-09-17T04:00:00Z,16.713,0,2.5m
cedar,2020-09-17T05:00:00Z,16.618,0,2.5m
cedar,2020-09-17T06:00:00Z,16.427,0,2.5m
cedar,2020-09-17T07:00:00Z,16.332,269.1,2.5m
cedar,2020-09-17T08:00:00Z,16.332,1550,2.5m
cedar,2020-09-17T09:00:00Z,16.903,7577.8,2.5m
cedar,2020-09-17T10:00:00Z,17.475,16533.4,2.5m
cedar,2020-09-17T11:00:00Z,17.855,22044.6,2.5m
cedar,2020-09-17T12:00:00Z,18.521,31689.1,2.5m
cedar,2020-09-17T13:00:00Z,18.901,31689.1,2.5m
cedar,2020-09-17T14:00:00Z,19.282,28933.5,2.5m
cedar,2020-09-17T15:00:00Z,18.996,23422.4,2.5m
cedar,2020-09-17T16:00:00Z,18.236,9300.1,2.5m
cedar,2020-09-17T17:00:00Z,17.76,5511.1,2.5m
cedar,2020-09-17T18:00:00Z,17.665,3616.7,2.5m
cedar,2020-09-17T19:00:00Z,17.379,215.3,2.5m
cedar,2020-09-17T20:00:00Z,17.284,0,2.5m
cedar,2020-09-17T21:00:00Z,17.475,0,2.5m
cedar,2020-09-17T22:00:00Z,17.475,0,2.5m
cedar,2020-09-17T23:00:00Z,17.379,0,2.5m
cedar,2020-09-18T00:00:00Z,17.284,0,2.5m
cedar,2020-09-18T01:00:00Z,17.189,0,2.5m
cedar,2020-09-18T02:00:00Z,17.094,0,2.5m
cedar,2020-09-18T03:00:00Z,16.999,0,2.5m
cedar,2020-09-18T04:00:00Z,16.903,0,2.5m
cedar,2020-09-18T05:00:00Z,16.808,0,2.5m
cedar,2020-09-18T06:00:00Z,16.713,0,2.5m
cedar,2020-09-18T07:00:00Z,16.618,139.9,2.5m
cedar,2020-09-18T08:00:00Z,16.713,2152.8,2.5m
cedar,2020-09-18T09:00:00Z,16.999,4822.3,2.5m
cedar,2020-09-18T10:00:00Z,17.475,12400.1,2.5m
cedar,2020-09-18T11:00:00Z,18.045,26178,2.5m
cedar,2020-09-18T12:00:00Z,17.76,9300.1,2.5m
cedar,2020-09-18T13:00:00Z,18.521,22044.6,2.5m
cedar,2020-09-18T14:00:00Z,17.95,10677.8,2.5m
cedar,2020-09-18T15:00:00Z,17.95,15155.7,2.5m
cedar,2020-09-18T16:00:00Z,17.475,6200,2.5m
cedar,2020-09-18T17:00:00Z,17.665,4133.4,2.5m
cedar,2020-09-18T18:00:00Z,16.999,2152.8,2.5m
cedar,2020-09-18T19:00:00Z,16.903,376.7,2.5m
cedar,2020-09-18T20:00:00Z,16.713,0,2.5m
cedar,2020-09-18T21:00:00Z,16.618,0,2.5m
cedar,2020-09-18T22:00:00Z,16.618,0,2.5m
cedar,2020-09-18T23:00:00Z,16.523,0,2.5m
cedar,2020-09-19T00:00:00Z,16.427,0,2.5m
cedar,2020-09-19T01:00:00Z,16.427,0,2.5m
cedar,2020-09-19T02:00:00Z,16.237,0,2.5m
cedar,2020-09-19T03:00:00Z,16.141,0,2.5m
cedar,2020-09-19T04:00:00Z,16.046,0,2.5m
cedar,2020-09-19T05:00:00Z,15.951,0,2.5m
cedar,2020-09-19T06:00:00Z,15.76,0,2.5m
cedar,2020-09-19T07:00:00Z,15.664,215.3,2.5m
cedar,2020-09-19T08:00:00Z,15.76,1722.2,2.5m
cedar,2020-09-19T09:00:00Z,16.141,5511.1,2.5m
cedar,2020-09-19T10:00:00Z,16.713,14466.8,2.5m
cedar,2020-09-19T11:00:00Z,17.284,19289,2.5m
cedar,2020-09-19T12:00:00Z,17.76,26178,2.5m
cedar,2020-09-19T13:00:00Z,18.331,31689.1,2.5m
cedar,2020-09-19T14:00:00Z,18.236,26178,2.5m
cedar,2020-09-19T15:00:00Z,18.426,28933.5,2.5m
cedar,2020-09-19T16:00:00Z,18.331,13777.9,2.5m
cedar,2020-09-19T17:00:00Z,17.855,7577.8,2.5m
cedar,2020-09-19T18:00:00Z,16.999,2066.7,2.5m
cedar,2020-09-19T19:00:00Z,16.903,462.9,2.5m
cedar,2020-09-19T20:00:00Z,16.999,0,2.5m
cedar,2020-09-19T21:00:00Z,16.808,0,2.5m
cedar,2020-09-19T22:00:00Z,16.713,0,2.5m
cedar,2020-09-19T23:00:00Z,16.523,0,2.5m
cedar,2020-09-20T00:00:00Z,16.427,0,2.5m
cedar,2020-09-20T01:00:00Z,16.332,0,2.5m
cedar,2020-09-20T02:00:00Z,16.141,0,2.5m
cedar,2020-09-20T03:00:00Z,16.141,0,2.5m
cedar,2020-09-20T04:00:00Z,15.951,0,2.5m
cedar,2020-09-20T05:00:00Z,15.855,0,2.5m
cedar,2020-09-20T06:00:00Z,15.76,0,2.5m
cedar,2020-09-20T07:00:00Z,15.569,193.8,2.5m
cedar,2020-09-20T08:00:00Z,15.664,1162.5,2.5m
cedar,2020-09-20T09:00:00Z,15.951,3272.2,2.5m
cedar,2020-09-20T10:00:00Z,16.618,12400.1,2.5m
cedar,2020-09-20T11:00:00Z,17.189,15844.5,2.5m
cedar,2020-09-20T12:00:00Z,17.665,17911.2,2.5m
cedar,2020-09-20T13:00:00Z,18.236,37200.2,2.5m
cedar,2020-09-20T14:00:00Z,18.616,30311.3,2.5m
cedar,2020-09-20T15:00:00Z,18.616,11711.2,2.5m
cedar,2020-09-20T16:00:00Z,18.236,15155.7,2.5m
cedar,2020-09-20T17:00:00Z,17.855,9644.5,2.5m
cedar,2020-09-20T18:00:00Z,16.903,1550,2.5m
cedar,2020-09-20T19:00:00Z,16.713,376.7,2.5m
cedar,2020-09-20T20:00:00Z,16.713,0,2.5m
cedar,2020-09-20T21:00:00Z,16.713,0,2.5m
cedar,2020-09-20T22:00:00Z,16.713,0,2.5m
cedar,2020-09-20T23:00:00Z,16.808,0,2.5m
cedar,2020-09-21T00:00:00Z,16.713,0,2.5m
cedar,2020-09-21T01:00:00Z,16.523,0,2.5m
cedar,2020-09-21T02:00:00Z,16.427,0,2.5m
cedar,2020-09-21T03:00:00Z,16.332,0,2.5m
cedar,2020-09-21T04:00:00Z,16.141,0,2.5m
cedar,2020-09-21T05:00:00Z,16.046,0,2.5m
cedar,2020-09-21T06:00:00Z,15.951,0,2.5m
cedar,2020-09-21T07:00:00Z,15.855,161.5,2.5m
cedar,2020-09-21T08:00:00Z,16.046,2669.5,2.5m
cedar,2020-09-21T09:00:00Z,16.332,7233.4,2.5m
cedar,2020-09-21T10:00:00Z,16.713,12400.1,2.5m
cedar,2020-09-21T11:00:00Z,17.094,16533.4,2.5m
cedar,2020-09-21T12:00:00Z,17.284,16533.4,2.5m
cedar,2020-09-21T13:00:00Z,17.95,31689.1,2.5m
cedar,2020-09-21T14:00:00Z,18.045,22044.6,2.5m
cedar,2020-09-21T15:00:00Z,18.236,23422.4,2.5m
cedar,2020-09-21T16:00:00Z,18.14,16533.4,2.5m
cedar,2020-09-21T17:00:00Z,17.475,8611.2,2.5m
cedar,2020-09-21T18:00:00Z,16.903,1980.6,2.5m
cedar,2020-09-21T19:00:00Z,16.808,247.6,2.5m
cedar,2020-09-21T20:00:00Z,16.808,0,2.5m
cedar,2020-09-21T21:00:00Z,16.808,0,2.5m
cedar,2020-09-21T22:00:00Z,16.808,0,2.5m
cedar,2020-09-21T23:00:00Z,16.713,0,2.5m
cedar,2020-09-22T00:00:00Z,16.618,0,2.5m
cedar,2020-09-22T01:00:00Z,16.523,0,2.5m
cedar,2020-09-22T02:00:00Z,16.427,0,2.5m
cedar,2020-09-22T03:00:00Z,16.332,0,2.5m
cedar,2020-09-22T04:00:00Z,16.237,0,2.5m
cedar,2020-09-22T05:00:00Z,16.141,0,2.5m
cedar,2020-09-22T06:00:00Z,16.046,0,2.5m
cedar,2020-09-22T07:00:00Z,15.951,150.7,2.5m
cedar,2020-09-22T08:00:00Z,16.046,1894.5,2.5m
cedar,2020-09-22T09:00:00Z,16.523,6200,2.5m
cedar,2020-09-22T10:00:00Z,16.999,10677.8,2.5m
cedar,2020-09-22T11:00:00Z,17.475,20666.8,2.5m
cedar,2020-09-22T12:00:00Z,18.045,20666.8,2.5m
cedar,2020-09-22T13:00:00Z,18.426,26178,2.5m
cedar,2020-09-22T14:00:00Z,18.711,27555.7,2.5m
cedar,2020-09-22T15:00:00Z,18.14,11711.2,2.5m
cedar,2020-09-22T16:00:00Z,17.57,9300.1,2.5m
cedar,2020-09-22T17:00:00Z,17.475,6544.5,2.5m
cedar,2020-09-22T18:00:00Z,17.284,4133.4,2.5m
cedar,2020-09-22T19:00:00Z,16.903,215.3,2.5m
cedar,2020-09-22T20:00:00Z,16.999,0,2.5m
cedar,2020-09-22T21:00:00Z,16.903,0,2.5m
cedar,2020-09-22T22:00:00Z,16.808,0,2.5m
cedar,2020-09-22T23:00:00Z,16.713,0,2.5m
cedar,2020-09-23T00:00:00Z,16.618,0,2.5m
cedar,2020-09-23T01:00:00Z,16.523,0,2.5m
cedar,2020-09-23T02:00:00Z,16.427,0,2.5m
cedar,2020-09-23T03:00:00Z,16.332,0,2.5m
cedar,2020-09-23T04:00:00Z,16.141,0,2.5m
cedar,2020-09-23T05:00:00Z,16.046,0,2.5m
cedar,2020-09-23T06:00:00Z,15.951,0,2.5m
cedar,2020-09-23T07:00:00Z,15.855,96.9,2.5m
cedar,2020-09-23T08:00:00Z,15.951,1722.2,2.5m
cedar,2020-09-23T09:00:00Z,16.427,6544.5,2.5m
cedar,2020-09-23T10:00:00Z,16.999,12400.1,2.5m
cedar,2020-09-23T11:00:00Z,17.475,28933.5,2.5m
