lake,date_time,temp_c,light_intensity_lux,depth
cedar,2020-09-23T12:00:00Z,17.665,10333.4,2.5m
cedar,2020-09-23T13:00:00Z,18.331,37200.2,2.5m
cedar,2020-09-23T14:00:00Z,18.426,22044.6,2.5m
cedar,2020-09-23T15:00:00Z,18.236,17222.3,2.5m
cedar,2020-09-23T16:00:00Z,17.855,10677.8,2.5m
cedar,2020-09-23T17:00:00Z,17.665,7233.4,2.5m
cedar,2020-09-23T18:00:00Z,17.284,3444.5,2.5m
cedar,2020-09-23T19:00:00Z,17.094,290.6,2.5m
cedar,2020-09-23T20:00:00Z,16.808,0,2.5m
cedar,2020-09-23T21:00:00Z,16.713,0,2.5m
cedar,2020-09-23T22:00:00Z,16.523,0,2.5m
cedar,2020-09-23T23:00:00Z,16.427,0,2.5m
cedar,2020-09-24T00:00:00Z,16.332,0,2.5m
cedar,2020-09-24T01:00:00Z,16.237,0,2.5m
cedar,2020-09-24T02:00:00Z,16.141,0,2.5m
cedar,2020-09-24T03:00:00Z,16.046,0,2.5m
cedar,2020-09-24T04:00:00Z,15.951,0,2.5m
cedar,2020-09-24T05:00:00Z,15.855,0,2.5m
cedar,2020-09-24T06:00:00Z,15.855,0,2.5m
cedar,2020-09-24T07:00:00Z,15.76,107.6,2.5m
cedar,2020-09-24T08:00:00Z,15.855,2238.9,2.5m
cedar,2020-09-24T09:00:00Z,16.046,4650,2.5m
cedar,2020-09-24T10:00:00Z,16.618,10333.4,2.5m
cedar,2020-09-24T11:00:00Z,17.379,6200,2.5m
cedar,2020-09-24T12:00:00Z,17.95,23422.4,2.5m
cedar,2020-09-24T13:00:00Z,18.711,24800.2,2.5m
cedar,2020-09-24T14:00:00Z,16.999,13777.9,2.5m
cedar,2020-09-24T15:00:00Z,17.379,5511.1,2.5m
cedar,2020-09-24T16:00:00Z,18.521,13089,2.5m
cedar,2020-09-24T17:00:00Z,18.14,8611.2,2.5m
cedar,2020-09-24T18:00:00Z,17.094,2497.2,2.5m
cedar,2020-09-24T19:00:00Z,16.713,204.5,2.5m
cedar,2020-09-24T20:00:00Z,16.713,0,2.5m
cedar,2020-09-24T21:00:00Z,16.713,0,2.5m
cedar,2020-09-24T22:00:00Z,16.618,0,2.5m
cedar,2020-09-24T23:00:00Z,16.427,0,2.5m
cedar,2020-09-25T00:00:00Z,16.427,0,2.5m
cedar,2020-09-25T01:00:00Z,16.332,0,2.5m
cedar,2020-09-25T02:00:00Z,16.237,0,2.5m
cedar,2020-09-25T03:00:00Z,16.141,0,2.5m
cedar,2020-09-25T04:00:00Z,16.046,0,2.5m
cedar,2020-09-25T05:00:00Z,15.951,0,2.5m
cedar,2020-09-25T06:00:00Z,15.76,0,2.5m
cedar,2020-09-25T07:00:00Z,15.664,86.1,2.5m
cedar,2020-09-25T08:00:00Z,15.76,1377.8,2.5m
cedar,2020-09-25T09:00:00Z,16.046,4822.3,2.5m
cedar,2020-09-25T10:00:00Z,16.713,12400.1,2.5m
cedar,2020-09-25T11:00:00Z,17.189,22044.6,2.5m
cedar,2020-09-25T12:00:00Z,17.76,82667.2,2.5m
cedar,2020-09-25T13:00:00Z,18.14,30311.3,2.5m
cedar,2020-09-25T14:00:00Z,18.426,20666.8,2.5m
cedar,2020-09-25T15:00:00Z,18.426,22044.6,2.5m
cedar,2020-09-25T16:00:00Z,18.14,16533.4,2.5m
cedar,2020-09-25T17:00:00Z,17.284,7233.4,2.5m
cedar,2020-09-25T18:00:00Z,17.094,3961.1,2.5m
cedar,2020-09-25T19:00:00Z,16.999,86.1,2.5m
cedar,2020-09-25T20:00:00Z,16.808,0,2.5m
cedar,2020-09-25T21:00:00Z,16.713,0,2.5m
cedar,2020-09-25T22:00:00Z,16.618,0,2.5m
cedar,2020-09-25T23:00:00Z,16.523,0,2.5m
cedar,2020-09-26T00:00:00Z,16.427,0,2.5m
cedar,2020-09-26T01:00:00Z,16.427,0,2.5m
cedar,2020-09-26T02:00:00Z,16.332,0,2.5m
cedar,2020-09-26T03:00:00Z,16.237,0,2.5m
cedar,2020-09-26T04:00:00Z,16.141,0,2.5m
cedar,2020-09-26T05:00:00Z,16.046,0,2.5m
cedar,2020-09-26T06:00:00Z,15.951,0,2.5m
cedar,2020-09-26T07:00:00Z,15.855,64.6,2.5m
cedar,2020-09-26T08:00:00Z,15.951,1636.1,2.5m
cedar,2020-09-26T09:00:00Z,16.237,6544.5,2.5m
cedar,2020-09-26T10:00:00Z,16.999,13089,2.5m
cedar,2020-09-26T11:00:00Z,16.999,5166.7,2.5m
cedar,2020-09-26T12:00:00Z,17.665,12400.1,2.5m
cedar,2020-09-26T13:00:00Z,18.521,46844.8,2.5m
cedar,2020-09-26T14:00:00Z,18.426,41333.6,2.5m
cedar,2020-09-26T15:00:00Z,18.521,14466.8,2.5m
cedar,2020-09-26T16:00:00Z,18.426,18600.1,2.5m
cedar,2020-09-26T17:00:00Z,17.95,4477.8,2.5m
cedar,2020-09-26T18:00:00Z,16.903,1194.8,2.5m
cedar,2020-09-26T19:00:00Z,16.903,183,2.5m
cedar,2020-09-26T20:00:00Z,16.903,0,2.5m
cedar,2020-09-26T21:00:00Z,16.808,0,2.5m
cedar,2020-09-26T22:00:00Z,16.713,0,2.5m
cedar,2020-09-26T23:00:00Z,16.618,0,2.5m
cedar,2020-09-27T00:00:00Z,16.427,0,2.5m
cedar,2020-09-27T01:00:00Z,16.332,0,2.5m
cedar,2020-09-27T02:00:00Z,16.237,0,2.5m
cedar,2020-09-27T03:00:00Z,16.141,0,2.5m
cedar,2020-09-27T04:00:00Z,15.951,0,2.5m
cedar,2020-09-27T05:00:00Z,15.855,0,2.5m
cedar,2020-09-27T06:00:00Z,15.76,0,2.5m
cedar,2020-09-27T07:00:00Z,15.664,86.1,2.5m
cedar,2020-09-27T08:00:00Z,15.569,968.8,2.5m
cedar,2020-09-27T09:00:00Z,15.855,2755.6,2.5m
cedar,2020-09-27T10:00:00Z,16.523,16533.4,2.5m
cedar,2020-09-27T11:00:00Z,17.094,22044.6,2.5m
cedar,2020-09-27T12:00:00Z,17.665,28933.5,2.5m
cedar,2020-09-27T13:00:00Z,18.236,34444.7,2.5m
cedar,2020-09-27T14:00:00Z,18.521,49600.3,2.5m
cedar,2020-09-27T15:00:00Z,18.521,27555.7,2.5m
cedar,2020-09-27T16:00:00Z,18.331,9300.1,2.5m
cedar,2020-09-27T17:00:00Z,17.76,5511.1,2.5m
cedar,2020-09-27T18:00:00Z,16.808,1011.8,2.5m
cedar,2020-09-27T19:00:00Z,16.713,150.7,2.5m
cedar,2020-09-27T20:00:00Z,16.618,0,2.5m
cedar,2020-09-27T21:00:00Z,16.618,0,2.5m
cedar,2020-09-27T22:00:00Z,16.618,0,2.5m
cedar,2020-09-27T23:00:00Z,16.523,0,2.5m
cedar,2020-09-28T00:00:00Z,16.427,0,2.5m
cedar,2020-09-28T01:00:00Z,16.237,0,2.5m
cedar,2020-09-28T02:00:00Z,16.141,0,2.5m
cedar,2020-09-28T03:00:00Z,16.046,0,2.5m
cedar,2020-09-28T04:00:00Z,15.951,0,2.5m
cedar,2020-09-28T05:00:00Z,15.855,0,2.5m
cedar,2020-09-28T06:00:00Z,15.76,0,2.5m
cedar,2020-09-28T07:00:00Z,15.664,75.3,2.5m
cedar,2020-09-28T08:00:00Z,15.664,936.5,2.5m
cedar,2020-09-28T09:00:00Z,16.046,5511.1,2.5m
cedar,2020-09-28T10:00:00Z,16.713,14466.8,2.5m
cedar,2020-09-28T11:00:00Z,16.903,20666.8,2.5m
cedar,2020-09-28T12:00:00Z,17.57,26178,2.5m
cedar,2020-09-28T13:00:00Z,18.236,49600.3,2.5m
cedar,2020-09-28T14:00:00Z,18.616,30311.3,2.5m
cedar,2020-09-28T15:00:00Z,18.521,33066.9,2.5m
cedar,2020-09-28T16:00:00Z,18.14,9644.5,2.5m
cedar,2020-09-28T17:00:00Z,17.855,8266.7,2.5m
cedar,2020-09-28T18:00:00Z,16.808,968.8,2.5m
cedar,2020-09-28T19:00:00Z,16.713,107.6,2.5m
cedar,2020-09-28T20:00:00Z,16.713,0,2.5m
cedar,2020-09-28T21:00:00Z,16.713,0,2.5m
cedar,2020-09-28T22:00:00Z,16.713,0,2.5m
cedar,2020-09-28T23:00:00Z,16.713,0,2.5m
cedar,2020-09-29T00:00:00Z,16.618,0,2.5m
cedar,2020-09-29T01:00:00Z,16.523,0,2.5m
cedar,2020-09-29T02:00:00Z,16.332,0,2.5m
cedar,2020-09-29T03:00:00Z,16.237,0,2.5m
cedar,2020-09-29T04:00:00Z,16.141,0,2.5m
cedar,2020-09-29T05:00:00Z,16.046,0,2.5m
cedar,2020-09-29T06:00:00Z,15.951,0,2.5m
cedar,2020-09-29T07:00:00Z,15.76,64.6,2.5m
cedar,2020-09-29T08:00:00Z,15.855,1162.5,2.5m
cedar,2020-09-29T09:00:00Z,16.141,4305.6,2.5m
cedar,2020-09-29T10:00:00Z,16.808,13777.9,2.5m
cedar,2020-09-29T11:00:00Z,17.189,7233.4,2.5m
cedar,2020-09-29T12:00:00Z,17.76,24800.2,2.5m
cedar,2020-09-29T13:00:00Z,18.331,52355.9,2.5m
cedar,2020-09-29T14:00:00Z,18.521,77156.1,2.5m
cedar,2020-09-29T15:00:00Z,18.236,33066.9,2.5m
cedar,2020-09-29T16:00:00Z,17.95,19977.9,2.5m
cedar,2020-09-29T17:00:00Z,17.57,7577.8,2.5m
cedar,2020-09-29T18:00:00Z,16.903,1980.6,2.5m
cedar,2020-09-29T19:00:00Z,16.618,86.1,2.5m
cedar,2020-09-29T20:00:00Z,16.713,0,2.5m
cedar,2020-09-29T21:00:00Z,16.713,0,2.5m
cedar,2020-09-29T22:00:00Z,16.713,0,2.5m
cedar,2020-09-29T23:00:00Z,16.713,0,2.5m
cedar,2020-09-30T00:00:00Z,16.713,0,2.5m
cedar,2020-09-30T01:00:00Z,16.523,0,2.5m
cedar,2020-09-30T02:00:00Z,16.427,0,2.5m
cedar,2020-09-30T03:00:00Z,16.332,0,2.5m
cedar,2020-09-30T04:00:00Z,16.332,0,2.5m
cedar,2020-09-30T05:00:00Z,16.237,0,2.5m
cedar,2020-09-30T06:00:00Z,16.141,0,2.5m
cedar,2020-09-30T07:00:00Z,16.046,43.1,2.5m
cedar,2020-09-30T08:00:00Z,16.141,2066.7,2.5m
cedar,2020-09-30T09:00:00Z,16.427,5166.7,2.5m
cedar,2020-09-30T10:00:00Z,16.903,11022.3,2.5m
cedar,2020-09-30T11:00:00Z,17.57,12400.1,2.5m
cedar,2020-09-30T12:00:00Z,18.045,16533.4,2.5m
cedar,2020-09-30T13:00:00Z,18.331,26178,2.5m
cedar,2020-09-30T14:00:00Z,18.331,28933.5,2.5m
cedar,2020-09-30T15:00:00Z,18.236,22044.6,2.5m
cedar,2020-09-30T16:00:00Z,18.045,13089,2.5m
cedar,2020-09-30T17:00:00Z,17.57,6200,2.5m
cedar,2020-09-30T18:00:00Z,17.189,2152.8,2.5m
cedar,2020-09-30T19:00:00Z,16.903,64.6,2.5m
cedar,2020-09-30T20:00:00Z,16.903,0,2.5m
cedar,2020-09-30T21:00:00Z,16.903,0,2.5m
cedar,2020-09-30T22:00:00Z,16.903,0,2.5m
cedar,2020-09-30T23:00:00Z,16.999,0,2.5m
cedar,2020-10-01T00:00:00Z,16.903,0,2.5m
cedar,2020-10-01T01:00:00Z,16.808,0,2.5m
cedar,2020-10-01T02:00:00Z,16.713,0,2.5m
cedar,2020-10-01T03:00:00Z,16.523,0,2.5m
cedar,2020-10-01T04:00:00Z,16.523,0,2.5m
cedar,2020-10-01T05:00:00Z,16.427,0,2.5m
cedar,2020-10-01T06:00:00Z,16.332,0,2.5m
cedar,2020-10-01T07:00:00Z,16.237,43.1,2.5m
cedar,2020-10-01T08:00:00Z,16.332,2152.8,2.5m
cedar,2020-10-01T09:00:00Z,16.618,5166.7,2.5m
cedar,2020-10-01T10:00:00Z,17.189,10333.4,2.5m
cedar,2020-10-01T11:00:00Z,17.57,12400.1,2.5m
cedar,2020-10-01T12:00:00Z,18.045,8266.7,2.5m
cedar,2020-10-01T13:00:00Z,18.616,33066.9,2.5m
cedar,2020-10-01T14:00:00Z,18.806,34444.7,2.5m
cedar,2020-10-01T15:00:00Z,18.806,22044.6,2.5m
cedar,2020-10-01T16:00:00Z,18.711,16533.4,2.5m
cedar,2020-10-01T17:00:00Z,18.236,7577.8,2.5m
cedar,2020-10-01T18:00:00Z,17.379,1550,2.5m
cedar,2020-10-01T19:00:00Z,17.189,43.1,2.5m
cedar,2020-10-01T20:00:00Z,17.189,0,2.5m
cedar,2020-10-01T21:00:00Z,17.189,0,2.5m
cedar,2020-10-01T22:00:00Z,17.189,0,2.5m
cedar,2020-10-01T23:00:00Z,17.284,0,2.5m
cedar,2020-10-02T00:00:00Z,17.189,0,2.5m
cedar,2020-10-02T01:00:00Z,17.094,0,2.5m
cedar,2020-10-02T02:00:00Z,16.999,0,2.5m
cedar,2020-10-02T03:00:00Z,16.903,0,2.5m
cedar,2020-10-02T04:00:00Z,16.808,0,2.5m
cedar,2020-10-02T05:00:00Z,16.713,0,2.5m
cedar,2020-10-02T06:00:00Z,16.523,0,2.5m
cedar,2020-10-02T07:00:00Z,16.523,21.5,2.5m
cedar,2020-10-02T08:00:00Z,16.618,2238.9,2.5m
cedar,2020-10-02T09:00:00Z,16.808,5166.7,2.5m
cedar,2020-10-02T10:00:00Z,17.284,10333.4,2.5m
cedar,2020-10-02T11:00:00Z,17.665,15155.7,2.5m
cedar,2020-10-02T12:00:00Z,18.14,21355.7,2.5m
cedar,2020-10-02T13:00:00Z,18.711,39955.8,2.5m
cedar,2020-10-02T14:00:00Z,18.616,23422.4,2.5m
cedar,2020-10-02T15:00:00Z,18.521,17222.3,2.5m
cedar,2020-10-02T16:00:00Z,18.236,11711.2,2.5m
cedar,2020-10-02T17:00:00Z,17.95,6200,2.5m
cedar,2020-10-02T18:00:00Z,17.475,2066.7,2.5m
cedar,2020-10-02T19:00:00Z,17.189,32.3,2.5m
cedar,2020-10-02T20:00:00Z,17.189,0,2.5m
cedar,2020-10-02T21:00:00Z,17.189,0,2.5m
cedar,2020-10-02T22:00:00Z,17.284,0,2.5m
cedar,2020-10-02T23:00:00Z,17.284,0,2.5m
cedar,2020-10-03T00:00:00Z,17.094,0,2.5m
cedar,2020-10-03T01:00:00Z,16.999,0,2.5m
cedar,2020-10-03T02:00:00Z,16.903,0,2.5m
cedar,2020-10-03T03:00:00Z,16.808,0,2.5m
cedar,2020-10-03T04:00:00Z,16.713,0,2.5m
cedar,2020-10-03T05:00:00Z,16.618,0,2.5m
cedar,2020-10-03T06:00:00Z,16.523,0,2.5m
cedar,2020-10-03T07:00:00Z,16.427,10.8,2.5m
cedar,2020-10-03T08:00:00Z,16.523,2152.8,2.5m
cedar,2020-10-03T09:00:00Z,16.808,5166.7,2.5m
cedar,2020-10-03T10:00:00Z,17.284,11022.3,2.5m
cedar,2020-10-03T11:00:00Z,17.76,16533.4,2.5m
cedar,2020-10-03T12:00:00Z,18.045,23422.4,2.5m
cedar,2020-10-03T13:00:00Z,18.711,30311.3,2.5m
cedar,2020-10-03T14:00:00Z,18.711,24800.2,2.5m
cedar,2020-10-03T15:00:00Z,18.711,16533.4,2.5m
cedar,2020-10-03T16:00:00Z,18.426,24800.2,2.5m
cedar,2020-10-03T17:00:00Z,17.855,5511.1,2.5m
cedar,2020-10-03T18:00:00Z,17.379,1636.1,2.5m
cedar,2020-10-03T19:00:00Z,17.284,21.5,2.5m
cedar,2020-10-03T20:00:00Z,17.284,0,2.5m
cedar,2020-10-03T21:00:00Z,17.189,0,2.5m
cedar,2020-10-03T22:00:00Z,17.284,0,2.5m
cedar,2020-10-03T23:00:00Z,17.189,0,2.5m
cedar,2020-10-04T00:00:00Z,17.094,0,2.5m
cedar,2020-10-04T01:00:00Z,16.999,0,2.5m
cedar,2020-10-04T02:00:00Z,16.808,0,2.5m
cedar,2020-10-04T03:00:00Z,16.713,0,2.5m
cedar,2020-10-04T04:00:00Z,16.713,0,2.5m
cedar,2020-10-04T05:00:00Z,16.618,0,2.5m
cedar,2020-10-04T06:00:00Z,16.523,0,2.5m
cedar,2020-10-04T07:00:00Z,16.332,0,2.5m
cedar,2020-10-04T08:00:00Z,16.332,1141,2.5m
cedar,2020-10-04T09:00:00Z,16.427,3788.9,2.5m
cedar,2020-10-04T10:00:00Z,16.808,8611.2,2.5m
cedar,2020-10-04T11:00:00Z,17.094,13089,2.5m
cedar,2020-10-04T12:00:00Z,17.284,13777.9,2.5m
cedar,2020-10-04T13:00:00Z,17.379,15844.5,2.5m
cedar,2020-10-04T14:00:00Z,17.665,18600.1,2.5m
cedar,2020-10-04T15:00:00Z,17.475,14466.8,2.5m
cedar,2020-10-04T16:00:00Z,17.284,10333.4,2.5m
cedar,2020-10-04T17:00:00Z,17.094,5166.7,2.5m
cedar,2020-10-04T18:00:00Z,16.808,1550,2.5m
cedar,2020-10-04T19:00:00Z,16.523,21.5,2.5m
cedar,2020-10-04T20:00:00Z,16.618,0,2.5m
cedar,2020-10-04T21:00:00Z,16.523,0,2.5m
cedar,2020-10-04T22:00:00Z,16.427,0,2.5m
cedar,2020-10-04T23:00:00Z,16.332,0,2.5m
cedar,2020-10-05T00:00:00Z,16.237,0,2.5m
cedar,2020-10-05T01:00:00Z,16.141,0,2.5m
cedar,2020-10-05T02:00:00Z,16.046,0,2.5m
cedar,2020-10-05T03:00:00Z,15.951,0,2.5m
cedar,2020-10-05T04:00:00Z,15.855,0,2.5m
cedar,2020-10-05T05:00:00Z,15.664,0,2.5m
cedar,2020-10-05T06:00:00Z,15.569,0,2.5m
cedar,2020-10-05T07:00:00Z,15.473,10.8,2.5m
cedar,2020-10-05T08:00:00Z,15.569,1722.2,2.5m
cedar,2020-10-05T09:00:00Z,15.76,4994.5,2.5m
cedar,2020-10-05T10:00:00Z,16.332,9644.5,2.5m
cedar,2020-10-05T11:00:00Z,16.618,13089,2.5m
cedar,2020-10-05T12:00:00Z,17.094,20666.8,2.5m
cedar,2020-10-05T13:00:00Z,17.57,26178,2.5m
cedar,2020-10-05T14:00:00Z,17.855,27555.7,2.5m
cedar,2020-10-05T15:00:00Z,17.475,14466.8,2.5m
cedar,2020-10-05T16:00:00Z,17.379,15155.7,2.5m
cedar,2020-10-05T17:00:00Z,16.903,6200,2.5m
cedar,2020-10-05T18:00:00Z,16.332,1722.2,2.5m
cedar,2020-10-05T19:00:00Z,16.141,10.8,2.5m
cedar,2020-10-05T20:00:00Z,16.141,0,2.5m
cedar,2020-10-05T21:00:00Z,16.141,0,2.5m
cedar,2020-10-05T22:00:00Z,16.237,0,2.5m
cedar,2020-10-05T23:00:00Z,16.141,0,2.5m
cedar,2020-10-06T00:00:00Z,16.046,0,2.5m
cedar,2020-10-06T01:00:00Z,15.855,0,2.5m
cedar,2020-10-06T02:00:00Z,15.76,0,2.5m
cedar,2020-10-06T03:00:00Z,15.664,0,2.5m
cedar,2020-10-06T04:00:00Z,15.569,0,2.5m
cedar,2020-10-06T05:00:00Z,15.473,0,2.5m
cedar,2020-10-06T06:00:00Z,15.378,0,2.5m
cedar,2020-10-06T07:00:00Z,15.282,10.8,2.5m
cedar,2020-10-06T08:00:00Z,15.282,1237.9,2.5m
cedar,2020-10-06T09:00:00Z,15.473,5166.7,2.5m
cedar,2020-10-06T10:00:00Z,16.237,11022.3,2.5m
cedar,2020-10-06T11:00:00Z,16.713,15155.7,2.5m
cedar,2020-10-06T12:00:00Z,17.189,22044.6,2.5m
cedar,2020-10-06T13:00:00Z,17.665,33066.9,2.5m
cedar,2020-10-06T14:00:00Z,17.855,23422.4,2.5m
cedar,2020-10-06T15:00:00Z,17.665,30311.3,2.5m
cedar,2020-10-06T16:00:00Z,17.475,14466.8,2.5m
cedar,2020-10-06T17:00:00Z,16.903,4994.5,2.5m
cedar,2020-10-06T18:00:00Z,16.237,1280.9,2.5m
cedar,2020-10-06T19:00:00Z,15.951,0,2.5m
cedar,2020-10-06T20:00:00Z,16.046,0,2.5m
cedar,2020-10-06T21:00:00Z,16.141,0,2.5m
cedar,2020-10-06T22:00:00Z,16.046,0,2.5m
cedar,2020-10-06T23:00:00Z,16.046,0,2.5m
cedar,2020-10-07T00:00:00Z,15.855,0,2.5m
cedar,2020-10-07T01:00:00Z,15.76,0,2.5m
cedar,2020-10-07T02:00:00Z,15.664,0,2.5m
cedar,2020-10-07T03:00:00Z,15.569,0,2.5m
cedar,2020-10-07T04:00:00Z,15.473,0,2.5m
cedar,2020-10-07T05:00:00Z,15.378,0,2.5m
cedar,2020-10-07T06:00:00Z,15.282,0,2.5m
cedar,2020-10-07T07:00:00Z,15.187,0,2.5m
cedar,2020-10-07T08:00:00Z,15.187,1291.7,2.5m
cedar,2020-10-07T09:00:00Z,15.378,3961.1,2.5m
cedar,2020-10-07T10:00:00Z,15.951,10677.8,2.5m
cedar,2020-10-07T11:00:00Z,16.523,9644.5,2.5m
cedar,2020-10-07T12:00:00Z,16.903,11022.3,2.5m
cedar,2020-10-07T13:00:00Z,17.284,22044.6,2.5m
cedar,2020-10-07T14:00:00Z,17.475,28933.5,2.5m
cedar,2020-10-07T15:00:00Z,17.379,22044.6,2.5m
cedar,2020-10-07T16:00:00Z,17.189,12400.1,2.5m
cedar,2020-10-07T17:00:00Z,16.808,6200,2.5m
cedar,2020-10-07T18:00:00Z,16.046,1237.9,2.5m
cedar,2020-10-07T19:00:00Z,15.76,0,2.5m
cedar,2020-10-07T20:00:00Z,15.855,0,2.5m
cedar,2020-10-07T21:00:00Z,15.855,0,2.5m
cedar,2020-10-07T22:00:00Z,15.855,0,2.5m
cedar,2020-10-07T23:00:00Z,15.76,0,2.5m
cedar,2020-10-08T00:00:00Z,15.569,0,2.5m
cedar,2020-10-08T01:00:00Z,15.473,0,2.5m
cedar,2020-10-08T02:00:00Z,15.378,0,2.5m
cedar,2020-10-08T03:00:00Z,15.282,0,2.5m
cedar,2020-10-08T04:00:00Z,15.187,0,2.5m
cedar,2020-10-08T05:00:00Z,15.091,0,2.5m
cedar,2020-10-08T06:00:00Z,14.996,0,2.5m
cedar,2020-10-08T07:00:00Z,14.804,0,2.5m
cedar,2020-10-08T08:00:00Z,14.9,1722.2,2.5m
cedar,2020-10-08T09:00:00Z,15.091,4133.4,2.5m
cedar,2020-10-08T10:00:00Z,15.664,9300.1,2.5m
cedar,2020-10-08T11:00:00Z,15.76,11022.3,2.5m
cedar,2020-10-08T12:00:00Z,16.332,16533.4,2.5m
cedar,2020-10-08T13:00:00Z,17.094,23422.4,2.5m
cedar,2020-10-08T14:00:00Z,17.284,18600.1,2.5m
cedar,2020-10-08T15:00:00Z,16.713,15155.7,2.5m
cedar,2020-10-08T16:00:00Z,16.141,7577.8,2.5m
cedar,2020-10-08T17:00:00Z,16.427,7233.4,2.5m
cedar,2020-10-08T18:00:00Z,15.664,1377.8,2.5m
cedar,2020-10-08T19:00:00Z,15.378,0,2.5m
cedar,2020-10-08T20:00:00Z,15.282,0,2.5m
cedar,2020-10-08T21:00:00Z,15.187,0,2.5m
cedar,2020-10-08T22:00:00Z,15.091,0,2.5m
cedar,2020-10-08T23:00:00Z,14.996,0,2.5m
cedar,2020-10-09T00:00:00Z,14.804,0,2.5m
cedar,2020-10-09T01:00:00Z,14.804,0,2.5m
cedar,2020-10-09T02:00:00Z,14.709,0,2.5m
cedar,2020-10-09T03:00:00Z,14.613,0,2.5m
cedar,2020-10-09T04:00:00Z,14.517,0,2.5m
cedar,2020-10-09T05:00:00Z,14.421,0,2.5m
cedar,2020-10-09T06:00:00Z,14.23,0,2.5m
cedar,2020-10-09T07:00:00Z,14.134,0,2.5m
cedar,2020-10-09T08:00:00Z,14.134,1270.1,2.5m
cedar,2020-10-09T09:00:00Z,14.325,5166.7,2.5m
cedar,2020-10-09T10:00:00Z,14.996,9644.5,2.5m
cedar,2020-10-09T11:00:00Z,15.569,14466.8,2.5m
cedar,2020-10-09T12:00:00Z,16.141,14466.8,2.5m
cedar,2020-10-09T13:00:00Z,16.523,23422.4,2.5m
cedar,2020-10-09T14:00:00Z,16.713,24800.2,2.5m
cedar,2020-10-09T15:00:00Z,16.332,18600.1,2.5m
cedar,2020-10-09T16:00:00Z,16.237,12400.1,2.5m
cedar,2020-10-09T17:00:00Z,15.855,5511.1,2.5m
cedar,2020-10-09T18:00:00Z,14.996,2583.4,2.5m
cedar,2020-10-09T19:00:00Z,14.9,0,2.5m
cedar,2020-10-09T20:00:00Z,14.804,0,2.5m
cedar,2020-10-09T21:00:00Z,14.9,0,2.5m
cedar,2020-10-09T22:00:00Z,14.804,0,2.5m
cedar,2020-10-09T23:00:00Z,14.709,0,2.5m
cedar,2020-10-10T00:00:00Z,14.613,0,2.5m
cedar,2020-10-10T01:00:00Z,14.421,0,2.5m
cedar,2020-10-10T02:00:00Z,14.421,0,2.5m
cedar,2020-10-10T03:00:00Z,14.325,0,2.5m
cedar,2020-10-10T04:00:00Z,14.23,0,2.5m
cedar,2020-10-10T05:00:00Z,14.134,0,2.5m
cedar,2020-10-10T06:00:00Z,14.038,0,2.5m
cedar,2020-10-10T07:00:00Z,13.942,0,2.5m
cedar,2020-10-10T08:00:00Z,13.942,387.5,2.5m
cedar,2020-10-10T09:00:00Z,13.846,516.7,2.5m
cedar,2020-10-10T10:00:00Z,13.846,914.9,2.5m
cedar,2020-10-10T11:00:00Z,13.75,1334.7,2.5m
cedar,2020-10-10T12:00:00Z,13.846,2497.2,2.5m
cedar,2020-10-10T13:00:00Z,13.846,2755.6,2.5m
cedar,2020-10-10T14:00:00Z,13.846,5166.7,2.5m
cedar,2020-10-10T15:00:00Z,14.996,30311.3,2.5m
