lake,date_time,temp_c,depth
soapstone,2021-09-13T01:00:00Z,17.677,sediment
soapstone,2021-09-13T02:00:00Z,17.296,sediment
soapstone,2021-09-13T03:00:00Z,16.963,sediment
soapstone,2021-09-13T04:00:00Z,16.63,sediment
soapstone,2021-09-13T05:00:00Z,16.225,sediment
soapstone,2021-09-13T06:00:00Z,15.891,sediment
soapstone,2021-09-13T07:00:00Z,15.509,sediment
soapstone,2021-09-13T08:00:00Z,15.151,sediment
soapstone,2021-09-13T09:00:00Z,14.912,sediment
soapstone,2021-09-13T10:00:00Z,14.864,sediment
soapstone,2021-09-13T11:00:00Z,15.294,sediment
soapstone,2021-09-13T12:00:00Z,15.891,sediment
soapstone,2021-09-13T13:00:00Z,16.654,sediment
soapstone,2021-09-13T14:00:00Z,17.201,sediment
soapstone,2021-09-13T15:00:00Z,17.748,sediment
soapstone,2021-09-13T16:00:00Z,18.01,sediment
soapstone,2021-09-13T17:00:00Z,18.176,sediment
soapstone,2021-09-13T18:00:00Z,18.176,sediment
soapstone,2021-09-13T19:00:00Z,18.224,sediment
soapstone,2021-09-13T20:00:00Z,18.2,sediment
soapstone,2021-09-13T21:00:00Z,18.152,sediment
soapstone,2021-09-13T22:00:00Z,18.129,sediment
soapstone,2021-09-13T23:00:00Z,18.033,sediment
soapstone,2021-09-14T00:00:00Z,17.772,sediment
soapstone,2021-09-14T01:00:00Z,17.391,sediment
soapstone,2021-09-14T02:00:00Z,17.082,sediment
soapstone,2021-09-14T03:00:00Z,16.82,sediment
soapstone,2021-09-14T04:00:00Z,16.32,sediment
soapstone,2021-09-14T05:00:00Z,15.915,sediment
soapstone,2021-09-14T06:00:00Z,15.557,sediment
soapstone,2021-09-14T07:00:00Z,15.127,sediment
soapstone,2021-09-14T08:00:00Z,14.792,sediment
soapstone,2021-09-14T09:00:00Z,14.529,sediment
soapstone,2021-09-14T10:00:00Z,14.385,sediment
soapstone,2021-09-14T11:00:00Z,14.864,sediment
soapstone,2021-09-14T12:00:00Z,15.39,sediment
soapstone,2021-09-14T13:00:00Z,16.034,sediment
soapstone,2021-09-14T14:00:00Z,16.654,sediment
soapstone,2021-09-14T15:00:00Z,17.272,sediment
soapstone,2021-09-14T16:00:00Z,17.463,sediment
soapstone,2021-09-14T17:00:00Z,17.819,sediment
soapstone,2021-09-14T18:00:00Z,17.724,sediment
soapstone,2021-09-14T19:00:00Z,17.962,sediment
soapstone,2021-09-14T20:00:00Z,17.748,sediment
soapstone,2021-09-14T21:00:00Z,17.796,sediment
soapstone,2021-09-14T22:00:00Z,17.748,sediment
soapstone,2021-09-14T23:00:00Z,17.724,sediment
soapstone,2021-09-15T00:00:00Z,17.629,sediment
soapstone,2021-09-15T01:00:00Z,17.368,sediment
soapstone,2021-09-15T02:00:00Z,17.082,sediment
soapstone,2021-09-15T03:00:00Z,16.701,sediment
soapstone,2021-09-15T04:00:00Z,16.392,sediment
soapstone,2021-09-15T05:00:00Z,16.082,sediment
soapstone,2021-09-15T06:00:00Z,15.724,sediment
soapstone,2021-09-15T07:00:00Z,15.366,sediment
soapstone,2021-09-15T08:00:00Z,15.055,sediment
soapstone,2021-09-15T09:00:00Z,14.84,sediment
soapstone,2021-09-15T10:00:00Z,14.816,sediment
soapstone,2021-09-15T11:00:00Z,15.223,sediment
soapstone,2021-09-15T12:00:00Z,15.724,sediment
soapstone,2021-09-15T13:00:00Z,16.225,sediment
soapstone,2021-09-15T14:00:00Z,16.749,sediment
soapstone,2021-09-15T15:00:00Z,17.344,sediment
soapstone,2021-09-15T16:00:00Z,17.582,sediment
soapstone,2021-09-15T17:00:00Z,17.701,sediment
soapstone,2021-09-15T18:00:00Z,17.772,sediment
soapstone,2021-09-15T19:00:00Z,17.819,sediment
soapstone,2021-09-15T20:00:00Z,17.724,sediment
soapstone,2021-09-15T21:00:00Z,17.724,sediment
soapstone,2021-09-15T22:00:00Z,17.701,sediment
soapstone,2021-09-15T23:00:00Z,17.629,sediment
soapstone,2021-09-16T00:00:00Z,17.32,sediment
soapstone,2021-09-16T01:00:00Z,17.011,sediment
soapstone,2021-09-16T02:00:00Z,16.701,sediment
soapstone,2021-09-16T03:00:00Z,16.296,sediment
soapstone,2021-09-16T04:00:00Z,16.01,sediment
soapstone,2021-09-16T05:00:00Z,15.652,sediment
soapstone,2021-09-16T06:00:00Z,15.27,sediment
soapstone,2021-09-16T07:00:00Z,14.96,sediment
soapstone,2021-09-16T08:00:00Z,14.673,sediment
soapstone,2021-09-16T09:00:00Z,14.553,sediment
soapstone,2021-09-16T10:00:00Z,14.601,sediment
soapstone,2021-09-16T11:00:00Z,14.792,sediment
soapstone,2021-09-16T12:00:00Z,15.318,sediment
soapstone,2021-09-16T13:00:00Z,15.843,sediment
soapstone,2021-09-16T14:00:00Z,16.654,sediment
soapstone,2021-09-16T15:00:00Z,17.106,sediment
soapstone,2021-09-16T16:00:00Z,17.534,sediment
soapstone,2021-09-16T17:00:00Z,17.582,sediment
soapstone,2021-09-16T18:00:00Z,17.701,sediment
soapstone,2021-09-16T19:00:00Z,17.605,sediment
soapstone,2021-09-16T20:00:00Z,17.582,sediment
soapstone,2021-09-16T21:00:00Z,17.582,sediment
soapstone,2021-09-16T22:00:00Z,17.486,sediment
soapstone,2021-09-16T23:00:00Z,17.201,sediment
soapstone,2021-09-17T00:00:00Z,16.796,sediment
soapstone,2021-09-17T01:00:00Z,16.368,sediment
soapstone,2021-09-17T02:00:00Z,15.939,sediment
soapstone,2021-09-17T03:00:00Z,15.557,sediment
soapstone,2021-09-17T04:00:00Z,15.175,sediment
soapstone,2021-09-17T05:00:00Z,14.912,sediment
soapstone,2021-09-17T06:00:00Z,14.577,sediment
soapstone,2021-09-17T07:00:00Z,14.17,sediment
soapstone,2021-09-17T08:00:00Z,13.882,sediment
soapstone,2021-09-17T09:00:00Z,13.69,sediment
soapstone,2021-09-17T10:00:00Z,13.425,sediment
soapstone,2021-09-17T11:00:00Z,13.762,sediment
soapstone,2021-09-17T12:00:00Z,14.314,sediment
soapstone,2021-09-17T13:00:00Z,15.055,sediment
soapstone,2021-09-17T14:00:00Z,15.796,sediment
soapstone,2021-09-17T15:00:00Z,16.344,sediment
soapstone,2021-09-17T16:00:00Z,17.153,sediment
soapstone,2021-09-17T17:00:00Z,16.82,sediment
soapstone,2021-09-17T18:00:00Z,16.892,sediment
soapstone,2021-09-17T19:00:00Z,16.939,sediment
soapstone,2021-09-17T20:00:00Z,16.915,sediment
soapstone,2021-09-17T21:00:00Z,16.892,sediment
soapstone,2021-09-17T22:00:00Z,16.892,sediment
soapstone,2021-09-17T23:00:00Z,16.749,sediment
soapstone,2021-09-18T00:00:00Z,16.511,sediment
soapstone,2021-09-18T01:00:00Z,16.177,sediment
soapstone,2021-09-18T02:00:00Z,15.819,sediment
soapstone,2021-09-18T03:00:00Z,15.414,sediment
soapstone,2021-09-18T04:00:00Z,15.008,sediment
soapstone,2021-09-18T05:00:00Z,14.601,sediment
soapstone,2021-09-18T06:00:00Z,14.361,sediment
soapstone,2021-09-18T07:00:00Z,14.002,sediment
soapstone,2021-09-18T08:00:00Z,13.522,sediment
soapstone,2021-09-18T09:00:00Z,13.112,sediment
soapstone,2021-09-18T10:00:00Z,12.896,sediment
soapstone,2021-09-18T11:00:00Z,12.92,sediment
soapstone,2021-09-18T12:00:00Z,13.016,sediment
soapstone,2021-09-18T13:00:00Z,13.016,sediment
soapstone,2021-09-18T14:00:00Z,12.968,sediment
soapstone,2021-09-18T15:00:00Z,12.944,sediment
soapstone,2021-09-18T16:00:00Z,12.968,sediment
soapstone,2021-09-18T17:00:00Z,12.968,sediment
soapstone,2021-09-18T18:00:00Z,12.968,sediment
soapstone,2021-09-18T19:00:00Z,12.847,sediment
soapstone,2021-09-18T20:00:00Z,12.703,sediment
soapstone,2021-09-18T21:00:00Z,12.558,sediment
soapstone,2021-09-18T22:00:00Z,12.437,sediment
soapstone,2021-09-18T23:00:00Z,12.195,sediment
soapstone,2021-09-19T00:00:00Z,11.953,sediment
soapstone,2021-09-19T01:00:00Z,11.832,sediment
soapstone,2021-09-19T02:00:00Z,11.613,sediment
soapstone,2021-09-19T03:00:00Z,11.394,sediment
soapstone,2021-09-19T04:00:00Z,11.053,sediment
soapstone,2021-09-19T05:00:00Z,10.736,sediment
soapstone,2021-09-19T06:00:00Z,10.516,sediment
soapstone,2021-09-19T07:00:00Z,10.198,sediment
soapstone,2021-09-19T08:00:00Z,10.124,sediment
soapstone,2021-09-19T09:00:00Z,10.1,sediment
soapstone,2021-09-19T10:00:00Z,10.418,sediment
soapstone,2021-09-19T11:00:00Z,10.761,sediment
soapstone,2021-09-19T12:00:00Z,11.175,sediment
soapstone,2021-09-19T13:00:00Z,11.662,sediment
soapstone,2021-09-19T14:00:00Z,12.122,sediment
soapstone,2021-09-19T15:00:00Z,12.751,sediment
soapstone,2021-09-19T16:00:00Z,12.871,sediment
soapstone,2021-09-19T17:00:00Z,13.088,sediment
soapstone,2021-09-19T18:00:00Z,13.209,sediment
soapstone,2021-09-19T19:00:00Z,13.161,sediment
soapstone,2021-09-19T20:00:00Z,13.233,sediment
soapstone,2021-09-19T21:00:00Z,13.137,sediment
soapstone,2021-09-19T22:00:00Z,12.847,sediment
soapstone,2021-09-19T23:00:00Z,12.582,sediment
soapstone,2021-09-20T00:00:00Z,12.243,sediment
soapstone,2021-09-20T01:00:00Z,11.832,sediment
soapstone,2021-09-20T02:00:00Z,11.492,sediment
soapstone,2021-09-20T03:00:00Z,11.151,sediment
soapstone,2021-09-20T04:00:00Z,10.785,sediment
soapstone,2021-09-20T05:00:00Z,10.443,sediment
soapstone,2021-09-20T06:00:00Z,10.124,sediment
soapstone,2021-09-20T07:00:00Z,9.829,sediment
soapstone,2021-09-20T08:00:00Z,9.558,sediment
soapstone,2021-09-20T09:00:00Z,9.312,sediment
soapstone,2021-09-20T10:00:00Z,9.386,sediment
soapstone,2021-09-20T11:00:00Z,9.756,sediment
soapstone,2021-09-20T12:00:00Z,10.271,sediment
soapstone,2021-09-20T13:00:00Z,10.98,sediment
soapstone,2021-09-20T14:00:00Z,11.977,sediment
soapstone,2021-09-20T15:00:00Z,12.485,sediment
soapstone,2021-09-20T16:00:00Z,12.775,sediment
soapstone,2021-09-20T17:00:00Z,12.823,sediment
soapstone,2021-09-20T18:00:00Z,12.871,sediment
soapstone,2021-09-20T19:00:00Z,12.944,sediment
soapstone,2021-09-20T20:00:00Z,12.968,sediment
soapstone,2021-09-20T21:00:00Z,13.04,sediment
soapstone,2021-09-20T22:00:00Z,12.968,sediment
soapstone,2021-09-20T23:00:00Z,13.016,sediment
soapstone,2021-09-21T00:00:00Z,13.209,sediment
soapstone,2021-09-21T01:00:00Z,13.112,sediment
soapstone,2021-09-21T02:00:00Z,12.847,sediment
soapstone,2021-09-21T03:00:00Z,12.63,sediment
soapstone,2021-09-21T04:00:00Z,12.364,sediment
soapstone,2021-09-21T05:00:00Z,12.074,sediment
soapstone,2021-09-21T06:00:00Z,11.759,sediment
soapstone,2021-09-21T07:00:00Z,11.467,sediment
soapstone,2021-09-21T08:00:00Z,11.224,sediment
soapstone,2021-09-21T09:00:00Z,11.005,sediment
soapstone,2021-09-21T10:00:00Z,10.858,sediment
soapstone,2021-09-21T11:00:00Z,11.224,sediment
soapstone,2021-09-21T12:00:00Z,11.88,sediment
soapstone,2021-09-21T13:00:00Z,12.678,sediment
soapstone,2021-09-21T14:00:00Z,13.449,sediment
soapstone,2021-09-21T15:00:00Z,14.098,sediment
soapstone,2021-09-21T16:00:00Z,14.337,sediment
soapstone,2021-09-21T17:00:00Z,14.337,sediment
soapstone,2021-09-21T18:00:00Z,14.361,sediment
soapstone,2021-09-21T19:00:00Z,14.385,sediment
soapstone,2021-09-21T20:00:00Z,14.385,sediment
soapstone,2021-09-21T21:00:00Z,14.361,sediment
soapstone,2021-09-21T22:00:00Z,14.361,sediment
soapstone,2021-09-21T23:00:00Z,14.337,sediment
soapstone,2021-09-22T00:00:00Z,14.337,sediment
soapstone,2021-09-22T01:00:00Z,14.242,sediment
soapstone,2021-09-22T02:00:00Z,14.026,sediment
soapstone,2021-09-22T03:00:00Z,13.81,sediment
soapstone,2021-09-22T04:00:00Z,13.522,sediment
soapstone,2021-09-22T05:00:00Z,13.305,sediment
soapstone,2021-09-22T06:00:00Z,13.112,sediment
soapstone,2021-09-22T07:00:00Z,12.944,sediment
soapstone,2021-09-22T08:00:00Z,12.678,sediment
soapstone,2021-09-22T09:00:00Z,12.413,sediment
soapstone,2021-09-22T10:00:00Z,12.389,sediment
soapstone,2021-09-22T11:00:00Z,12.727,sediment
soapstone,2021-09-22T12:00:00Z,13.329,sediment
soapstone,2021-09-22T13:00:00Z,14.026,sediment
soapstone,2021-09-22T14:00:00Z,14.721,sediment
soapstone,2021-09-22T15:00:00Z,15.438,sediment
soapstone,2021-09-22T16:00:00Z,15.533,sediment
soapstone,2021-09-22T17:00:00Z,15.724,sediment
soapstone,2021-09-22T18:00:00Z,15.676,sediment
soapstone,2021-09-22T19:00:00Z,15.652,sediment
soapstone,2021-09-22T20:00:00Z,15.629,sediment
soapstone,2021-09-22T21:00:00Z,15.605,sediment
soapstone,2021-09-22T22:00:00Z,15.557,sediment
soapstone,2021-09-22T23:00:00Z,15.39,sediment
soapstone,2021-09-23T00:00:00Z,15.008,sediment
soapstone,2021-09-23T01:00:00Z,14.745,sediment
soapstone,2021-09-23T02:00:00Z,14.433,sediment
soapstone,2021-09-23T03:00:00Z,14.002,sediment
soapstone,2021-09-23T04:00:00Z,13.594,sediment
soapstone,2021-09-23T05:00:00Z,13.233,sediment
soapstone,2021-09-23T06:00:00Z,12.871,sediment
soapstone,2021-09-23T07:00:00Z,12.509,sediment
soapstone,2021-09-23T08:00:00Z,12.219,sediment
soapstone,2021-09-23T09:00:00Z,11.977,sediment
soapstone,2021-09-23T10:00:00Z,11.807,sediment
soapstone,2021-09-23T11:00:00Z,12.243,sediment
soapstone,2021-09-23T12:00:00Z,12.823,sediment
soapstone,2021-09-23T13:00:00Z,13.377,sediment
soapstone,2021-09-23T14:00:00Z,14.05,sediment
soapstone,2021-09-23T15:00:00Z,14.84,sediment
soapstone,2021-09-23T16:00:00Z,14.984,sediment
soapstone,2021-09-23T17:00:00Z,15.103,sediment
soapstone,2021-09-23T18:00:00Z,15.175,sediment
soapstone,2021-09-23T19:00:00Z,15.127,sediment
soapstone,2021-09-23T20:00:00Z,15.151,sediment
soapstone,2021-09-23T21:00:00Z,15.127,sediment
soapstone,2021-09-23T22:00:00Z,15.079,sediment
soapstone,2021-09-23T23:00:00Z,15.103,sediment
soapstone,2021-09-24T00:00:00Z,15.055,sediment
soapstone,2021-09-24T01:00:00Z,14.936,sediment
soapstone,2021-09-24T02:00:00Z,14.649,sediment
soapstone,2021-09-24T03:00:00Z,14.433,sediment
soapstone,2021-09-24T04:00:00Z,14.146,sediment
soapstone,2021-09-24T05:00:00Z,13.906,sediment
soapstone,2021-09-24T06:00:00Z,13.618,sediment
soapstone,2021-09-24T07:00:00Z,13.305,sediment
soapstone,2021-09-24T08:00:00Z,12.992,sediment
soapstone,2021-09-24T09:00:00Z,12.799,sediment
soapstone,2021-09-24T10:00:00Z,12.509,sediment
soapstone,2021-09-24T11:00:00Z,12.992,sediment
soapstone,2021-09-24T12:00:00Z,13.497,sediment
soapstone,2021-09-24T13:00:00Z,14.122,sediment
soapstone,2021-09-24T14:00:00Z,14.721,sediment
soapstone,2021-09-24T15:00:00Z,15.414,sediment
soapstone,2021-09-24T16:00:00Z,15.652,sediment
soapstone,2021-09-24T17:00:00Z,15.748,sediment
soapstone,2021-09-24T18:00:00Z,15.724,sediment
soapstone,2021-09-24T19:00:00Z,15.748,sediment
soapstone,2021-09-24T20:00:00Z,15.724,sediment
soapstone,2021-09-24T21:00:00Z,15.652,sediment
soapstone,2021-09-24T22:00:00Z,15.652,sediment
soapstone,2021-09-24T23:00:00Z,15.629,sediment
soapstone,2021-09-25T00:00:00Z,15.581,sediment
soapstone,2021-09-25T01:00:00Z,15.438,sediment
soapstone,2021-09-25T02:00:00Z,15.175,sediment
soapstone,2021-09-25T03:00:00Z,14.936,sediment
soapstone,2021-09-25T04:00:00Z,14.697,sediment
soapstone,2021-09-25T05:00:00Z,14.385,sediment
soapstone,2021-09-25T06:00:00Z,14.146,sediment
soapstone,2021-09-25T07:00:00Z,13.858,sediment
soapstone,2021-09-25T08:00:00Z,13.594,sediment
soapstone,2021-09-25T09:00:00Z,13.449,sediment
soapstone,2021-09-25T10:00:00Z,13.185,sediment
soapstone,2021-09-25T11:00:00Z,13.57,sediment
soapstone,2021-09-25T12:00:00Z,14.098,sediment
soapstone,2021-09-25T13:00:00Z,14.745,sediment
soapstone,2021-09-25T14:00:00Z,15.533,sediment
soapstone,2021-09-25T15:00:00Z,16.106,sediment
soapstone,2021-09-25T16:00:00Z,16.249,sediment
soapstone,2021-09-25T17:00:00Z,16.344,sediment
soapstone,2021-09-25T18:00:00Z,16.439,sediment
soapstone,2021-09-25T19:00:00Z,16.392,sediment
soapstone,2021-09-25T20:00:00Z,16.368,sediment
soapstone,2021-09-25T21:00:00Z,16.296,sediment
soapstone,2021-09-25T22:00:00Z,16.225,sediment
soapstone,2021-09-25T23:00:00Z,15.963,sediment
soapstone,2021-09-26T00:00:00Z,15.7,sediment
soapstone,2021-09-26T01:00:00Z,15.39,sediment
soapstone,2021-09-26T02:00:00Z,15.103,sediment
soapstone,2021-09-26T03:00:00Z,14.816,sediment
soapstone,2021-09-26T04:00:00Z,14.481,sediment
soapstone,2021-09-26T05:00:00Z,14.17,sediment
soapstone,2021-09-26T06:00:00Z,13.786,sediment
soapstone,2021-09-26T07:00:00Z,13.353,sediment
soapstone,2021-09-26T08:00:00Z,13.064,sediment
soapstone,2021-09-26T09:00:00Z,12.799,sediment
soapstone,2021-09-26T10:00:00Z,12.485,sediment
soapstone,2021-09-26T11:00:00Z,12.775,sediment
soapstone,2021-09-26T12:00:00Z,13.377,sediment
soapstone,2021-09-26T13:00:00Z,13.858,sediment
soapstone,2021-09-26T14:00:00Z,14.625,sediment
soapstone,2021-09-26T15:00:00Z,15.27,sediment
soapstone,2021-09-26T16:00:00Z,15.318,sediment
soapstone,2021-09-26T17:00:00Z,15.557,sediment
soapstone,2021-09-26T18:00:00Z,15.605,sediment
soapstone,2021-09-26T19:00:00Z,15.581,sediment
soapstone,2021-09-26T20:00:00Z,15.533,sediment
soapstone,2021-09-26T21:00:00Z,15.533,sediment
soapstone,2021-09-26T22:00:00Z,15.438,sediment
soapstone,2021-09-26T23:00:00Z,15.127,sediment
soapstone,2021-09-27T00:00:00Z,14.816,sediment
soapstone,2021-09-27T01:00:00Z,14.505,sediment
soapstone,2021-09-27T02:00:00Z,14.29,sediment
soapstone,2021-09-27T03:00:00Z,13.93,sediment
soapstone,2021-09-27T04:00:00Z,13.618,sediment
soapstone,2021-09-27T05:00:00Z,13.305,sediment
soapstone,2021-09-27T06:00:00Z,12.968,sediment
soapstone,2021-09-27T07:00:00Z,12.678,sediment
soapstone,2021-09-27T08:00:00Z,12.364,sediment
soapstone,2021-09-27T09:00:00Z,12.171,sediment
soapstone,2021-09-27T10:00:00Z,11.807,sediment
soapstone,2021-09-27T11:00:00Z,11.832,sediment
soapstone,2021-09-27T12:00:00Z,11.929,sediment
soapstone,2021-09-27T13:00:00Z,12.195,sediment
soapstone,2021-09-27T14:00:00Z,12.364,sediment
soapstone,2021-09-27T15:00:00Z,12.437,sediment
soapstone,2021-09-27T16:00:00Z,12.413,sediment
soapstone,2021-09-27T17:00:00Z,12.316,sediment
soapstone,2021-09-27T18:00:00Z,12.243,sediment
soapstone,2021-09-27T19:00:00Z,12.05,sediment
soapstone,2021-09-27T20:00:00Z,11.832,sediment
soapstone,2021-09-27T21:00:00Z,11.224,sediment
soapstone,2021-09-27T22:00:00Z,11.029,sediment
soapstone,2021-09-27T23:00:00Z,10.516,sediment
soapstone,2021-09-28T00:00:00Z,10.149,sediment
soapstone,2021-09-28T01:00:00Z,9.928,sediment
soapstone,2021-09-28T02:00:00Z,9.682,sediment
soapstone,2021-09-28T03:00:00Z,9.336,sediment
soapstone,2021-09-28T04:00:00Z,9.114,sediment
soapstone,2021-09-28T05:00:00Z,8.866,sediment
soapstone,2021-09-28T06:00:00Z,8.668,sediment
soapstone,2021-09-28T07:00:00Z,8.344,sediment
soapstone,2021-09-28T08:00:00Z,8.07,sediment
soapstone,2021-09-28T09:00:00Z,7.82,sediment
soapstone,2021-09-28T10:00:00Z,7.67,sediment
soapstone,2021-09-28T11:00:00Z,8.17,sediment
soapstone,2021-09-28T12:00:00Z,8.543,sediment
soapstone,2021-09-28T13:00:00Z,9.089,sediment
soapstone,2021-09-28T14:00:00Z,10.1,sediment
soapstone,2021-09-28T15:00:00Z,10.712,sediment
