lake,date_time,temp_c,depth
soapstone,2021-09-28T16:00:00Z,11.053,sediment
soapstone,2021-09-28T17:00:00Z,11.005,sediment
soapstone,2021-09-28T18:00:00Z,11.102,sediment
soapstone,2021-09-28T19:00:00Z,11.175,sediment
soapstone,2021-09-28T20:00:00Z,11.273,sediment
soapstone,2021-09-28T21:00:00Z,11.273,sediment
soapstone,2021-09-28T22:00:00Z,11.297,sediment
soapstone,2021-09-28T23:00:00Z,11.102,sediment
soapstone,2021-09-29T00:00:00Z,10.834,sediment
soapstone,2021-09-29T01:00:00Z,10.638,sediment
soapstone,2021-09-29T02:00:00Z,10.32,sediment
soapstone,2021-09-29T03:00:00Z,9.928,sediment
soapstone,2021-09-29T04:00:00Z,9.534,sediment
soapstone,2021-09-29T05:00:00Z,9.238,sediment
soapstone,2021-09-29T06:00:00Z,8.916,sediment
soapstone,2021-09-29T07:00:00Z,8.543,sediment
soapstone,2021-09-29T08:00:00Z,8.295,sediment
soapstone,2021-09-29T09:00:00Z,8.045,sediment
soapstone,2021-09-29T10:00:00Z,7.845,sediment
soapstone,2021-09-29T11:00:00Z,8.295,sediment
soapstone,2021-09-29T12:00:00Z,8.668,sediment
soapstone,2021-09-29T13:00:00Z,9.485,sediment
soapstone,2021-09-29T14:00:00Z,10.516,sediment
soapstone,2021-09-29T15:00:00Z,11.151,sediment
soapstone,2021-09-29T16:00:00Z,11.346,sediment
soapstone,2021-09-29T17:00:00Z,11.467,sediment
soapstone,2021-09-29T18:00:00Z,11.443,sediment
soapstone,2021-09-29T19:00:00Z,11.467,sediment
soapstone,2021-09-29T20:00:00Z,11.492,sediment
soapstone,2021-09-29T21:00:00Z,11.516,sediment
soapstone,2021-09-29T22:00:00Z,11.516,sediment
soapstone,2021-09-29T23:00:00Z,11.419,sediment
soapstone,2021-09-30T00:00:00Z,11.151,sediment
soapstone,2021-09-30T01:00:00Z,10.932,sediment
soapstone,2021-09-30T02:00:00Z,10.712,sediment
soapstone,2021-09-30T03:00:00Z,10.418,sediment
soapstone,2021-09-30T04:00:00Z,10.124,sediment
soapstone,2021-09-30T05:00:00Z,9.879,sediment
soapstone,2021-09-30T06:00:00Z,9.583,sediment
soapstone,2021-09-30T07:00:00Z,9.336,sediment
soapstone,2021-09-30T08:00:00Z,9.089,sediment
soapstone,2021-09-30T09:00:00Z,8.941,sediment
soapstone,2021-09-30T10:00:00Z,8.742,sediment
soapstone,2021-09-30T11:00:00Z,9.114,sediment
soapstone,2021-09-30T12:00:00Z,9.706,sediment
soapstone,2021-09-30T13:00:00Z,10.001,sediment
soapstone,2021-09-30T14:00:00Z,10.956,sediment
soapstone,2021-09-30T15:00:00Z,11.443,sediment
soapstone,2021-09-30T16:00:00Z,11.516,sediment
soapstone,2021-09-30T17:00:00Z,11.759,sediment
soapstone,2021-09-30T18:00:00Z,11.807,sediment
soapstone,2021-09-30T19:00:00Z,11.856,sediment
soapstone,2021-09-30T20:00:00Z,11.832,sediment
soapstone,2021-09-30T21:00:00Z,11.832,sediment
soapstone,2021-09-30T22:00:00Z,11.832,sediment
soapstone,2021-09-30T23:00:00Z,11.856,sediment
soapstone,2021-10-01T00:00:00Z,11.88,sediment
soapstone,2021-10-01T01:00:00Z,11.856,sediment
soapstone,2021-10-01T02:00:00Z,11.734,sediment
soapstone,2021-10-01T03:00:00Z,11.54,sediment
soapstone,2021-10-01T04:00:00Z,11.321,sediment
soapstone,2021-10-01T05:00:00Z,11.102,sediment
soapstone,2021-10-01T06:00:00Z,10.883,sediment
soapstone,2021-10-01T07:00:00Z,10.614,sediment
soapstone,2021-10-01T08:00:00Z,10.345,sediment
soapstone,2021-10-01T09:00:00Z,10.149,sediment
soapstone,2021-10-01T10:00:00Z,10.026,sediment
soapstone,2021-10-01T11:00:00Z,10.394,sediment
soapstone,2021-10-01T12:00:00Z,10.834,sediment
soapstone,2021-10-01T13:00:00Z,11.734,sediment
soapstone,2021-10-01T14:00:00Z,12.461,sediment
soapstone,2021-10-01T15:00:00Z,12.799,sediment
soapstone,2021-10-01T16:00:00Z,12.968,sediment
soapstone,2021-10-01T17:00:00Z,13.016,sediment
soapstone,2021-10-01T18:00:00Z,13.04,sediment
soapstone,2021-10-01T19:00:00Z,13.04,sediment
soapstone,2021-10-01T20:00:00Z,13.04,sediment
soapstone,2021-10-01T21:00:00Z,13.04,sediment
soapstone,2021-10-01T22:00:00Z,13.04,sediment
soapstone,2021-10-01T23:00:00Z,13.016,sediment
soapstone,2021-10-02T00:00:00Z,13.016,sediment
soapstone,2021-10-02T01:00:00Z,12.823,sediment
soapstone,2021-10-02T02:00:00Z,12.582,sediment
soapstone,2021-10-02T03:00:00Z,12.364,sediment
soapstone,2021-10-02T04:00:00Z,12.098,sediment
soapstone,2021-10-02T05:00:00Z,11.88,sediment
soapstone,2021-10-02T06:00:00Z,11.613,sediment
soapstone,2021-10-02T07:00:00Z,11.321,sediment
soapstone,2021-10-02T08:00:00Z,11.078,sediment
soapstone,2021-10-02T09:00:00Z,10.883,sediment
soapstone,2021-10-02T10:00:00Z,10.663,sediment
soapstone,2021-10-02T11:00:00Z,11.053,sediment
soapstone,2021-10-02T12:00:00Z,11.419,sediment
soapstone,2021-10-02T13:00:00Z,12.122,sediment
soapstone,2021-10-02T14:00:00Z,12.727,sediment
soapstone,2021-10-02T15:00:00Z,13.112,sediment
soapstone,2021-10-02T16:00:00Z,13.233,sediment
soapstone,2021-10-02T17:00:00Z,13.473,sediment
soapstone,2021-10-02T18:00:00Z,13.377,sediment
soapstone,2021-10-02T19:00:00Z,13.425,sediment
soapstone,2021-10-02T20:00:00Z,13.401,sediment
soapstone,2021-10-02T21:00:00Z,13.401,sediment
soapstone,2021-10-02T22:00:00Z,13.522,sediment
soapstone,2021-10-02T23:00:00Z,13.377,sediment
soapstone,2021-10-03T00:00:00Z,13.353,sediment
soapstone,2021-10-03T01:00:00Z,13.185,sediment
soapstone,2021-10-03T02:00:00Z,12.896,sediment
soapstone,2021-10-03T03:00:00Z,12.678,sediment
soapstone,2021-10-03T04:00:00Z,12.389,sediment
soapstone,2021-10-03T05:00:00Z,12.122,sediment
soapstone,2021-10-03T06:00:00Z,11.904,sediment
soapstone,2021-10-03T07:00:00Z,11.589,sediment
soapstone,2021-10-03T08:00:00Z,11.394,sediment
soapstone,2021-10-03T09:00:00Z,11.151,sediment
soapstone,2021-10-03T10:00:00Z,11.224,sediment
soapstone,2021-10-03T11:00:00Z,11.54,sediment
soapstone,2021-10-03T12:00:00Z,11.783,sediment
soapstone,2021-10-03T13:00:00Z,12.195,sediment
soapstone,2021-10-03T14:00:00Z,12.944,sediment
soapstone,2021-10-03T15:00:00Z,13.329,sediment
soapstone,2021-10-03T16:00:00Z,13.546,sediment
soapstone,2021-10-03T17:00:00Z,13.618,sediment
soapstone,2021-10-03T18:00:00Z,13.738,sediment
soapstone,2021-10-03T19:00:00Z,13.666,sediment
soapstone,2021-10-03T20:00:00Z,13.69,sediment
soapstone,2021-10-03T21:00:00Z,13.666,sediment
soapstone,2021-10-03T22:00:00Z,13.666,sediment
soapstone,2021-10-03T23:00:00Z,13.69,sediment
soapstone,2021-10-04T00:00:00Z,13.666,sediment
soapstone,2021-10-04T01:00:00Z,13.522,sediment
soapstone,2021-10-04T02:00:00Z,13.257,sediment
soapstone,2021-10-04T03:00:00Z,13.04,sediment
soapstone,2021-10-04T04:00:00Z,12.775,sediment
soapstone,2021-10-04T05:00:00Z,12.485,sediment
soapstone,2021-10-04T06:00:00Z,12.195,sediment
soapstone,2021-10-04T07:00:00Z,11.929,sediment
soapstone,2021-10-04T08:00:00Z,11.589,sediment
soapstone,2021-10-04T09:00:00Z,11.37,sediment
soapstone,2021-10-04T10:00:00Z,11.297,sediment
soapstone,2021-10-04T11:00:00Z,11.589,sediment
soapstone,2021-10-04T12:00:00Z,11.929,sediment
soapstone,2021-10-04T13:00:00Z,12.485,sediment
soapstone,2021-10-04T14:00:00Z,13.112,sediment
soapstone,2021-10-04T15:00:00Z,13.522,sediment
soapstone,2021-10-04T16:00:00Z,13.786,sediment
soapstone,2021-10-04T17:00:00Z,14.026,sediment
soapstone,2021-10-04T18:00:00Z,13.714,sediment
soapstone,2021-10-04T19:00:00Z,13.834,sediment
soapstone,2021-10-04T20:00:00Z,13.834,sediment
soapstone,2021-10-04T21:00:00Z,13.858,sediment
soapstone,2021-10-04T22:00:00Z,13.882,sediment
soapstone,2021-10-04T23:00:00Z,13.762,sediment
soapstone,2021-10-05T00:00:00Z,13.522,sediment
soapstone,2021-10-05T01:00:00Z,13.185,sediment
soapstone,2021-10-05T02:00:00Z,12.92,sediment
soapstone,2021-10-05T03:00:00Z,12.558,sediment
soapstone,2021-10-05T04:00:00Z,12.219,sediment
soapstone,2021-10-05T05:00:00Z,11.929,sediment
soapstone,2021-10-05T06:00:00Z,11.589,sediment
soapstone,2021-10-05T07:00:00Z,11.297,sediment
soapstone,2021-10-05T08:00:00Z,11.029,sediment
soapstone,2021-10-05T09:00:00Z,10.907,sediment
soapstone,2021-10-05T10:00:00Z,10.883,sediment
soapstone,2021-10-05T11:00:00Z,11.2,sediment
soapstone,2021-10-05T12:00:00Z,11.662,sediment
soapstone,2021-10-05T13:00:00Z,12.34,sediment
soapstone,2021-10-05T14:00:00Z,13.137,sediment
soapstone,2021-10-05T15:00:00Z,13.546,sediment
soapstone,2021-10-05T16:00:00Z,13.834,sediment
soapstone,2021-10-05T17:00:00Z,13.858,sediment
soapstone,2021-10-05T18:00:00Z,14.194,sediment
soapstone,2021-10-05T19:00:00Z,14.05,sediment
soapstone,2021-10-05T20:00:00Z,13.762,sediment
soapstone,2021-10-05T21:00:00Z,13.401,sediment
soapstone,2021-10-05T22:00:00Z,13.064,sediment
soapstone,2021-10-05T23:00:00Z,12.751,sediment
soapstone,2021-10-06T00:00:00Z,12.437,sediment
soapstone,2021-10-06T01:00:00Z,12.171,sediment
soapstone,2021-10-06T02:00:00Z,12.001,sediment
soapstone,2021-10-06T03:00:00Z,11.686,sediment
soapstone,2021-10-06T04:00:00Z,11.492,sediment
soapstone,2021-10-06T05:00:00Z,11.346,sediment
soapstone,2021-10-06T06:00:00Z,11.2,sediment
soapstone,2021-10-06T07:00:00Z,11.224,sediment
soapstone,2021-10-06T08:00:00Z,11.151,sediment
soapstone,2021-10-06T09:00:00Z,10.932,sediment
soapstone,2021-10-06T10:00:00Z,10.932,sediment
soapstone,2021-10-06T11:00:00Z,11.2,sediment
soapstone,2021-10-06T12:00:00Z,11.467,sediment
soapstone,2021-10-06T13:00:00Z,12.243,sediment
soapstone,2021-10-06T14:00:00Z,12.944,sediment
soapstone,2021-10-06T15:00:00Z,13.353,sediment
soapstone,2021-10-06T16:00:00Z,13.497,sediment
soapstone,2021-10-06T17:00:00Z,13.69,sediment
soapstone,2021-10-06T18:00:00Z,13.858,sediment
soapstone,2021-10-06T19:00:00Z,13.618,sediment
soapstone,2021-10-06T20:00:00Z,13.281,sediment
soapstone,2021-10-06T21:00:00Z,13.04,sediment
soapstone,2021-10-06T22:00:00Z,12.606,sediment
soapstone,2021-10-06T23:00:00Z,12.171,sediment
soapstone,2021-10-07T00:00:00Z,11.783,sediment
soapstone,2021-10-07T01:00:00Z,11.467,sediment
soapstone,2021-10-07T02:00:00Z,11.321,sediment
soapstone,2021-10-07T03:00:00Z,10.883,sediment
soapstone,2021-10-07T04:00:00Z,10.663,sediment
soapstone,2021-10-07T05:00:00Z,10.541,sediment
soapstone,2021-10-07T06:00:00Z,10.394,sediment
soapstone,2021-10-07T07:00:00Z,10.198,sediment
soapstone,2021-10-07T08:00:00Z,10.075,sediment
soapstone,2021-10-07T09:00:00Z,10.075,sediment
soapstone,2021-10-07T10:00:00Z,10.198,sediment
soapstone,2021-10-07T11:00:00Z,10.541,sediment
soapstone,2021-10-07T12:00:00Z,10.712,sediment
soapstone,2021-10-07T13:00:00Z,11.053,sediment
soapstone,2021-10-07T14:00:00Z,11.832,sediment
soapstone,2021-10-07T15:00:00Z,12.558,sediment
soapstone,2021-10-07T16:00:00Z,13.064,sediment
soapstone,2021-10-07T17:00:00Z,13.112,sediment
soapstone,2021-10-07T18:00:00Z,12.871,sediment
soapstone,2021-10-07T19:00:00Z,12.389,sediment
soapstone,2021-10-07T20:00:00Z,12.122,sediment
soapstone,2021-10-07T21:00:00Z,11.759,sediment
soapstone,2021-10-07T22:00:00Z,11.346,sediment
soapstone,2021-10-07T23:00:00Z,10.858,sediment
soapstone,2021-10-08T00:00:00Z,10.467,sediment
soapstone,2021-10-08T01:00:00Z,10.075,sediment
soapstone,2021-10-08T02:00:00Z,9.706,sediment
soapstone,2021-10-08T03:00:00Z,9.287,sediment
soapstone,2021-10-08T04:00:00Z,8.916,sediment
soapstone,2021-10-08T05:00:00Z,8.593,sediment
soapstone,2021-10-08T06:00:00Z,8.17,sediment
soapstone,2021-10-08T07:00:00Z,7.87,sediment
soapstone,2021-10-08T08:00:00Z,7.594,sediment
soapstone,2021-10-08T09:00:00Z,7.419,sediment
soapstone,2021-10-08T10:00:00Z,7.242,sediment
soapstone,2021-10-08T11:00:00Z,7.343,sediment
soapstone,2021-10-08T12:00:00Z,7.569,sediment
soapstone,2021-10-08T13:00:00Z,8.07,sediment
soapstone,2021-10-08T14:00:00Z,8.916,sediment
soapstone,2021-10-08T15:00:00Z,9.114,sediment
soapstone,2021-10-08T16:00:00Z,9.262,sediment
soapstone,2021-10-08T17:00:00Z,9.46,sediment
soapstone,2021-10-08T18:00:00Z,9.583,sediment
soapstone,2021-10-08T19:00:00Z,9.608,sediment
soapstone,2021-10-08T20:00:00Z,9.657,sediment
soapstone,2021-10-08T21:00:00Z,9.657,sediment
soapstone,2021-10-08T22:00:00Z,9.608,sediment
soapstone,2021-10-08T23:00:00Z,9.534,sediment
soapstone,2021-10-09T00:00:00Z,9.435,sediment
soapstone,2021-10-09T01:00:00Z,9.336,sediment
soapstone,2021-10-09T02:00:00Z,9.213,sediment
soapstone,2021-10-09T03:00:00Z,9.089,sediment
soapstone,2021-10-09T04:00:00Z,8.891,sediment
soapstone,2021-10-09T05:00:00Z,8.643,sediment
soapstone,2021-10-09T06:00:00Z,8.369,sediment
soapstone,2021-10-09T07:00:00Z,8.145,sediment
soapstone,2021-10-09T08:00:00Z,7.895,sediment
soapstone,2021-10-09T09:00:00Z,7.645,sediment
soapstone,2021-10-09T10:00:00Z,7.519,sediment
soapstone,2021-10-09T11:00:00Z,7.594,sediment
soapstone,2021-10-09T12:00:00Z,8.17,sediment
soapstone,2021-10-09T13:00:00Z,8.27,sediment
soapstone,2021-10-09T14:00:00Z,8.916,sediment
soapstone,2021-10-09T15:00:00Z,9.336,sediment
soapstone,2021-10-09T16:00:00Z,9.46,sediment
soapstone,2021-10-09T17:00:00Z,9.632,sediment
soapstone,2021-10-09T18:00:00Z,9.731,sediment
soapstone,2021-10-09T19:00:00Z,9.731,sediment
soapstone,2021-10-09T20:00:00Z,9.756,sediment
soapstone,2021-10-09T21:00:00Z,9.829,sediment
soapstone,2021-10-09T22:00:00Z,9.854,sediment
soapstone,2021-10-09T23:00:00Z,9.829,sediment
soapstone,2021-10-10T00:00:00Z,9.534,sediment
soapstone,2021-10-10T01:00:00Z,9.262,sediment
soapstone,2021-10-10T02:00:00Z,8.99,sediment
soapstone,2021-10-10T03:00:00Z,8.693,sediment
soapstone,2021-10-10T04:00:00Z,8.394,sediment
soapstone,2021-10-10T05:00:00Z,8.07,sediment
soapstone,2021-10-10T06:00:00Z,7.77,sediment
soapstone,2021-10-10T07:00:00Z,7.494,sediment
soapstone,2021-10-10T08:00:00Z,7.268,sediment
soapstone,2021-10-10T09:00:00Z,7.041,sediment
soapstone,2021-10-10T10:00:00Z,6.99,sediment
soapstone,2021-10-10T11:00:00Z,7.469,sediment
soapstone,2021-10-10T12:00:00Z,7.82,sediment
soapstone,2021-10-10T13:00:00Z,8.27,sediment
soapstone,2021-10-10T14:00:00Z,8.99,sediment
soapstone,2021-10-10T15:00:00Z,9.41,sediment
soapstone,2021-10-10T16:00:00Z,9.928,sediment
soapstone,2021-10-10T17:00:00Z,9.805,sediment
soapstone,2021-10-10T18:00:00Z,9.829,sediment
soapstone,2021-10-10T19:00:00Z,9.829,sediment
soapstone,2021-10-10T20:00:00Z,9.928,sediment
soapstone,2021-10-10T21:00:00Z,9.928,sediment
soapstone,2021-10-10T22:00:00Z,10.026,sediment
soapstone,2021-10-10T23:00:00Z,9.977,sediment
soapstone,2021-10-11T00:00:00Z,9.534,sediment
soapstone,2021-10-11T01:00:00Z,9.04,sediment
soapstone,2021-10-11T02:00:00Z,8.444,sediment
soapstone,2021-10-11T03:00:00Z,8.07,sediment
soapstone,2021-10-11T04:00:00Z,7.695,sediment
soapstone,2021-10-11T05:00:00Z,7.293,sediment
soapstone,2021-10-11T06:00:00Z,7.242,sediment
soapstone,2021-10-11T07:00:00Z,6.914,sediment
soapstone,2021-10-11T08:00:00Z,6.56,sediment
soapstone,2021-10-11T09:00:00Z,6.382,sediment
soapstone,2021-10-11T10:00:00Z,6.331,sediment
soapstone,2021-10-11T11:00:00Z,6.458,sediment
soapstone,2021-10-11T12:00:00Z,6.763,sediment
soapstone,2021-10-11T13:00:00Z,6.889,sediment
soapstone,2021-10-11T14:00:00Z,7.393,sediment
soapstone,2021-10-11T15:00:00Z,7.97,sediment
soapstone,2021-10-11T16:00:00Z,8.444,sediment
soapstone,2021-10-11T17:00:00Z,8.469,sediment
soapstone,2021-10-11T18:00:00Z,8.195,sediment
soapstone,2021-10-11T19:00:00Z,7.845,sediment
soapstone,2021-10-11T20:00:00Z,7.469,sediment
soapstone,2021-10-11T21:00:00Z,7.116,sediment
soapstone,2021-10-11T22:00:00Z,6.687,sediment
soapstone,2021-10-11T23:00:00Z,6.433,sediment
soapstone,2021-10-12T00:00:00Z,6.204,sediment
soapstone,2021-10-12T01:00:00Z,5.949,sediment
soapstone,2021-10-12T02:00:00Z,5.334,sediment
soapstone,2021-10-12T03:00:00Z,5.205,sediment
soapstone,2021-10-12T04:00:00Z,4.895,sediment
soapstone,2021-10-12T05:00:00Z,4.506,sediment
soapstone,2021-10-12T06:00:00Z,4.532,sediment
soapstone,2021-10-12T07:00:00Z,4.48,sediment
soapstone,2021-10-12T08:00:00Z,4.402,sediment
soapstone,2021-10-12T09:00:00Z,4.428,sediment
soapstone,2021-10-12T10:00:00Z,4.48,sediment
soapstone,2021-10-12T11:00:00Z,4.766,sediment
soapstone,2021-10-12T12:00:00Z,4.921,sediment
soapstone,2021-10-12T13:00:00Z,5.257,sediment
soapstone,2021-10-12T14:00:00Z,5.514,sediment
soapstone,2021-10-12T15:00:00Z,5.334,sediment
soapstone,2021-10-12T16:00:00Z,5.642,sediment
soapstone,2021-10-12T17:00:00Z,6.484,sediment
soapstone,2021-10-12T18:00:00Z,6.458,sediment
soapstone,2021-10-12T19:00:00Z,6.179,sediment
soapstone,2021-10-12T20:00:00Z,6.255,sediment
soapstone,2021-10-12T21:00:00Z,6.357,sediment
soapstone,2021-10-12T22:00:00Z,6.458,sediment
soapstone,2021-10-12T23:00:00Z,6.585,sediment
soapstone,2021-10-13T00:00:00Z,6.661,sediment
soapstone,2021-10-13T01:00:00Z,6.535,sediment
soapstone,2021-10-13T02:00:00Z,6.56,sediment
soapstone,2021-10-13T03:00:00Z,6.433,sediment
soapstone,2021-10-13T04:00:00Z,6.331,sediment
soapstone,2021-10-13T05:00:00Z,6.204,sediment
soapstone,2021-10-13T06:00:00Z,6.128,sediment
soapstone,2021-10-13T07:00:00Z,6.077,sediment
soapstone,2021-10-13T08:00:00Z,5.975,sediment
soapstone,2021-10-13T09:00:00Z,5.898,sediment
soapstone,2021-10-13T10:00:00Z,5.924,sediment
soapstone,2021-10-13T11:00:00Z,6.23,sediment
soapstone,2021-10-13T12:00:00Z,6.433,sediment
soapstone,2021-10-13T13:00:00Z,6.712,sediment
soapstone,2021-10-13T14:00:00Z,7.015,sediment
soapstone,2021-10-13T15:00:00Z,7.015,sediment
soapstone,2021-10-13T16:00:00Z,7.318,sediment
soapstone,2021-10-13T17:00:00Z,7.645,sediment
soapstone,2021-10-13T18:00:00Z,7.795,sediment
soapstone,2021-10-13T19:00:00Z,7.82,sediment
soapstone,2021-10-13T20:00:00Z,7.67,sediment
soapstone,2021-10-13T21:00:00Z,7.393,sediment
soapstone,2021-10-13T22:00:00Z,7.066,sediment
soapstone,2021-10-13T23:00:00Z,6.712,sediment
soapstone,2021-10-14T00:00:00Z,6.382,sediment
soapstone,2021-10-14T01:00:00Z,6.077,sediment
soapstone,2021-10-14T02:00:00Z,5.872,sediment
soapstone,2021-10-14T03:00:00Z,5.514,sediment
soapstone,2021-10-14T04:00:00Z,5.282,sediment
soapstone,2021-10-14T05:00:00Z,4.766,sediment
soapstone,2021-10-14T06:00:00Z,4.584,sediment
soapstone,2021-10-14T07:00:00Z,4.35,sediment
soapstone,2021-10-14T08:00:00Z,4.272,sediment
soapstone,2021-10-14T09:00:00Z,4.194,sediment
soapstone,2021-10-14T10:00:00Z,4.324,sediment
