Plot Title: soapstone_sediment,,,,,,,
522,8/8/2020 11:00,19.888,,,,,
523,8/8/2020 12:00,20.246,,,,,
524,8/8/2020 13:00,20.341,,,,,
525,8/8/2020 14:00,20.484,,,,,
526,8/8/2020 15:00,20.817,,,,,
527,8/8/2020 16:00,21.223,,,,,
528,8/8/2020 17:00,21.39,,,,,
529,8/8/2020 18:00,21.437,,,,,
530,8/8/2020 19:00,21.509,,,,,
531,8/8/2020 20:00,21.461,,,,,
532,8/8/2020 21:00,21.461,,,,,
533,8/8/2020 22:00,21.461,,,,,
534,8/8/2020 23:00,21.437,,,,,
535,8/9/2020 0:00,21.39,,,,,
536,8/9/2020 1:00,21.27,,,,,
537,8/9/2020 2:00,21.079,,,,,
538,8/9/2020 3:00,20.817,,,,,
539,8/9/2020 4:00,20.627,,,,,
540,8/9/2020 5:00,20.412,,,,,
541,8/9/2020 6:00,20.15,,,,,
542,8/9/2020 7:00,19.96,,,,,
543,8/9/2020 8:00,19.841,,,,,
544,8/9/2020 9:00,19.722,,,,,
545,8/9/2020 10:00,20.293,,,,,
546,8/9/2020 11:00,20.531,,,,,
547,8/9/2020 12:00,20.841,,,,,
548,8/9/2020 13:00,20.936,,,,,
549,8/9/2020 14:00,21.127,,,,,
550,8/9/2020 15:00,21.461,,,,,
551,8/9/2020 16:00,21.867,,,,,
552,8/9/2020 17:00,22.011,,,,,
553,8/9/2020 18:00,22.082,,,,,
554,8/9/2020 19:00,22.274,,,,,
555,8/9/2020 20:00,22.13,,,,,
556,8/9/2020 21:00,22.058,,,,,
557,8/9/2020 22:00,22.106,,,,,
558,8/9/2020 23:00,22.034,,,,,
559,8/10/2020 0:00,22.011,,,,,
560,8/10/2020 1:00,21.843,,,,,
561,8/10/2020 2:00,21.7,,,,,
562,8/10/2020 3:00,21.485,,,,,
563,8/10/2020 4:00,21.246,,,,,
564,8/10/2020 5:00,21.032,,,,,
565,8/10/2020 6:00,20.841,,,,,
566,8/10/2020 7:00,20.555,,,,,
567,8/10/2020 8:00,20.436,,,,,
568,8/10/2020 9:00,20.317,,,,,
569,8/10/2020 10:00,20.77,,,,,
570,8/10/2020 11:00,20.936,,,,,
571,8/10/2020 12:00,21.413,,,,,
572,8/10/2020 13:00,21.509,,,,,
573,8/10/2020 14:00,21.628,,,,,
574,8/10/2020 15:00,22.058,,,,,
575,8/10/2020 16:00,22.321,,,,,
576,8/10/2020 17:00,22.345,,,,,
577,8/10/2020 18:00,22.513,,,,,
578,8/10/2020 19:00,22.609,,,,,
579,8/10/2020 20:00,22.585,,,,,
580,8/10/2020 21:00,22.465,,,,,
581,8/10/2020 22:00,22.441,,,,,
582,8/10/2020 23:00,22.417,,,,,
583,8/11/2020 0:00,22.417,,,,,
584,8/11/2020 1:00,22.298,,,,,
585,8/11/2020 2:00,22.13,,,,,
586,8/11/2020 3:00,21.915,,,,,
587,8/11/2020 4:00,21.7,,,,,
588,8/11/2020 5:00,21.461,,,,,
589,8/11/2020 6:00,21.27,,,,,
590,8/11/2020 7:00,21.032,,,,,
591,8/11/2020 8:00,20.913,,,,,
592,8/11/2020 9:00,20.793,,,,,
593,8/11/2020 10:00,21.27,,,,,
594,8/11/2020 11:00,21.676,,,,,
595,8/11/2020 12:00,21.843,,,,,
596,8/11/2020 13:00,21.987,,,,,
597,8/11/2020 14:00,22.202,,,,,
598,8/11/2020 15:00,22.561,,,,,
599,8/11/2020 16:00,22.944,,,,,
600,8/11/2020 17:00,23.112,,,,,
601,8/11/2020 18:00,23.136,,,,,
602,8/11/2020 19:00,23.16,,,,,
603,8/11/2020 20:00,23.088,,,,,
604,8/11/2020 21:00,23.04,,,,,
605,8/11/2020 22:00,23.016,,,,,
606,8/11/2020 23:00,22.944,,,,,
607,8/12/2020 0:00,22.776,,,,,
608,8/12/2020 1:00,22.561,,,,,
609,8/12/2020 2:00,22.321,,,,,
610,8/12/2020 3:00,22.011,,,,,
611,8/12/2020 4:00,21.7,,,,,
612,8/12/2020 5:00,21.437,,,,,
613,8/12/2020 6:00,21.223,,,,,
614,8/12/2020 7:00,20.984,,,,,
615,8/12/2020 8:00,20.746,,,,,
616,8/12/2020 9:00,20.579,,,,,
617,8/12/2020 10:00,20.865,,,,,
618,8/12/2020 11:00,21.223,,,,,
619,8/12/2020 12:00,21.509,,,,,
620,8/12/2020 13:00,21.413,,,,,
621,8/12/2020 14:00,21.628,,,,,
622,8/12/2020 15:00,22.034,,,,,
623,8/12/2020 16:00,22.417,,,,,
624,8/12/2020 17:00,22.633,,,,,
625,8/12/2020 18:00,22.681,,,,,
626,8/12/2020 19:00,22.681,,,,,
627,8/12/2020 20:00,22.633,,,,,
628,8/12/2020 21:00,22.585,,,,,
629,8/12/2020 22:00,22.465,,,,,
630,8/12/2020 23:00,22.298,,,,,
631,8/13/2020 0:00,22.011,,,,,
632,8/13/2020 1:00,21.724,,,,,
633,8/13/2020 2:00,21.437,,,,,
634,8/13/2020 3:00,21.199,,,,,
635,8/13/2020 4:00,20.96,,,,,
636,8/13/2020 5:00,20.65,,,,,
637,8/13/2020 6:00,20.412,,,,,
638,8/13/2020 7:00,20.174,,,,,
639,8/13/2020 8:00,19.912,,,,,
640,8/13/2020 9:00,19.817,,,,,
641,8/13/2020 10:00,20.126,,,,,
642,8/13/2020 11:00,20.65,,,,,
643,8/13/2020 12:00,20.865,,,,,
644,8/13/2020 13:00,20.96,,,,,
645,8/13/2020 14:00,21.246,,,,,
646,8/13/2020 15:00,21.652,,,,,
647,8/13/2020 16:00,22.034,,,,,
648,8/13/2020 17:00,22.25,,,,,
649,8/13/2020 18:00,22.321,,,,,
650,8/13/2020 19:00,22.298,,,,,
651,8/13/2020 20:00,22.298,,,,,
652,8/13/2020 21:00,22.25,,,,,
653,8/13/2020 22:00,22.202,,,,,
654,8/13/2020 23:00,22.034,,,,,
655,8/14/2020 0:00,21.819,,,,,
656,8/14/2020 1:00,21.533,,,,,
657,8/14/2020 2:00,21.246,,,,,
658,8/14/2020 3:00,20.96,,,,,
659,8/14/2020 4:00,20.722,,,,,
660,8/14/2020 5:00,20.436,,,,,
661,8/14/2020 6:00,20.198,,,,,
662,8/14/2020 7:00,19.96,,,,,
663,8/14/2020 8:00,19.77,,,,,
664,8/14/2020 9:00,19.627,,,,,
665,8/14/2020 10:00,20.007,,,,,
666,8/14/2020 11:00,20.484,,,,,
667,8/14/2020 12:00,20.889,,,,,
668,8/14/2020 13:00,20.913,,,,,
669,8/14/2020 14:00,21.151,,,,,
670,8/14/2020 15:00,21.628,,,,,
671,8/14/2020 16:00,21.939,,,,,
672,8/14/2020 17:00,22.13,,,,,
673,8/14/2020 18:00,22.202,,,,,
674,8/14/2020 19:00,22.202,,,,,
675,8/14/2020 20:00,22.178,,,,,
676,8/14/2020 21:00,22.13,,,,,
677,8/14/2020 22:00,22.106,,,,,
678,8/14/2020 23:00,22.106,,,,,
679,8/15/2020 0:00,22.011,,,,,
680,8/15/2020 1:00,21.867,,,,,
681,8/15/2020 2:00,21.652,,,,,
682,8/15/2020 3:00,21.437,,,,,
683,8/15/2020 4:00,21.223,,,,,
684,8/15/2020 5:00,21.008,,,,,
685,8/15/2020 6:00,20.793,,,,,
686,8/15/2020 7:00,20.555,,,,,
687,8/15/2020 8:00,20.436,,,,,
688,8/15/2020 9:00,20.317,,,,,
689,8/15/2020 10:00,20.603,,,,,
690,8/15/2020 11:00,21.223,,,,,
691,8/15/2020 12:00,21.628,,,,,
692,8/15/2020 13:00,21.748,,,,,
693,8/15/2020 14:00,21.939,,,,,
694,8/15/2020 15:00,22.393,,,,,
695,8/15/2020 16:00,22.8,,,,,
696,8/15/2020 17:00,22.92,,,,,
697,8/15/2020 18:00,22.944,,,,,
698,8/15/2020 19:00,22.992,,,,,
699,8/15/2020 20:00,22.92,,,,,
700,8/15/2020 21:00,22.992,,,,,
701,8/15/2020 22:00,22.896,,,,,
702,8/15/2020 23:00,22.848,,,,,
703,8/16/2020 0:00,22.729,,,,,
704,8/16/2020 1:00,22.561,,,,,
705,8/16/2020 2:00,22.369,,,,,
706,8/16/2020 3:00,22.13,,,,,
707,8/16/2020 4:00,21.891,,,,,
708,8/16/2020 5:00,21.7,,,,,
709,8/16/2020 6:00,21.485,,,,,
710,8/16/2020 7:00,21.246,,,,,
711,8/16/2020 8:00,21.103,,,,,
712,8/16/2020 9:00,21.056,,,,,
713,8/16/2020 10:00,21.032,,,,,
714,8/16/2020 11:00,20.913,,,,,
715,8/16/2020 12:00,21.032,,,,,
716,8/16/2020 13:00,21.151,,,,,
717,8/16/2020 14:00,21.437,,,,,
718,8/16/2020 15:00,21.748,,,,,
719,8/16/2020 16:00,22.082,,,,,
720,8/16/2020 17:00,22.154,,,,,
721,8/16/2020 18:00,22.274,,,,,
722,8/16/2020 19:00,22.25,,,,,
723,8/16/2020 20:00,22.154,,,,,
724,8/16/2020 21:00,21.987,,,,,
725,8/16/2020 22:00,21.867,,,,,
726,8/16/2020 23:00,21.652,,,,,
727,8/17/2020 0:00,21.461,,,,,
728,8/17/2020 1:00,21.27,,,,,
729,8/17/2020 2:00,21.032,,,,,
730,8/17/2020 3:00,20.865,,,,,
731,8/17/2020 4:00,20.627,,,,,
732,8/17/2020 5:00,20.436,,,,,
733,8/17/2020 6:00,20.222,,,,,
734,8/17/2020 7:00,20.055,,,,,
735,8/17/2020 8:00,19.912,,,,,
736,8/17/2020 9:00,19.865,,,,,
737,8/17/2020 10:00,19.912,,,,,
738,8/17/2020 11:00,20.079,,,,,
739,8/17/2020 12:00,20.507,,,,,
740,8/17/2020 13:00,20.627,,,,,
741,8/17/2020 14:00,20.698,,,,,
742,8/17/2020 15:00,20.579,,,,,
743,8/17/2020 16:00,20.746,,,,,
744,8/17/2020 17:00,20.865,,,,,
745,8/17/2020 18:00,20.865,,,,,
746,8/17/2020 19:00,20.817,,,,,
747,8/17/2020 20:00,20.722,,,,,
748,8/17/2020 21:00,20.603,,,,,
749,8/17/2020 22:00,20.46,,,,,
750,8/17/2020 23:00,20.246,,,,,
751,8/18/2020 0:00,20.174,,,,,
752,8/18/2020 1:00,19.96,,,,,
753,8/18/2020 2:00,19.722,,,,,
754,8/18/2020 3:00,19.579,,,,,
755,8/18/2020 4:00,19.436,,,,,
756,8/18/2020 5:00,19.365,,,,,
757,8/18/2020 6:00,19.246,,,,,
758,8/18/2020 7:00,19.151,,,,,
759,8/18/2020 8:00,19.103,,,,,
760,8/18/2020 9:00,19.175,,,,,
761,8/18/2020 10:00,19.318,,,,,
762,8/18/2020 11:00,19.77,,,,,
763,8/18/2020 12:00,20.341,,,,,
764,8/18/2020 13:00,20.293,,,,,
765,8/18/2020 14:00,20.531,,,,,
766,8/18/2020 15:00,20.96,,,,,
767,8/18/2020 16:00,21.318,,,,,
768,8/18/2020 17:00,21.533,,,,,
769,8/18/2020 18:00,21.604,,,,,
770,8/18/2020 19:00,21.604,,,,,
771,8/18/2020 20:00,21.533,,,,,
772,8/18/2020 21:00,21.557,,,,,
773,8/18/2020 22:00,21.533,,,,,
774,8/18/2020 23:00,21.533,,,,,
775,8/19/2020 0:00,21.485,,,,,
776,8/19/2020 1:00,21.413,,,,,
777,8/19/2020 2:00,21.246,,,,,
778,8/19/2020 3:00,21.032,,,,,
779,8/19/2020 4:00,20.817,,,,,
780,8/19/2020 5:00,20.579,,,,,
781,8/19/2020 6:00,20.341,,,,,
782,8/19/2020 7:00,20.126,,,,,
783,8/19/2020 8:00,19.936,,,,,
784,8/19/2020 9:00,19.888,,,,,
785,8/19/2020 10:00,19.936,,,,,
786,8/19/2020 11:00,20.246,,,,,
787,8/19/2020 12:00,20.436,,,,,
788,8/19/2020 13:00,20.77,,,,,
789,8/19/2020 14:00,20.936,,,,,
790,8/19/2020 15:00,21.342,,,,,
791,8/19/2020 16:00,21.795,,,,,
792,8/19/2020 17:00,22.106,,,,,
793,8/19/2020 18:00,22.082,,,,,
794,8/19/2020 19:00,22.058,,,,,
795,8/19/2020 20:00,22.058,,,,,
796,8/19/2020 21:00,21.963,,,,,
797,8/19/2020 22:00,21.748,,,,,
798,8/19/2020 23:00,21.485,,,,,
799,8/20/2020 0:00,21.127,,,,,
800,8/20/2020 1:00,20.698,,,,,
801,8/20/2020 2:00,20.365,,,,,
802,8/20/2020 3:00,20.055,,,,,
803,8/20/2020 4:00,19.746,,,,,
804,8/20/2020 5:00,19.508,,,,,
805,8/20/2020 6:00,19.246,,,,,
806,8/20/2020 7:00,18.961,,,,,
807,8/20/2020 8:00,18.723,,,,,
808,8/20/2020 9:00,18.628,,,,,
809,8/20/2020 10:00,18.604,,,,,
810,8/20/2020 11:00,19.341,,,,,
811,8/20/2020 12:00,19.627,,,,,
812,8/20/2020 13:00,19.746,,,,,
813,8/20/2020 14:00,19.984,,,,,
814,8/20/2020 15:00,20.436,,,,,
815,8/20/2020 16:00,21.032,,,,,
816,8/20/2020 17:00,21.127,,,,,
817,8/20/2020 18:00,21.318,,,,,
818,8/20/2020 19:00,21.246,,,,,
819,8/20/2020 20:00,21.27,,,,,
820,8/20/2020 21:00,21.199,,,,,
821,8/20/2020 22:00,21.175,,,,,
822,8/20/2020 23:00,21.056,,,,,
823,8/21/2020 0:00,20.817,,,,,
824,8/21/2020 1:00,20.579,,,,,
825,8/21/2020 2:00,20.341,,,,,
826,8/21/2020 3:00,20.103,,,,,
827,8/21/2020 4:00,19.77,,,,,
828,8/21/2020 5:00,19.532,,,,,
829,8/21/2020 6:00,19.199,,,,,
830,8/21/2020 7:00,18.913,,,,,
831,8/21/2020 8:00,18.747,,,,,
832,8/21/2020 9:00,18.557,,,,,
833,8/21/2020 10:00,18.604,,,,,
834,8/21/2020 11:00,19.436,,,,,
835,8/21/2020 12:00,19.746,,,,,
836,8/21/2020 13:00,19.888,,,,,
837,8/21/2020 14:00,20.198,,,,,
838,8/21/2020 15:00,20.722,,,,,
839,8/21/2020 16:00,21.127,,,,,
840,8/21/2020 17:00,21.294,,,,,
841,8/21/2020 18:00,21.39,,,,,
842,8/21/2020 19:00,21.485,,,,,
843,8/21/2020 20:00,21.39,,,,,
844,8/21/2020 21:00,21.413,,,,,
845,8/21/2020 22:00,21.413,,,,,
846,8/21/2020 23:00,21.366,,,,,
847,8/22/2020 0:00,21.199,,,,,
848,8/22/2020 1:00,20.96,,,,,
849,8/22/2020 2:00,20.674,,,,,
850,8/22/2020 3:00,20.412,,,,,
851,8/22/2020 4:00,20.103,,,,,
852,8/22/2020 5:00,19.817,,,,,
853,8/22/2020 6:00,19.579,,,,,
854,8/22/2020 7:00,19.341,,,,,
855,8/22/2020 8:00,19.127,,,,,
856,8/22/2020 9:00,19.056,,,,,
857,8/22/2020 10:00,19.151,,,,,
858,8/22/2020 11:00,19.722,,,,,
859,8/22/2020 12:00,20.055,,,,,
860,8/22/2020 13:00,20.103,,,,,
861,8/22/2020 14:00,20.46,,,,,
862,8/22/2020 15:00,20.817,,,,,
863,8/22/2020 16:00,21.175,,,,,
864,8/22/2020 17:00,21.318,,,,,
865,8/22/2020 18:00,21.342,,,,,
866,8/22/2020 19:00,21.366,,,,,
867,8/22/2020 20:00,21.318,,,,,
868,8/22/2020 21:00,21.294,,,,,
869,8/22/2020 22:00,21.27,,,,,
870,8/22/2020 23:00,21.127,,,,,
871,8/23/2020 0:00,20.936,,,,,
872,8/23/2020 1:00,20.674,,,,,
873,8/23/2020 2:00,20.46,,,,,
874,8/23/2020 3:00,20.222,,,,,
875,8/23/2020 4:00,19.936,,,,,
876,8/23/2020 5:00,19.722,,,,,
877,8/23/2020 6:00,19.484,,,,,
878,8/23/2020 7:00,19.27,,,,,
879,8/23/2020 8:00,19.08,,,,,
880,8/23/2020 9:00,19.008,,,,,
881,8/23/2020 10:00,19.08,,,,,
882,8/23/2020 11:00,19.532,,,,,
883,8/23/2020 12:00,19.912,,,,,
884,8/23/2020 13:00,20.055,,,,,
885,8/23/2020 14:00,20.341,,,,,
886,8/23/2020 15:00,20.674,,,,,
887,8/23/2020 16:00,20.984,,,,,
888,8/23/2020 17:00,21.079,,,,,
889,8/23/2020 18:00,21.175,,,,,
890,8/23/2020 19:00,21.223,,,,,
891,8/23/2020 20:00,21.151,,,,,
892,8/23/2020 21:00,21.103,,,,,
893,8/23/2020 22:00,21.103,,,,,
894,8/23/2020 23:00,20.96,,,,,
895,8/24/2020 0:00,20.793,,,,,
896,8/24/2020 1:00,20.579,,,,,
897,8/24/2020 2:00,20.341,,,,,
898,8/24/2020 3:00,20.079,,,,,
899,8/24/2020 4:00,19.841,,,,,
900,8/24/2020 5:00,19.651,,,,,
901,8/24/2020 6:00,19.436,,,,,
902,8/24/2020 7:00,19.294,,,,,
903,8/24/2020 8:00,19.222,,,,,
904,8/24/2020 9:00,19.199,,,,,
905,8/24/2020 10:00,19.199,,,,,
906,8/24/2020 11:00,19.199,,,,,
907,8/24/2020 12:00,19.413,,,,,
908,8/24/2020 13:00,19.722,,,,,
909,8/24/2020 14:00,19.841,,,,,
910,8/24/2020 15:00,20.031,,,,,
911,8/24/2020 16:00,20.269,,,,,
912,8/24/2020 17:00,20.436,,,,,
913,8/24/2020 18:00,20.531,,,,,
914,8/24/2020 19:00,20.507,,,,,
915,8/24/2020 20:00,20.46,,,,,
916,8/24/2020 21:00,20.46,,,,,
917,8/24/2020 22:00,20.436,,,,,
918,8/24/2020 23:00,20.341,,,,,
919,8/25/2020 0:00,20.198,,,,,
920,8/25/2020 1:00,20.055,,,,,
921,8/25/2020 2:00,19.888,,,,,
922,8/25/2020 3:00,19.674,,,,,
923,8/25/2020 4:00,19.484,,,,,
924,8/25/2020 5:00,19.246,,,,,
925,8/25/2020 6:00,19.008,,,,,
926,8/25/2020 7:00,18.794,,,,,
927,8/25/2020 8:00,18.604,,,,,
928,8/25/2020 9:00,18.557,,,,,
929,8/25/2020 10:00,18.604,,,,,
930,8/25/2020 11:00,19.103,,,,,
931,8/25/2020 12:00,19.365,,,,,
932,8/25/2020 13:00,19.508,,,,,
933,8/25/2020 14:00,19.77,,,,,
934,8/25/2020 15:00,20.103,,,,,
935,8/25/2020 16:00,20.436,,,,,
936,8/25/2020 17:00,20.579,,,,,
937,8/25/2020 18:00,20.698,,,,,
938,8/25/2020 19:00,20.722,,,,,
939,8/25/2020 20:00,20.722,,,,,
940,8/25/2020 21:00,20.674,,,,,
941,8/25/2020 22:00,20.65,,,,,
942,8/25/2020 23:00,20.579,,,,,
943,8/26/2020 0:00,20.412,,,,,
944,8/26/2020 1:00,20.174,,,,,
945,8/26/2020 2:00,19.936,,,,,
946,8/26/2020 3:00,19.698,,,,,
947,8/26/2020 4:00,19.436,,,,,
948,8/26/2020 5:00,19.222,,,,,
949,8/26/2020 6:00,18.961,,,,,
950,8/26/2020 7:00,18.723,,,,,
951,8/26/2020 8:00,18.58,,,,,
952,8/26/2020 9:00,18.557,,,,,
953,8/26/2020 10:00,18.675,,,,,
954,8/26/2020 11:00,18.866,,,,,
955,8/26/2020 12:00,19.246,,,,,
956,8/26/2020 13:00,19.436,,,,,
957,8/26/2020 14:00,19.698,,,,,
958,8/26/2020 15:00,20.055,,,,,
959,8/26/2020 16:00,20.15,,,,,
960,8/26/2020 17:00,20.269,,,,,
961,8/26/2020 18:00,20.341,,,,,
962,8/26/2020 19:00,20.365,,,,,
963,8/26/2020 20:00,20.293,,,,,
964,8/26/2020 21:00,20.293,,,,,
965,8/26/2020 22:00,20.269,,,,,
966,8/26/2020 23:00,20.222,,,,,
967,8/27/2020 0:00,20.055,,,,,
968,8/27/2020 1:00,19.888,,,,,
969,8/27/2020 2:00,19.651,,,,,
970,8/27/2020 3:00,19.413,,,,,
971,8/27/2020 4:00,19.175,,,,,
972,8/27/2020 5:00,18.913,,,,,
973,8/27/2020 6:00,18.675,,,,,
974,8/27/2020 7:00,18.438,,,,,
975,8/27/2020 8:00,18.247,,,,,
976,8/27/2020 9:00,18.2,,,,,
977,8/27/2020 10:00,18.295,,,,,
978,8/27/2020 11:00,18.866,,,,,
979,8/27/2020 12:00,19.199,,,,,
980,8/27/2020 13:00,19.46,,,,,
981,8/27/2020 14:00,19.817,,,,,
982,8/27/2020 15:00,20.269,,,,,
983,8/27/2020 16:00,20.674,,,,,
984,8/27/2020 17:00,20.746,,,,,
985,8/27/2020 18:00,20.841,,,,,
986,8/27/2020 19:00,20.841,,,,,
987,8/27/2020 20:00,20.817,,,,,
988,8/27/2020 21:00,20.817,,,,,
989,8/27/2020 22:00,20.77,,,,,
990,8/27/2020 23:00,20.722,,,,,
991,8/28/2020 0:00,20.555,,,,,
992,8/28/2020 1:00,20.317,,,,,
993,8/28/2020 2:00,20.079,,,,,
994,8/28/2020 3:00,19.817,,,,,
995,8/28/2020 4:00,19.555,,,,,
996,8/28/2020 5:00,19.294,,,,,
997,8/28/2020 6:00,18.985,,,,,
998,8/28/2020 7:00,18.699,,,,,
999,8/28/2020 8:00,18.461,,,,,
1000,8/28/2020 9:00,18.366,,,,,
1001,8/28/2020 10:00,18.343,,,,,
1002,8/28/2020 11:00,18.961,,,,,
1003,8/28/2020 12:00,19.365,,,,,
1004,8/28/2020 13:00,19.508,,,,,
1005,8/28/2020 14:00,19.865,,,,,
1006,8/28/2020 15:00,20.293,,,,,
1007,8/28/2020 16:00,20.722,,,,,
1008,8/28/2020 17:00,20.936,,,,,
1009,8/28/2020 18:00,20.96,,,,,
1010,8/28/2020 19:00,20.984,,,,,
1011,8/28/2020 20:00,20.96,,,,,
1012,8/28/2020 21:00,20.96,,,,,
1013,8/28/2020 22:00,20.96,,,,,
1014,8/28/2020 23:00,20.865,,,,,
1015,8/29/2020 0:00,20.722,,,,,
1016,8/29/2020 1:00,20.531,,,,,
1017,8/29/2020 2:00,20.222,,,,,
1018,8/29/2020 3:00,19.984,,,,,
1019,8/29/2020 4:00,19.698,,,,,
1020,8/29/2020 5:00,19.413,,,,,
1021,8/29/2020 6:00,19.103,,,,,
1022,8/29/2020 7:00,18.842,,,,,
1023,8/29/2020 8:00,18.675,,,,,
1024,8/29/2020 9:00,18.557,,,,,
1025,8/29/2020 10:00,18.604,,,,,
1026,8/29/2020 11:00,18.889,,,,,
1027,8/29/2020 12:00,19.246,,,,,
1028,8/29/2020 13:00,19.46,,,,,
1029,8/29/2020 14:00,19.746,,,,,
1030,8/29/2020 15:00,20.15,,,,,
1031,8/29/2020 16:00,20.555,,,,,
1032,8/29/2020 17:00,20.698,,,,,
1033,8/29/2020 18:00,20.793,,,,,
1034,8/29/2020 19:00,20.793,,,,,
1035,8/29/2020 20:00,20.817,,,,,
1036,8/29/2020 21:00,20.793,,,,,
1037,8/29/2020 22:00,20.77,,,,,
1038,8/29/2020 23:00,20.722,,,,,
1039,8/30/2020 0:00,20.507,,,,,
1040,8/30/2020 1:00,20.293,,,,,
1041,8/30/2020 2:00,20.007,,,,,
1042,8/30/2020 3:00,19.698,,,,,
