Plot Title: soapstone_sediment,,,,,,,
1043,8/30/2020 4:00,19.365,,,,,
1044,8/30/2020 5:00,19.056,,,,,
1045,8/30/2020 6:00,18.699,,,,,
1046,8/30/2020 7:00,18.438,,,,,
1047,8/30/2020 8:00,18.152,,,,,
1048,8/30/2020 9:00,17.915,,,,,
1049,8/30/2020 10:00,17.843,,,,,
1050,8/30/2020 11:00,18.414,,,,,
1051,8/30/2020 12:00,18.889,,,,,
1052,8/30/2020 13:00,19.08,,,,,
1053,8/30/2020 14:00,19.508,,,,,
1054,8/30/2020 15:00,20.031,,,,,
1055,8/30/2020 16:00,20.46,,,,,
1056,8/30/2020 17:00,20.555,,,,,
1057,8/30/2020 18:00,20.674,,,,,
1058,8/30/2020 19:00,20.722,,,,,
1059,8/30/2020 20:00,20.722,,,,,
1060,8/30/2020 21:00,20.698,,,,,
1061,8/30/2020 22:00,20.674,,,,,
1062,8/30/2020 23:00,20.507,,,,,
1063,8/31/2020 0:00,20.222,,,,,
1064,8/31/2020 1:00,19.888,,,,,
1065,8/31/2020 2:00,19.579,,,,,
1066,8/31/2020 3:00,19.27,,,,,
1067,8/31/2020 4:00,18.985,,,,,
1068,8/31/2020 5:00,18.628,,,,,
1069,8/31/2020 6:00,18.295,,,,,
1070,8/31/2020 7:00,17.986,,,,,
1071,8/31/2020 8:00,17.677,,,,,
1072,8/31/2020 9:00,17.51,,,,,
1073,8/31/2020 10:00,17.463,,,,,
1074,8/31/2020 11:00,18.057,,,,,
1075,8/31/2020 12:00,18.485,,,,,
1076,8/31/2020 13:00,18.675,,,,,
1077,8/31/2020 14:00,19.127,,,,,
1078,8/31/2020 15:00,19.651,,,,,
1079,8/31/2020 16:00,20.055,,,,,
1080,8/31/2020 17:00,20.126,,,,,
1081,8/31/2020 18:00,20.246,,,,,
1082,8/31/2020 19:00,20.293,,,,,
1083,8/31/2020 20:00,20.293,,,,,
1084,8/31/2020 21:00,20.317,,,,,
1085,8/31/2020 22:00,20.293,,,,,
1086,8/31/2020 23:00,20.222,,,,,
1087,9/1/2020 0:00,20.055,,,,,
1088,9/1/2020 1:00,19.841,,,,,
1089,9/1/2020 2:00,19.627,,,,,
1090,9/1/2020 3:00,19.341,,,,,
1091,9/1/2020 4:00,18.985,,,,,
1092,9/1/2020 5:00,18.675,,,,,
1093,9/1/2020 6:00,18.343,,,,,
1094,9/1/2020 7:00,18.01,,,,,
1095,9/1/2020 8:00,17.724,,,,,
1096,9/1/2020 9:00,17.51,,,,,
1097,9/1/2020 10:00,17.368,,,,,
1098,9/1/2020 11:00,18.081,,,,,
1099,9/1/2020 12:00,18.438,,,,,
1100,9/1/2020 13:00,18.604,,,,,
1101,9/1/2020 14:00,19.056,,,,,
1102,9/1/2020 15:00,19.579,,,,,
1103,9/1/2020 16:00,20.15,,,,,
1104,9/1/2020 17:00,20.365,,,,,
1105,9/1/2020 18:00,20.269,,,,,
1106,9/1/2020 19:00,20.365,,,,,
1107,9/1/2020 20:00,20.365,,,,,
1108,9/1/2020 21:00,20.365,,,,,
1109,9/1/2020 22:00,20.341,,,,,
1110,9/1/2020 23:00,20.341,,,,,
1111,9/2/2020 0:00,20.198,,,,,
1112,9/2/2020 1:00,20.007,,,,,
1113,9/2/2020 2:00,19.817,,,,,
1114,9/2/2020 3:00,19.579,,,,,
1115,9/2/2020 4:00,19.341,,,,,
1116,9/2/2020 5:00,19.08,,,,,
1117,9/2/2020 6:00,18.747,,,,,
1118,9/2/2020 7:00,18.461,,,,,
1119,9/2/2020 8:00,18.247,,,,,
1120,9/2/2020 9:00,18.057,,,,,
1121,9/2/2020 10:00,18.057,,,,,
1122,9/2/2020 11:00,18.842,,,,,
1123,9/2/2020 12:00,19.222,,,,,
1124,9/2/2020 13:00,19.341,,,,,
1125,9/2/2020 14:00,19.722,,,,,
1126,9/2/2020 15:00,20.341,,,,,
1127,9/2/2020 16:00,20.746,,,,,
1128,9/2/2020 17:00,20.889,,,,,
1129,9/2/2020 18:00,20.936,,,,,
1130,9/2/2020 19:00,20.96,,,,,
1131,9/2/2020 20:00,20.984,,,,,
1132,9/2/2020 21:00,21.008,,,,,
1133,9/2/2020 22:00,20.96,,,,,
1134,9/2/2020 23:00,20.936,,,,,
1135,9/3/2020 0:00,20.817,,,,,
1136,9/3/2020 1:00,20.65,,,,,
1137,9/3/2020 2:00,20.46,,,,,
1138,9/3/2020 3:00,20.222,,,,,
1139,9/3/2020 4:00,20.007,,,,,
1140,9/3/2020 5:00,19.746,,,,,
1141,9/3/2020 6:00,19.484,,,,,
1142,9/3/2020 7:00,19.246,,,,,
1143,9/3/2020 8:00,19.008,,,,,
1144,9/3/2020 9:00,18.866,,,,,
1145,9/3/2020 10:00,18.794,,,,,
1146,9/3/2020 11:00,19.532,,,,,
1147,9/3/2020 12:00,19.912,,,,,
1148,9/3/2020 13:00,20.031,,,,,
1149,9/3/2020 14:00,20.46,,,,,
1150,9/3/2020 15:00,21.008,,,,,
1151,9/3/2020 16:00,21.413,,,,,
1152,9/3/2020 17:00,21.509,,,,,
1153,9/3/2020 18:00,21.557,,,,,
1154,9/3/2020 19:00,21.604,,,,,
1155,9/3/2020 20:00,21.604,,,,,
1156,9/3/2020 21:00,21.604,,,,,
1157,9/3/2020 22:00,21.604,,,,,
1158,9/3/2020 23:00,21.581,,,,,
1159,9/4/2020 0:00,21.485,,,,,
1160,9/4/2020 1:00,21.27,,,,,
1161,9/4/2020 2:00,21.079,,,,,
1162,9/4/2020 3:00,20.889,,,,,
1163,9/4/2020 4:00,20.674,,,,,
1164,9/4/2020 5:00,20.412,,,,,
1165,9/4/2020 6:00,20.055,,,,,
1166,9/4/2020 7:00,19.722,,,,,
1167,9/4/2020 8:00,19.484,,,,,
1168,9/4/2020 9:00,19.365,,,,,
1169,9/4/2020 10:00,19.294,,,,,
1170,9/4/2020 11:00,19.77,,,,,
1171,9/4/2020 12:00,20.055,,,,,
1172,9/4/2020 13:00,20.341,,,,,
1173,9/4/2020 14:00,20.722,,,,,
1174,9/4/2020 15:00,21.032,,,,,
1175,9/4/2020 16:00,21.342,,,,,
1176,9/4/2020 17:00,21.509,,,,,
1177,9/4/2020 18:00,21.461,,,,,
1178,9/4/2020 19:00,21.461,,,,,
1179,9/4/2020 20:00,21.461,,,,,
1180,9/4/2020 21:00,21.437,,,,,
1181,9/4/2020 22:00,21.413,,,,,
1182,9/4/2020 23:00,21.246,,,,,
1183,9/5/2020 0:00,21.032,,,,,
1184,9/5/2020 1:00,20.722,,,,,
1185,9/5/2020 2:00,20.412,,,,,
1186,9/5/2020 3:00,20.126,,,,,
1187,9/5/2020 4:00,19.746,,,,,
1188,9/5/2020 5:00,19.484,,,,,
1189,9/5/2020 6:00,19.199,,,,,
1190,9/5/2020 7:00,18.913,,,,,
1191,9/5/2020 8:00,18.747,,,,,
1192,9/5/2020 9:00,18.58,,,,,
1193,9/5/2020 10:00,18.533,,,,,
1194,9/5/2020 11:00,19.032,,,,,
1195,9/5/2020 12:00,19.341,,,,,
1196,9/5/2020 13:00,19.532,,,,,
1197,9/5/2020 14:00,19.888,,,,,
1198,9/5/2020 15:00,20.317,,,,,
1199,9/5/2020 16:00,20.603,,,,,
1200,9/5/2020 17:00,20.674,,,,,
1201,9/5/2020 18:00,20.722,,,,,
1202,9/5/2020 19:00,20.746,,,,,
1203,9/5/2020 20:00,20.722,,,,,
1204,9/5/2020 21:00,20.746,,,,,
1205,9/5/2020 22:00,20.722,,,,,
1206,9/5/2020 23:00,20.65,,,,,
1207,9/6/2020 0:00,20.531,,,,,
1208,9/6/2020 1:00,20.341,,,,,
1209,9/6/2020 2:00,20.174,,,,,
1210,9/6/2020 3:00,19.984,,,,,
1211,9/6/2020 4:00,19.698,,,,,
1212,9/6/2020 5:00,19.389,,,,,
1213,9/6/2020 6:00,19.151,,,,,
1214,9/6/2020 7:00,18.937,,,,,
1215,9/6/2020 8:00,18.747,,,,,
1216,9/6/2020 9:00,18.628,,,,,
1217,9/6/2020 10:00,18.604,,,,,
1218,9/6/2020 11:00,18.985,,,,,
1219,9/6/2020 12:00,19.151,,,,,
1220,9/6/2020 13:00,19.436,,,,,
1221,9/6/2020 14:00,19.698,,,,,
1222,9/6/2020 15:00,19.984,,,,,
1223,9/6/2020 16:00,20.222,,,,,
1224,9/6/2020 17:00,20.317,,,,,
1225,9/6/2020 18:00,20.388,,,,,
1226,9/6/2020 19:00,20.341,,,,,
1227,9/6/2020 20:00,20.341,,,,,
1228,9/6/2020 21:00,20.341,,,,,
1229,9/6/2020 22:00,20.341,,,,,
1230,9/6/2020 23:00,20.365,,,,,
1231,9/7/2020 0:00,20.293,,,,,
1232,9/7/2020 1:00,20.198,,,,,
1233,9/7/2020 2:00,20.055,,,,,
1234,9/7/2020 3:00,19.865,,,,,
1235,9/7/2020 4:00,19.627,,,,,
1236,9/7/2020 5:00,19.365,,,,,
1237,9/7/2020 6:00,19.222,,,,,
1238,9/7/2020 7:00,18.961,,,,,
1239,9/7/2020 8:00,18.723,,,,,
1240,9/7/2020 9:00,18.557,,,,,
1241,9/7/2020 10:00,18.533,,,,,
1242,9/7/2020 11:00,19.127,,,,,
1243,9/7/2020 12:00,19.246,,,,,
1244,9/7/2020 13:00,19.722,,,,,
1245,9/7/2020 14:00,20.269,,,,,
1246,9/7/2020 15:00,20.698,,,,,
1247,9/7/2020 16:00,21.175,,,,,
1248,9/7/2020 17:00,21.223,,,,,
1249,9/7/2020 18:00,21.294,,,,,
1250,9/7/2020 19:00,21.366,,,,,
1251,9/7/2020 20:00,21.366,,,,,
1252,9/7/2020 21:00,21.294,,,,,
1253,9/7/2020 22:00,21.27,,,,,
1254,9/7/2020 23:00,21.199,,,,,
1255,9/8/2020 0:00,21.056,,,,,
1256,9/8/2020 1:00,20.889,,,,,
1257,9/8/2020 2:00,20.627,,,,,
1258,9/8/2020 3:00,20.293,,,,,
1259,9/8/2020 4:00,19.912,,,,,
1260,9/8/2020 5:00,19.532,,,,,
1261,9/8/2020 6:00,19.032,,,,,
1262,9/8/2020 7:00,18.58,,,,,
1263,9/8/2020 8:00,18.176,,,,,
1264,9/8/2020 9:00,17.891,,,,,
1265,9/8/2020 10:00,17.653,,,,,
1266,9/8/2020 11:00,17.962,,,,,
1267,9/8/2020 12:00,17.938,,,,,
1268,9/8/2020 13:00,18.343,,,,,
1269,9/8/2020 14:00,18.866,,,,,
1270,9/8/2020 15:00,19.294,,,,,
1271,9/8/2020 16:00,19.888,,,,,
1272,9/8/2020 17:00,19.865,,,,,
1273,9/8/2020 18:00,20.126,,,,,
1274,9/8/2020 19:00,20.103,,,,,
1275,9/8/2020 20:00,19.865,,,,,
1276,9/8/2020 21:00,19.46,,,,,
1277,9/8/2020 22:00,19.151,,,,,
1278,9/8/2020 23:00,18.604,,,,,
1279,9/9/2020 0:00,18.247,,,,,
1280,9/9/2020 1:00,17.772,,,,,
1281,9/9/2020 2:00,17.51,,,,,
1282,9/9/2020 3:00,17.011,,,,,
1283,9/9/2020 4:00,16.82,,,,,
1284,9/9/2020 5:00,16.511,,,,,
1285,9/9/2020 6:00,16.177,,,,,
1286,9/9/2020 7:00,15.867,,,,,
1287,9/9/2020 8:00,15.461,,,,,
1288,9/9/2020 9:00,15.151,,,,,
1289,9/9/2020 10:00,15.103,,,,,
1290,9/9/2020 11:00,15.557,,,,,
1291,9/9/2020 12:00,15.581,,,,,
1292,9/9/2020 13:00,15.939,,,,,
1293,9/9/2020 14:00,16.272,,,,,
1294,9/9/2020 15:00,16.534,,,,,
1295,9/9/2020 16:00,16.749,,,,,
1296,9/9/2020 17:00,16.987,,,,,
1297,9/9/2020 18:00,16.987,,,,,
1298,9/9/2020 19:00,17.058,,,,,
1299,9/9/2020 20:00,17.13,,,,,
1300,9/9/2020 21:00,17.13,,,,,
1301,9/9/2020 22:00,17.106,,,,,
1302,9/9/2020 23:00,16.915,,,,,
1303,9/10/2020 0:00,16.677,,,,,
1304,9/10/2020 1:00,16.463,,,,,
1305,9/10/2020 2:00,16.177,,,,,
1306,9/10/2020 3:00,15.915,,,,,
1307,9/10/2020 4:00,15.605,,,,,
1308,9/10/2020 5:00,15.27,,,,,
1309,9/10/2020 6:00,14.96,,,,,
1310,9/10/2020 7:00,14.673,,,,,
1311,9/10/2020 8:00,14.457,,,,,
1312,9/10/2020 9:00,14.218,,,,,
1313,9/10/2020 10:00,14.098,,,,,
1314,9/10/2020 11:00,14.649,,,,,
1315,9/10/2020 12:00,14.745,,,,,
1316,9/10/2020 13:00,15.103,,,,,
1317,9/10/2020 14:00,15.318,,,,,
1318,9/10/2020 15:00,15.724,,,,,
1319,9/10/2020 16:00,16.034,,,,,
1320,9/10/2020 17:00,16.177,,,,,
1321,9/10/2020 18:00,16.296,,,,,
1322,9/10/2020 19:00,16.32,,,,,
1323,9/10/2020 20:00,16.415,,,,,
1324,9/10/2020 21:00,16.392,,,,,
1325,9/10/2020 22:00,16.415,,,,,
1326,9/10/2020 23:00,16.368,,,,,
1327,9/11/2020 0:00,16.225,,,,,
1328,9/11/2020 1:00,16.01,,,,,
1329,9/11/2020 2:00,15.819,,,,,
1330,9/11/2020 3:00,15.652,,,,,
1331,9/11/2020 4:00,15.438,,,,,
1332,9/11/2020 5:00,15.199,,,,,
1333,9/11/2020 6:00,14.864,,,,,
1334,9/11/2020 7:00,14.625,,,,,
1335,9/11/2020 8:00,14.337,,,,,
1336,9/11/2020 9:00,14.218,,,,,
1337,9/11/2020 10:00,14.218,,,,,
1338,9/11/2020 11:00,14.481,,,,,
1339,9/11/2020 12:00,14.721,,,,,
1340,9/11/2020 13:00,15.103,,,,,
1341,9/11/2020 14:00,15.461,,,,,
1342,9/11/2020 15:00,15.963,,,,,
1343,9/11/2020 16:00,16.272,,,,,
1344,9/11/2020 17:00,16.487,,,,,
1345,9/11/2020 18:00,16.534,,,,,
1346,9/11/2020 19:00,16.701,,,,,
1347,9/11/2020 20:00,16.701,,,,,
1348,9/11/2020 21:00,16.701,,,,,
1349,9/11/2020 22:00,16.725,,,,,
1350,9/11/2020 23:00,16.701,,,,,
1351,9/12/2020 0:00,16.582,,,,,
1352,9/12/2020 1:00,16.415,,,,,
1353,9/12/2020 2:00,16.177,,,,,
1354,9/12/2020 3:00,15.963,,,,,
1355,9/12/2020 4:00,15.724,,,,,
1356,9/12/2020 5:00,15.461,,,,,
1357,9/12/2020 6:00,15.247,,,,,
1358,9/12/2020 7:00,14.936,,,,,
1359,9/12/2020 8:00,14.768,,,,,
1360,9/12/2020 9:00,14.625,,,,,
1361,9/12/2020 10:00,14.673,,,,,
1362,9/12/2020 11:00,14.96,,,,,
1363,9/12/2020 12:00,15.127,,,,,
1364,9/12/2020 13:00,15.461,,,,,
1365,9/12/2020 14:00,15.891,,,,,
1366,9/12/2020 15:00,16.177,,,,,
1367,9/12/2020 16:00,16.415,,,,,
1368,9/12/2020 17:00,16.654,,,,,
1369,9/12/2020 18:00,16.677,,,,,
1370,9/12/2020 19:00,16.749,,,,,
1371,9/12/2020 20:00,16.773,,,,,
1372,9/12/2020 21:00,16.749,,,,,
1373,9/12/2020 22:00,16.773,,,,,
1374,9/12/2020 23:00,16.725,,,,,
1375,9/13/2020 0:00,16.463,,,,,
1376,9/13/2020 1:00,16.272,,,,,
1377,9/13/2020 2:00,15.986,,,,,
1378,9/13/2020 3:00,15.724,,,,,
1379,9/13/2020 4:00,15.629,,,,,
1380,9/13/2020 5:00,15.366,,,,,
1381,9/13/2020 6:00,14.936,,,,,
1382,9/13/2020 7:00,14.697,,,,,
1383,9/13/2020 8:00,14.529,,,,,
1384,9/13/2020 9:00,14.385,,,,,
1385,9/13/2020 10:00,14.481,,,,,
1386,9/13/2020 11:00,14.721,,,,,
1387,9/13/2020 12:00,14.984,,,,,
1388,9/13/2020 13:00,15.414,,,,,
1389,9/13/2020 14:00,16.32,,,,,
1390,9/13/2020 15:00,17.034,,,,,
1391,9/13/2020 16:00,17.415,,,,,
1392,9/13/2020 17:00,17.51,,,,,
1393,9/13/2020 18:00,17.677,,,,,
1394,9/13/2020 19:00,17.677,,,,,
1395,9/13/2020 20:00,17.629,,,,,
1396,9/13/2020 21:00,17.582,,,,,
1397,9/13/2020 22:00,17.344,,,,,
1398,9/13/2020 23:00,17.058,,,,,
1399,9/14/2020 0:00,16.82,,,,,
1400,9/14/2020 1:00,16.558,,,,,
1401,9/14/2020 2:00,16.272,,,,,
1402,9/14/2020 3:00,16.034,,,,,
1403,9/14/2020 4:00,15.724,,,,,
1404,9/14/2020 5:00,15.414,,,,,
1405,9/14/2020 6:00,15.151,,,,,
1406,9/14/2020 7:00,14.984,,,,,
1407,9/14/2020 8:00,14.84,,,,,
1408,9/14/2020 9:00,14.816,,,,,
1409,9/14/2020 10:00,14.864,,,,,
1410,9/14/2020 11:00,15.199,,,,,
1411,9/14/2020 12:00,15.414,,,,,
1412,9/14/2020 13:00,16.249,,,,,
1413,9/14/2020 14:00,16.939,,,,,
1414,9/14/2020 15:00,17.677,,,,,
1415,9/14/2020 16:00,18.057,,,,,
1416,9/14/2020 17:00,18.152,,,,,
1417,9/14/2020 18:00,18.129,,,,,
1418,9/14/2020 19:00,17.986,,,,,
1419,9/14/2020 20:00,17.724,,,,,
1420,9/14/2020 21:00,17.415,,,,,
1421,9/14/2020 22:00,17.106,,,,,
1422,9/14/2020 23:00,16.773,,,,,
1423,9/15/2020 0:00,16.439,,,,,
1424,9/15/2020 1:00,16.058,,,,,
1425,9/15/2020 2:00,15.724,,,,,
1426,9/15/2020 3:00,15.414,,,,,
1427,9/15/2020 4:00,15.175,,,,,
1428,9/15/2020 5:00,14.864,,,,,
1429,9/15/2020 6:00,14.577,,,,,
1430,9/15/2020 7:00,14.361,,,,,
1431,9/15/2020 8:00,14.146,,,,,
1432,9/15/2020 9:00,13.954,,,,,
1433,9/15/2020 10:00,13.93,,,,,
1434,9/15/2020 11:00,14.337,,,,,
1435,9/15/2020 12:00,14.505,,,,,
1436,9/15/2020 13:00,15.055,,,,,
1437,9/15/2020 14:00,15.986,,,,,
1438,9/15/2020 15:00,17.13,,,,,
1439,9/15/2020 16:00,17.463,,,,,
1440,9/15/2020 17:00,17.724,,,,,
1441,9/15/2020 18:00,17.796,,,,,
1442,9/15/2020 19:00,17.772,,,,,
1443,9/15/2020 20:00,17.605,,,,,
1444,9/15/2020 21:00,17.368,,,,,
1445,9/15/2020 22:00,17.082,,,,,
1446,9/15/2020 23:00,16.725,,,,,
1447,9/16/2020 0:00,16.487,,,,,
1448,9/16/2020 1:00,16.177,,,,,
1449,9/16/2020 2:00,15.867,,,,,
1450,9/16/2020 3:00,15.557,,,,,
1451,9/16/2020 4:00,15.27,,,,,
1452,9/16/2020 5:00,14.96,,,,,
1453,9/16/2020 6:00,14.768,,,,,
1454,9/16/2020 7:00,14.481,,,,,
1455,9/16/2020 8:00,14.242,,,,,
1456,9/16/2020 9:00,14.098,,,,,
1457,9/16/2020 10:00,14.314,,,,,
1458,9/16/2020 11:00,14.577,,,,,
1459,9/16/2020 12:00,14.936,,,,,
1460,9/16/2020 13:00,15.7,,,,,
1461,9/16/2020 14:00,16.558,,,,,
1462,9/16/2020 15:00,17.344,,,,,
1463,9/16/2020 16:00,17.819,,,,,
1464,9/16/2020 17:00,17.915,,,,,
1465,9/16/2020 18:00,17.891,,,,,
1466,9/16/2020 19:00,17.748,,,,,
1467,9/16/2020 20:00,17.368,,,,,
1468,9/16/2020 21:00,17.058,,,,,
1469,9/16/2020 22:00,16.773,,,,,
1470,9/16/2020 23:00,16.463,,,,,
1471,9/17/2020 0:00,16.153,,,,,
1472,9/17/2020 1:00,15.843,,,,,
1473,9/17/2020 2:00,15.581,,,,,
1474,9/17/2020 3:00,15.247,,,,,
1475,9/17/2020 4:00,14.96,,,,,
1476,9/17/2020 5:00,14.721,,,,,
1477,9/17/2020 6:00,14.409,,,,,
1478,9/17/2020 7:00,14.122,,,,,
1479,9/17/2020 8:00,13.93,,,,,
1480,9/17/2020 9:00,13.906,,,,,
1481,9/17/2020 10:00,14.002,,,,,
1482,9/17/2020 11:00,14.266,,,,,
1483,9/17/2020 12:00,14.361,,,,,
1484,9/17/2020 13:00,14.984,,,,,
1485,9/17/2020 14:00,16.058,,,,,
1486,9/17/2020 15:00,17.249,,,,,
1487,9/17/2020 16:00,17.748,,,,,
1488,9/17/2020 17:00,17.867,,,,,
1489,9/17/2020 18:00,17.748,,,,,
1490,9/17/2020 19:00,17.605,,,,,
1491,9/17/2020 20:00,17.439,,,,,
1492,9/17/2020 21:00,17.272,,,,,
1493,9/17/2020 22:00,17.058,,,,,
1494,9/17/2020 23:00,16.868,,,,,
1495,9/18/2020 0:00,16.677,,,,,
1496,9/18/2020 1:00,16.511,,,,,
1497,9/18/2020 2:00,16.344,,,,,
1498,9/18/2020 3:00,16.058,,,,,
1499,9/18/2020 4:00,15.915,,,,,
1500,9/18/2020 5:00,15.652,,,,,
1501,9/18/2020 6:00,15.509,,,,,
1502,9/18/2020 7:00,15.27,,,,,
1503,9/18/2020 8:00,15.103,,,,,
1504,9/18/2020 9:00,15.008,,,,,
1505,9/18/2020 10:00,14.96,,,,,
1506,9/18/2020 11:00,15.008,,,,,
1507,9/18/2020 12:00,15.031,,,,,
1508,9/18/2020 13:00,15.223,,,,,
1509,9/18/2020 14:00,15.533,,,,,
1510,9/18/2020 15:00,15.7,,,,,
1511,9/18/2020 16:00,15.867,,,,,
1512,9/18/2020 17:00,16.034,,,,,
1513,9/18/2020 18:00,16.034,,,,,
1514,9/18/2020 19:00,15.915,,,,,
1515,9/18/2020 20:00,15.7,,,,,
1516,9/18/2020 21:00,15.438,,,,,
1517,9/18/2020 22:00,15.199,,,,,
1518,9/18/2020 23:00,14.96,,,,,
1519,9/19/2020 0:00,14.673,,,,,
1520,9/19/2020 1:00,14.409,,,,,
1521,9/19/2020 2:00,14.122,,,,,
1522,9/19/2020 3:00,13.858,,,,,
1523,9/19/2020 4:00,13.522,,,,,
1524,9/19/2020 5:00,13.329,,,,,
1525,9/19/2020 6:00,13.04,,,,,
1526,9/19/2020 7:00,12.727,,,,,
1527,9/19/2020 8:00,12.606,,,,,
1528,9/19/2020 9:00,12.534,,,,,
1529,9/19/2020 10:00,12.654,,,,,
1530,9/19/2020 11:00,13.064,,,,,
1531,9/19/2020 12:00,13.137,,,,,
1532,9/19/2020 13:00,13.473,,,,,
1533,9/19/2020 14:00,13.81,,,,,
1534,9/19/2020 15:00,14.218,,,,,
1535,9/19/2020 16:00,14.577,,,,,
1536,9/19/2020 17:00,14.792,,,,,
1537,9/19/2020 18:00,14.84,,,,,
1538,9/19/2020 19:00,14.816,,,,,
1539,9/19/2020 20:00,14.888,,,,,
1540,9/19/2020 21:00,14.912,,,,,
1541,9/19/2020 22:00,14.745,,,,,
1542,9/19/2020 23:00,14.457,,,,,
1543,9/20/2020 0:00,14.194,,,,,
1544,9/20/2020 1:00,13.858,,,,,
1545,9/20/2020 2:00,13.618,,,,,
1546,9/20/2020 3:00,13.329,,,,,
1547,9/20/2020 4:00,12.992,,,,,
1548,9/20/2020 5:00,12.678,,,,,
1549,9/20/2020 6:00,12.413,,,,,
1550,9/20/2020 7:00,12.122,,,,,
1551,9/20/2020 8:00,11.88,,,,,
1552,9/20/2020 9:00,11.783,,,,,
1553,9/20/2020 10:00,11.807,,,,,
1554,9/20/2020 11:00,12.364,,,,,
